textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 16 Jan 2004,To: 16 Jan 2004,Afghanistan,FY 2004,7,Moslem Shiite,7,85
From: 16 Jan 2004,To: 16 Jan 2004,Azerbaijan,FY 2004,3,Jewish,2,85
From: 16 Jan 2004,To: 16 Jan 2004,Azerbaijan,FY 2004,3,Unknown,1,85
From: 16 Jan 2004,To: 16 Jan 2004,Burma,FY 2004,8,Baptist,4,85
From: 16 Jan 2004,To: 16 Jan 2004,Burma,FY 2004,8,Christian,2,85
From: 16 Jan 2004,To: 16 Jan 2004,Burma,FY 2004,8,Moslem,2,85
From: 16 Jan 2004,To: 16 Jan 2004,Iran,FY 2004,32,Bahai,24,85
From: 16 Jan 2004,To: 16 Jan 2004,Iran,FY 2004,32,Moslem,7,85
From: 16 Jan 2004,To: 16 Jan 2004,Iran,FY 2004,32,Protestant,1,85
From: 16 Jan 2004,To: 16 Jan 2004,Ukraine,FY 2004,35,Baptist,15,85
From: 16 Jan 2004,To: 16 Jan 2004,Ukraine,FY 2004,35,Jewish,6,85
From: 16 Jan 2004,To: 16 Jan 2004,Ukraine,FY 2004,35,Pentecostalist,11,85
From: 16 Jan 2004,To: 16 Jan 2004,Ukraine,FY 2004,35,Seventh Day Adventist,2,85
From: 16 Jan 2004,To: 16 Jan 2004,Ukraine,FY 2004,35,Uniate,1,85

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 16 Jan 2004,To: 16 Jan 2004,Bahai,FY 2004,24,Iran,24,85
From: 16 Jan 2004,To: 16 Jan 2004,Baptist,FY 2004,19,Burma,4,85
From: 16 Jan 2004,To: 16 Jan 2004,Baptist,FY 2004,19,Ukraine,15,85
From: 16 Jan 2004,To: 16 Jan 2004,Christian,FY 2004,2,Burma,2,85
From: 16 Jan 2004,To: 16 Jan 2004,Jewish,FY 2004,8,Azerbaijan,2,85
From: 16 Jan 2004,To: 16 Jan 2004,Jewish,FY 2004,8,Ukraine,6,85
From: 16 Jan 2004,To: 16 Jan 2004,Moslem,FY 2004,9,Burma,2,85
From: 16 Jan 2004,To: 16 Jan 2004,Moslem,FY 2004,9,Iran,7,85
From: 16 Jan 2004,To: 16 Jan 2004,Moslem Shiite,FY 2004,7,Afghanistan,7,85
From: 16 Jan 2004,To: 16 Jan 2004,Pentecostalist,FY 2004,11,Ukraine,11,85
From: 16 Jan 2004,To: 16 Jan 2004,Protestant,FY 2004,1,Iran,1,85
From: 16 Jan 2004,To: 16 Jan 2004,Seventh Day Adventist,FY 2004,2,Ukraine,2,85
From: 16 Jan 2004,To: 16 Jan 2004,Uniate,FY 2004,1,Ukraine,1,85
From: 16 Jan 2004,To: 16 Jan 2004,Unknown,FY 2004,1,Azerbaijan,1,85

