textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 13 Aug 2003,To: 13 Aug 2003,Belarus,FY 2003,38,Baptist,15,208
From: 13 Aug 2003,To: 13 Aug 2003,Belarus,FY 2003,38,Jewish,2,208
From: 13 Aug 2003,To: 13 Aug 2003,Belarus,FY 2003,38,No Religion,5,208
From: 13 Aug 2003,To: 13 Aug 2003,Belarus,FY 2003,38,Pentecostalist,14,208
From: 13 Aug 2003,To: 13 Aug 2003,Belarus,FY 2003,38,Unknown,2,208
From: 13 Aug 2003,To: 13 Aug 2003,Cuba,FY 2003,25,Baptist,1,208
From: 13 Aug 2003,To: 13 Aug 2003,Cuba,FY 2003,25,Catholic,16,208
From: 13 Aug 2003,To: 13 Aug 2003,Cuba,FY 2003,25,Christian,3,208
From: 13 Aug 2003,To: 13 Aug 2003,Cuba,FY 2003,25,No Religion,3,208
From: 13 Aug 2003,To: 13 Aug 2003,Cuba,FY 2003,25,Pentecostalist,2,208
From: 13 Aug 2003,To: 13 Aug 2003,Ethiopia,FY 2003,12,Catholic,2,208
From: 13 Aug 2003,To: 13 Aug 2003,Ethiopia,FY 2003,12,Orthodox,10,208
From: 13 Aug 2003,To: 13 Aug 2003,Indonesia,FY 2003,1,Moslem,1,208
From: 13 Aug 2003,To: 13 Aug 2003,Iran,FY 2003,28,Bahai,21,208
From: 13 Aug 2003,To: 13 Aug 2003,Iran,FY 2003,28,Moslem,7,208
From: 13 Aug 2003,To: 13 Aug 2003,Liberia,FY 2003,35,Baptist,10,208
From: 13 Aug 2003,To: 13 Aug 2003,Liberia,FY 2003,35,Christian,25,208
From: 13 Aug 2003,To: 13 Aug 2003,Rwanda,FY 2003,1,Protestant,1,208
From: 13 Aug 2003,To: 13 Aug 2003,Sierra Leone,FY 2003,32,Catholic,3,208
From: 13 Aug 2003,To: 13 Aug 2003,Sierra Leone,FY 2003,32,Christian,4,208
From: 13 Aug 2003,To: 13 Aug 2003,Sierra Leone,FY 2003,32,Moslem,16,208
From: 13 Aug 2003,To: 13 Aug 2003,Sierra Leone,FY 2003,32,Pentecostalist,9,208
From: 13 Aug 2003,To: 13 Aug 2003,Sudan,FY 2003,7,Christian,5,208
From: 13 Aug 2003,To: 13 Aug 2003,Sudan,FY 2003,7,Seventh Day Adventist,2,208
From: 13 Aug 2003,To: 13 Aug 2003,Ukraine,FY 2003,29,Baptist,3,208
From: 13 Aug 2003,To: 13 Aug 2003,Ukraine,FY 2003,29,Jewish,1,208
From: 13 Aug 2003,To: 13 Aug 2003,Ukraine,FY 2003,29,Pentecostalist,25,208

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 13 Aug 2003,To: 13 Aug 2003,Bahai,FY 2003,21,Iran,21,208
From: 13 Aug 2003,To: 13 Aug 2003,Baptist,FY 2003,29,Belarus,15,208
From: 13 Aug 2003,To: 13 Aug 2003,Baptist,FY 2003,29,Cuba,1,208
From: 13 Aug 2003,To: 13 Aug 2003,Baptist,FY 2003,29,Liberia,10,208
From: 13 Aug 2003,To: 13 Aug 2003,Baptist,FY 2003,29,Ukraine,3,208
From: 13 Aug 2003,To: 13 Aug 2003,Catholic,FY 2003,21,Cuba,16,208
From: 13 Aug 2003,To: 13 Aug 2003,Catholic,FY 2003,21,Ethiopia,2,208
From: 13 Aug 2003,To: 13 Aug 2003,Catholic,FY 2003,21,Sierra Leone,3,208
From: 13 Aug 2003,To: 13 Aug 2003,Christian,FY 2003,37,Cuba,3,208
From: 13 Aug 2003,To: 13 Aug 2003,Christian,FY 2003,37,Liberia,25,208
From: 13 Aug 2003,To: 13 Aug 2003,Christian,FY 2003,37,Sierra Leone,4,208
From: 13 Aug 2003,To: 13 Aug 2003,Christian,FY 2003,37,Sudan,5,208
From: 13 Aug 2003,To: 13 Aug 2003,Jewish,FY 2003,3,Belarus,2,208
From: 13 Aug 2003,To: 13 Aug 2003,Jewish,FY 2003,3,Ukraine,1,208
From: 13 Aug 2003,To: 13 Aug 2003,Moslem,FY 2003,24,Indonesia,1,208
From: 13 Aug 2003,To: 13 Aug 2003,Moslem,FY 2003,24,Iran,7,208
From: 13 Aug 2003,To: 13 Aug 2003,Moslem,FY 2003,24,Sierra Leone,16,208
From: 13 Aug 2003,To: 13 Aug 2003,No Religion,FY 2003,8,Belarus,5,208
From: 13 Aug 2003,To: 13 Aug 2003,No Religion,FY 2003,8,Cuba,3,208
From: 13 Aug 2003,To: 13 Aug 2003,Orthodox,FY 2003,10,Ethiopia,10,208
From: 13 Aug 2003,To: 13 Aug 2003,Pentecostalist,FY 2003,50,Belarus,14,208
From: 13 Aug 2003,To: 13 Aug 2003,Pentecostalist,FY 2003,50,Cuba,2,208
From: 13 Aug 2003,To: 13 Aug 2003,Pentecostalist,FY 2003,50,Sierra Leone,9,208
From: 13 Aug 2003,To: 13 Aug 2003,Pentecostalist,FY 2003,50,Ukraine,25,208
From: 13 Aug 2003,To: 13 Aug 2003,Protestant,FY 2003,1,Rwanda,1,208
From: 13 Aug 2003,To: 13 Aug 2003,Seventh Day Adventist,FY 2003,2,Sudan,2,208
From: 13 Aug 2003,To: 13 Aug 2003,Unknown,FY 2003,2,Belarus,2,208

