textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 08 Feb 2007,To: 08 Feb 2007,Cuba,FY 2007,70,Baptist,7,178
From: 08 Feb 2007,To: 08 Feb 2007,Cuba,FY 2007,70,Catholic,17,178
From: 08 Feb 2007,To: 08 Feb 2007,Cuba,FY 2007,70,Christian,1,178
From: 08 Feb 2007,To: 08 Feb 2007,Cuba,FY 2007,70,Evangelical Christian,3,178
From: 08 Feb 2007,To: 08 Feb 2007,Cuba,FY 2007,70,Jehovah Witness,6,178
From: 08 Feb 2007,To: 08 Feb 2007,Cuba,FY 2007,70,Methodist,4,178
From: 08 Feb 2007,To: 08 Feb 2007,Cuba,FY 2007,70,No Religion,31,178
From: 08 Feb 2007,To: 08 Feb 2007,Cuba,FY 2007,70,Seventh Day Adventist,1,178
From: 08 Feb 2007,To: 08 Feb 2007,Eritrea,FY 2007,9,Orthodox,8,178
From: 08 Feb 2007,To: 08 Feb 2007,Eritrea,FY 2007,9,Protestant,1,178
From: 08 Feb 2007,To: 08 Feb 2007,Ethiopia,FY 2007,5,Moslem,1,178
From: 08 Feb 2007,To: 08 Feb 2007,Ethiopia,FY 2007,5,Orthodox,1,178
From: 08 Feb 2007,To: 08 Feb 2007,Ethiopia,FY 2007,5,Protestant,3,178
From: 08 Feb 2007,To: 08 Feb 2007,Iran,FY 2007,26,Christian,26,178
From: 08 Feb 2007,To: 08 Feb 2007,Somalia,FY 2007,63,Moslem,63,178
From: 08 Feb 2007,To: 08 Feb 2007,Ukraine,FY 2007,5,Baptist,5,178

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 08 Feb 2007,To: 08 Feb 2007,Baptist,FY 2007,12,Cuba,7,178
From: 08 Feb 2007,To: 08 Feb 2007,Baptist,FY 2007,12,Ukraine,5,178
From: 08 Feb 2007,To: 08 Feb 2007,Catholic,FY 2007,17,Cuba,17,178
From: 08 Feb 2007,To: 08 Feb 2007,Christian,FY 2007,27,Cuba,1,178
From: 08 Feb 2007,To: 08 Feb 2007,Christian,FY 2007,27,Iran,26,178
From: 08 Feb 2007,To: 08 Feb 2007,Evangelical Christian,FY 2007,3,Cuba,3,178
From: 08 Feb 2007,To: 08 Feb 2007,Jehovah Witness,FY 2007,6,Cuba,6,178
From: 08 Feb 2007,To: 08 Feb 2007,Methodist,FY 2007,4,Cuba,4,178
From: 08 Feb 2007,To: 08 Feb 2007,Moslem,FY 2007,64,Ethiopia,1,178
From: 08 Feb 2007,To: 08 Feb 2007,Moslem,FY 2007,64,Somalia,63,178
From: 08 Feb 2007,To: 08 Feb 2007,No Religion,FY 2007,31,Cuba,31,178
From: 08 Feb 2007,To: 08 Feb 2007,Orthodox,FY 2007,9,Eritrea,8,178
From: 08 Feb 2007,To: 08 Feb 2007,Orthodox,FY 2007,9,Ethiopia,1,178
From: 08 Feb 2007,To: 08 Feb 2007,Protestant,FY 2007,4,Eritrea,1,178
From: 08 Feb 2007,To: 08 Feb 2007,Protestant,FY 2007,4,Ethiopia,3,178
From: 08 Feb 2007,To: 08 Feb 2007,Seventh Day Adventist,FY 2007,1,Cuba,1,178

