textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 05 Jun 2007,To: 05 Jun 2007,Burma,FY 2007,156,Buddhist,10,359
From: 05 Jun 2007,To: 05 Jun 2007,Burma,FY 2007,156,Christian,134,359
From: 05 Jun 2007,To: 05 Jun 2007,Burma,FY 2007,156,Moslem,12,359
From: 05 Jun 2007,To: 05 Jun 2007,Burundi,FY 2007,139,Catholic,80,359
From: 05 Jun 2007,To: 05 Jun 2007,Burundi,FY 2007,139,Methodist,16,359
From: 05 Jun 2007,To: 05 Jun 2007,Burundi,FY 2007,139,Pentecostalist,31,359
From: 05 Jun 2007,To: 05 Jun 2007,Burundi,FY 2007,139,Seventh Day Adventist,12,359
From: 05 Jun 2007,To: 05 Jun 2007,Cambodia,FY 2007,1,Buddhist,1,359
From: 05 Jun 2007,To: 05 Jun 2007,China,FY 2007,8,Moslem,3,359
From: 05 Jun 2007,To: 05 Jun 2007,China,FY 2007,8,Moslem Suni,5,359
From: 05 Jun 2007,To: 05 Jun 2007,Colombia,FY 2007,2,Catholic,2,359
From: 05 Jun 2007,To: 05 Jun 2007,Iran,FY 2007,21,Christian,17,359
From: 05 Jun 2007,To: 05 Jun 2007,Iran,FY 2007,21,Sabeans-Mandean,3,359
From: 05 Jun 2007,To: 05 Jun 2007,Iran,FY 2007,21,Zoroastrian,1,359
From: 05 Jun 2007,To: 05 Jun 2007,Kazakhstan,FY 2007,4,Pentecostalist,4,359
From: 05 Jun 2007,To: 05 Jun 2007,Rwanda,FY 2007,1,Catholic,1,359
From: 05 Jun 2007,To: 05 Jun 2007,Somalia,FY 2007,9,Moslem,9,359
From: 05 Jun 2007,To: 05 Jun 2007,Ukraine,FY 2007,18,Baptist,8,359
From: 05 Jun 2007,To: 05 Jun 2007,Ukraine,FY 2007,18,Jewish,5,359
From: 05 Jun 2007,To: 05 Jun 2007,Ukraine,FY 2007,18,Pentecostalist,5,359

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 05 Jun 2007,To: 05 Jun 2007,Baptist,FY 2007,8,Ukraine,8,359
From: 05 Jun 2007,To: 05 Jun 2007,Buddhist,FY 2007,11,Burma,10,359
From: 05 Jun 2007,To: 05 Jun 2007,Buddhist,FY 2007,11,Cambodia,1,359
From: 05 Jun 2007,To: 05 Jun 2007,Catholic,FY 2007,83,Burundi,80,359
From: 05 Jun 2007,To: 05 Jun 2007,Catholic,FY 2007,83,Colombia,2,359
From: 05 Jun 2007,To: 05 Jun 2007,Catholic,FY 2007,83,Rwanda,1,359
From: 05 Jun 2007,To: 05 Jun 2007,Christian,FY 2007,151,Burma,134,359
From: 05 Jun 2007,To: 05 Jun 2007,Christian,FY 2007,151,Iran,17,359
From: 05 Jun 2007,To: 05 Jun 2007,Jewish,FY 2007,5,Ukraine,5,359
From: 05 Jun 2007,To: 05 Jun 2007,Methodist,FY 2007,16,Burundi,16,359
From: 05 Jun 2007,To: 05 Jun 2007,Moslem,FY 2007,24,Burma,12,359
From: 05 Jun 2007,To: 05 Jun 2007,Moslem,FY 2007,24,China,3,359
From: 05 Jun 2007,To: 05 Jun 2007,Moslem,FY 2007,24,Somalia,9,359
From: 05 Jun 2007,To: 05 Jun 2007,Moslem Suni,FY 2007,5,China,5,359
From: 05 Jun 2007,To: 05 Jun 2007,Pentecostalist,FY 2007,40,Burundi,31,359
From: 05 Jun 2007,To: 05 Jun 2007,Pentecostalist,FY 2007,40,Kazakhstan,4,359
From: 05 Jun 2007,To: 05 Jun 2007,Pentecostalist,FY 2007,40,Ukraine,5,359
From: 05 Jun 2007,To: 05 Jun 2007,Sabeans-Mandean,FY 2007,3,Iran,3,359
From: 05 Jun 2007,To: 05 Jun 2007,Seventh Day Adventist,FY 2007,12,Burundi,12,359
From: 05 Jun 2007,To: 05 Jun 2007,Zoroastrian,FY 2007,1,Iran,1,359

