textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 21 Aug 2002,To: 21 Aug 2002,Afghanistan,FY 2002,27,Moslem,13,121
From: 21 Aug 2002,To: 21 Aug 2002,Afghanistan,FY 2002,27,Moslem Suni,14,121
From: 21 Aug 2002,To: 21 Aug 2002,Bosnia and Herzegovina,FY 2002,4,No Religion,4,121
From: 21 Aug 2002,To: 21 Aug 2002,Burma,FY 2002,1,Buddhist,1,121
From: 21 Aug 2002,To: 21 Aug 2002,Croatia,FY 2002,2,No Religion,2,121
From: 21 Aug 2002,To: 21 Aug 2002,Ethiopia,FY 2002,1,Protestant,1,121
From: 21 Aug 2002,To: 21 Aug 2002,Iraq,FY 2002,9,Christian,3,121
From: 21 Aug 2002,To: 21 Aug 2002,Iraq,FY 2002,9,Moslem,6,121
From: 21 Aug 2002,To: 21 Aug 2002,Serbia,FY 2002,28,Orthodox,28,121
From: 21 Aug 2002,To: 21 Aug 2002,Sudan,FY 2002,14,Catholic,13,121
From: 21 Aug 2002,To: 21 Aug 2002,Sudan,FY 2002,14,Christian,1,121
From: 21 Aug 2002,To: 21 Aug 2002,Vietnam,FY 2002,35,Unknown,35,121

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 21 Aug 2002,To: 21 Aug 2002,Buddhist,FY 2002,1,Burma,1,121
From: 21 Aug 2002,To: 21 Aug 2002,Catholic,FY 2002,13,Sudan,13,121
From: 21 Aug 2002,To: 21 Aug 2002,Christian,FY 2002,4,Iraq,3,121
From: 21 Aug 2002,To: 21 Aug 2002,Christian,FY 2002,4,Sudan,1,121
From: 21 Aug 2002,To: 21 Aug 2002,Moslem,FY 2002,19,Afghanistan,13,121
From: 21 Aug 2002,To: 21 Aug 2002,Moslem,FY 2002,19,Iraq,6,121
From: 21 Aug 2002,To: 21 Aug 2002,Moslem Suni,FY 2002,14,Afghanistan,14,121
From: 21 Aug 2002,To: 21 Aug 2002,No Religion,FY 2002,6,Bosnia and Herzegovina,4,121
From: 21 Aug 2002,To: 21 Aug 2002,No Religion,FY 2002,6,Croatia,2,121
From: 21 Aug 2002,To: 21 Aug 2002,Orthodox,FY 2002,28,Serbia,28,121
From: 21 Aug 2002,To: 21 Aug 2002,Protestant,FY 2002,1,Ethiopia,1,121
From: 21 Aug 2002,To: 21 Aug 2002,Unknown,FY 2002,35,Vietnam,35,121

