textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 08 Dec 2003,To: 08 Dec 2003,Georgia,FY 2004,1,Jewish,1,250
From: 08 Dec 2003,To: 08 Dec 2003,Liberia,FY 2004,91,Baptist,8,250
From: 08 Dec 2003,To: 08 Dec 2003,Liberia,FY 2004,91,Christian,65,250
From: 08 Dec 2003,To: 08 Dec 2003,Liberia,FY 2004,91,Jehovah Witness,5,250
From: 08 Dec 2003,To: 08 Dec 2003,Liberia,FY 2004,91,Lutheran,3,250
From: 08 Dec 2003,To: 08 Dec 2003,Liberia,FY 2004,91,Methodist,10,250
From: 08 Dec 2003,To: 08 Dec 2003,Moldova,FY 2004,35,Baptist,19,250
From: 08 Dec 2003,To: 08 Dec 2003,Moldova,FY 2004,35,Pentecostalist,4,250
From: 08 Dec 2003,To: 08 Dec 2003,Moldova,FY 2004,35,Seventh Day Adventist,12,250
From: 08 Dec 2003,To: 08 Dec 2003,Russia,FY 2004,27,Baptist,11,250
From: 08 Dec 2003,To: 08 Dec 2003,Russia,FY 2004,27,Jewish,3,250
From: 08 Dec 2003,To: 08 Dec 2003,Russia,FY 2004,27,Pentecostalist,12,250
From: 08 Dec 2003,To: 08 Dec 2003,Russia,FY 2004,27,Unknown,1,250
From: 08 Dec 2003,To: 08 Dec 2003,Sierra Leone,FY 2004,1,Moslem,1,250
From: 08 Dec 2003,To: 08 Dec 2003,Somalia,FY 2004,4,Moslem,4,250
From: 08 Dec 2003,To: 08 Dec 2003,Sudan,FY 2004,46,Catholic,5,250
From: 08 Dec 2003,To: 08 Dec 2003,Sudan,FY 2004,46,Christian,22,250
From: 08 Dec 2003,To: 08 Dec 2003,Sudan,FY 2004,46,Protestant,8,250
From: 08 Dec 2003,To: 08 Dec 2003,Sudan,FY 2004,46,Seventh Day Adventist,10,250
From: 08 Dec 2003,To: 08 Dec 2003,Sudan,FY 2004,46,Unknown,1,250
From: 08 Dec 2003,To: 08 Dec 2003,Ukraine,FY 2004,33,Baptist,17,250
From: 08 Dec 2003,To: 08 Dec 2003,Ukraine,FY 2004,33,Jewish,5,250
From: 08 Dec 2003,To: 08 Dec 2003,Ukraine,FY 2004,33,Pentecostalist,11,250
From: 08 Dec 2003,To: 08 Dec 2003,Vietnam,FY 2004,12,Christian,12,250

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 08 Dec 2003,To: 08 Dec 2003,Baptist,FY 2004,55,Liberia,8,250
From: 08 Dec 2003,To: 08 Dec 2003,Baptist,FY 2004,55,Moldova,19,250
From: 08 Dec 2003,To: 08 Dec 2003,Baptist,FY 2004,55,Russia,11,250
From: 08 Dec 2003,To: 08 Dec 2003,Baptist,FY 2004,55,Ukraine,17,250
From: 08 Dec 2003,To: 08 Dec 2003,Catholic,FY 2004,5,Sudan,5,250
From: 08 Dec 2003,To: 08 Dec 2003,Christian,FY 2004,99,Liberia,65,250
From: 08 Dec 2003,To: 08 Dec 2003,Christian,FY 2004,99,Sudan,22,250
From: 08 Dec 2003,To: 08 Dec 2003,Christian,FY 2004,99,Vietnam,12,250
From: 08 Dec 2003,To: 08 Dec 2003,Jehovah Witness,FY 2004,5,Liberia,5,250
From: 08 Dec 2003,To: 08 Dec 2003,Jewish,FY 2004,9,Georgia,1,250
From: 08 Dec 2003,To: 08 Dec 2003,Jewish,FY 2004,9,Russia,3,250
From: 08 Dec 2003,To: 08 Dec 2003,Jewish,FY 2004,9,Ukraine,5,250
From: 08 Dec 2003,To: 08 Dec 2003,Lutheran,FY 2004,3,Liberia,3,250
From: 08 Dec 2003,To: 08 Dec 2003,Methodist,FY 2004,10,Liberia,10,250
From: 08 Dec 2003,To: 08 Dec 2003,Moslem,FY 2004,5,Sierra Leone,1,250
From: 08 Dec 2003,To: 08 Dec 2003,Moslem,FY 2004,5,Somalia,4,250
From: 08 Dec 2003,To: 08 Dec 2003,Pentecostalist,FY 2004,27,Moldova,4,250
From: 08 Dec 2003,To: 08 Dec 2003,Pentecostalist,FY 2004,27,Russia,12,250
From: 08 Dec 2003,To: 08 Dec 2003,Pentecostalist,FY 2004,27,Ukraine,11,250
From: 08 Dec 2003,To: 08 Dec 2003,Protestant,FY 2004,8,Sudan,8,250
From: 08 Dec 2003,To: 08 Dec 2003,Seventh Day Adventist,FY 2004,22,Moldova,12,250
From: 08 Dec 2003,To: 08 Dec 2003,Seventh Day Adventist,FY 2004,22,Sudan,10,250
From: 08 Dec 2003,To: 08 Dec 2003,Unknown,FY 2004,2,Russia,1,250
From: 08 Dec 2003,To: 08 Dec 2003,Unknown,FY 2004,2,Sudan,1,250

