textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 03 Jul 2008,To: 03 Jul 2008,Eritrea,FY 2008,1,Bahai,1,41
From: 03 Jul 2008,To: 03 Jul 2008,Iran,FY 2008,35,Christian,31,41
From: 03 Jul 2008,To: 03 Jul 2008,Iran,FY 2008,35,Zoroastrian,4,41
From: 03 Jul 2008,To: 03 Jul 2008,Somalia,FY 2008,5,Moslem Suni,5,41

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 03 Jul 2008,To: 03 Jul 2008,Bahai,FY 2008,1,Eritrea,1,41
From: 03 Jul 2008,To: 03 Jul 2008,Christian,FY 2008,31,Iran,31,41
From: 03 Jul 2008,To: 03 Jul 2008,Moslem Suni,FY 2008,5,Somalia,5,41
From: 03 Jul 2008,To: 03 Jul 2008,Zoroastrian,FY 2008,4,Iran,4,41

