textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 18 May 2016,To: 18 May 2016,Afghanistan,FY 2016,8,Moslem Suni,8,99
From: 18 May 2016,To: 18 May 2016,Bhutan,FY 2016,44,Buddhist,3,99
From: 18 May 2016,To: 18 May 2016,Bhutan,FY 2016,44,Christian,23,99
From: 18 May 2016,To: 18 May 2016,Bhutan,FY 2016,44,Hindu,7,99
From: 18 May 2016,To: 18 May 2016,Bhutan,FY 2016,44,Kirat,11,99
From: 18 May 2016,To: 18 May 2016,Burma,FY 2016,5,Buddhist,1,99
From: 18 May 2016,To: 18 May 2016,Burma,FY 2016,5,Christian,4,99
From: 18 May 2016,To: 18 May 2016,Cameroon,FY 2016,1,Atheist,1,99
From: 18 May 2016,To: 18 May 2016,China,FY 2016,1,Christian,1,99
From: 18 May 2016,To: 18 May 2016,Dem. Rep. Congo,FY 2016,10,Christian,1,99
From: 18 May 2016,To: 18 May 2016,Dem. Rep. Congo,FY 2016,10,Pentecostalist,9,99
From: 18 May 2016,To: 18 May 2016,Ethiopia,FY 2016,7,Christian,7,99
From: 18 May 2016,To: 18 May 2016,Somalia,FY 2016,8,Moslem,8,99
From: 18 May 2016,To: 18 May 2016,Sudan,FY 2016,8,Moslem,8,99
From: 18 May 2016,To: 18 May 2016,Syria,FY 2016,7,Moslem Suni,7,99

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 18 May 2016,To: 18 May 2016,Atheist,FY 2016,1,Cameroon,1,99
From: 18 May 2016,To: 18 May 2016,Buddhist,FY 2016,4,Bhutan,3,99
From: 18 May 2016,To: 18 May 2016,Buddhist,FY 2016,4,Burma,1,99
From: 18 May 2016,To: 18 May 2016,Christian,FY 2016,36,Bhutan,23,99
From: 18 May 2016,To: 18 May 2016,Christian,FY 2016,36,Burma,4,99
From: 18 May 2016,To: 18 May 2016,Christian,FY 2016,36,China,1,99
From: 18 May 2016,To: 18 May 2016,Christian,FY 2016,36,Dem. Rep. Congo,1,99
From: 18 May 2016,To: 18 May 2016,Christian,FY 2016,36,Ethiopia,7,99
From: 18 May 2016,To: 18 May 2016,Hindu,FY 2016,7,Bhutan,7,99
From: 18 May 2016,To: 18 May 2016,Kirat,FY 2016,11,Bhutan,11,99
From: 18 May 2016,To: 18 May 2016,Moslem,FY 2016,16,Somalia,8,99
From: 18 May 2016,To: 18 May 2016,Moslem,FY 2016,16,Sudan,8,99
From: 18 May 2016,To: 18 May 2016,Moslem Suni,FY 2016,15,Afghanistan,8,99
From: 18 May 2016,To: 18 May 2016,Moslem Suni,FY 2016,15,Syria,7,99
From: 18 May 2016,To: 18 May 2016,Pentecostalist,FY 2016,9,Dem. Rep. Congo,9,99

