textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 24 Jun 2003,To: 24 Jun 2003,Afghanistan,FY 2003,44,Christian,7,244
From: 24 Jun 2003,To: 24 Jun 2003,Afghanistan,FY 2003,44,Moslem,24,244
From: 24 Jun 2003,To: 24 Jun 2003,Afghanistan,FY 2003,44,Moslem Suni,13,244
From: 24 Jun 2003,To: 24 Jun 2003,Dem. Rep. Congo,FY 2003,55,Catholic,17,244
From: 24 Jun 2003,To: 24 Jun 2003,Dem. Rep. Congo,FY 2003,55,Christian,25,244
From: 24 Jun 2003,To: 24 Jun 2003,Dem. Rep. Congo,FY 2003,55,Jehovah Witness,11,244
From: 24 Jun 2003,To: 24 Jun 2003,Dem. Rep. Congo,FY 2003,55,Protestant,2,244
From: 24 Jun 2003,To: 24 Jun 2003,Eritrea,FY 2003,5,Christian,5,244
From: 24 Jun 2003,To: 24 Jun 2003,Ethiopia,FY 2003,19,Christian,3,244
From: 24 Jun 2003,To: 24 Jun 2003,Ethiopia,FY 2003,19,Orthodox,15,244
From: 24 Jun 2003,To: 24 Jun 2003,Ethiopia,FY 2003,19,Protestant,1,244
From: 24 Jun 2003,To: 24 Jun 2003,Iran,FY 2003,29,Bahai,1,244
From: 24 Jun 2003,To: 24 Jun 2003,Iran,FY 2003,29,Christian,1,244
From: 24 Jun 2003,To: 24 Jun 2003,Iran,FY 2003,29,Jewish,2,244
From: 24 Jun 2003,To: 24 Jun 2003,Iran,FY 2003,29,Moslem,20,244
From: 24 Jun 2003,To: 24 Jun 2003,Iran,FY 2003,29,Sabeans-Mandean,5,244
From: 24 Jun 2003,To: 24 Jun 2003,Liberia,FY 2003,4,Moslem,4,244
From: 24 Jun 2003,To: 24 Jun 2003,Sierra Leone,FY 2003,14,Christian,1,244
From: 24 Jun 2003,To: 24 Jun 2003,Sierra Leone,FY 2003,14,Moslem,13,244
From: 24 Jun 2003,To: 24 Jun 2003,Somalia,FY 2003,10,Moslem,10,244
From: 24 Jun 2003,To: 24 Jun 2003,Sudan,FY 2003,5,Catholic,1,244
From: 24 Jun 2003,To: 24 Jun 2003,Sudan,FY 2003,5,Moslem,1,244
From: 24 Jun 2003,To: 24 Jun 2003,Sudan,FY 2003,5,Moslem Suni,3,244
From: 24 Jun 2003,To: 24 Jun 2003,Ukraine,FY 2003,59,Baptist,25,244
From: 24 Jun 2003,To: 24 Jun 2003,Ukraine,FY 2003,59,Jewish,6,244
From: 24 Jun 2003,To: 24 Jun 2003,Ukraine,FY 2003,59,Pentecostalist,24,244
From: 24 Jun 2003,To: 24 Jun 2003,Ukraine,FY 2003,59,Seventh Day Adventist,1,244
From: 24 Jun 2003,To: 24 Jun 2003,Ukraine,FY 2003,59,Unknown,3,244

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 24 Jun 2003,To: 24 Jun 2003,Bahai,FY 2003,1,Iran,1,244
From: 24 Jun 2003,To: 24 Jun 2003,Baptist,FY 2003,25,Ukraine,25,244
From: 24 Jun 2003,To: 24 Jun 2003,Catholic,FY 2003,18,Dem. Rep. Congo,17,244
From: 24 Jun 2003,To: 24 Jun 2003,Catholic,FY 2003,18,Sudan,1,244
From: 24 Jun 2003,To: 24 Jun 2003,Christian,FY 2003,42,Afghanistan,7,244
From: 24 Jun 2003,To: 24 Jun 2003,Christian,FY 2003,42,Dem. Rep. Congo,25,244
From: 24 Jun 2003,To: 24 Jun 2003,Christian,FY 2003,42,Eritrea,5,244
From: 24 Jun 2003,To: 24 Jun 2003,Christian,FY 2003,42,Ethiopia,3,244
From: 24 Jun 2003,To: 24 Jun 2003,Christian,FY 2003,42,Iran,1,244
From: 24 Jun 2003,To: 24 Jun 2003,Christian,FY 2003,42,Sierra Leone,1,244
From: 24 Jun 2003,To: 24 Jun 2003,Jehovah Witness,FY 2003,11,Dem. Rep. Congo,11,244
From: 24 Jun 2003,To: 24 Jun 2003,Jewish,FY 2003,8,Iran,2,244
From: 24 Jun 2003,To: 24 Jun 2003,Jewish,FY 2003,8,Ukraine,6,244
From: 24 Jun 2003,To: 24 Jun 2003,Moslem,FY 2003,72,Afghanistan,24,244
From: 24 Jun 2003,To: 24 Jun 2003,Moslem,FY 2003,72,Iran,20,244
From: 24 Jun 2003,To: 24 Jun 2003,Moslem,FY 2003,72,Liberia,4,244
From: 24 Jun 2003,To: 24 Jun 2003,Moslem,FY 2003,72,Sierra Leone,13,244
From: 24 Jun 2003,To: 24 Jun 2003,Moslem,FY 2003,72,Somalia,10,244
From: 24 Jun 2003,To: 24 Jun 2003,Moslem,FY 2003,72,Sudan,1,244
From: 24 Jun 2003,To: 24 Jun 2003,Moslem Suni,FY 2003,16,Afghanistan,13,244
From: 24 Jun 2003,To: 24 Jun 2003,Moslem Suni,FY 2003,16,Sudan,3,244
From: 24 Jun 2003,To: 24 Jun 2003,Orthodox,FY 2003,15,Ethiopia,15,244
From: 24 Jun 2003,To: 24 Jun 2003,Pentecostalist,FY 2003,24,Ukraine,24,244
From: 24 Jun 2003,To: 24 Jun 2003,Protestant,FY 2003,3,Dem. Rep. Congo,2,244
From: 24 Jun 2003,To: 24 Jun 2003,Protestant,FY 2003,3,Ethiopia,1,244
From: 24 Jun 2003,To: 24 Jun 2003,Sabeans-Mandean,FY 2003,5,Iran,5,244
From: 24 Jun 2003,To: 24 Jun 2003,Seventh Day Adventist,FY 2003,1,Ukraine,1,244
From: 24 Jun 2003,To: 24 Jun 2003,Unknown,FY 2003,3,Ukraine,3,244

