textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 04 Aug 2008,To: 04 Aug 2008,Bhutan,FY 2008,65,Buddhist,4,221
From: 04 Aug 2008,To: 04 Aug 2008,Bhutan,FY 2008,65,Christian,3,221
From: 04 Aug 2008,To: 04 Aug 2008,Bhutan,FY 2008,65,Hindu,58,221
From: 04 Aug 2008,To: 04 Aug 2008,Burma,FY 2008,90,Buddhist,8,221
From: 04 Aug 2008,To: 04 Aug 2008,Burma,FY 2008,90,Christian,74,221
From: 04 Aug 2008,To: 04 Aug 2008,Burma,FY 2008,90,Moslem,8,221
From: 04 Aug 2008,To: 04 Aug 2008,Iraq,FY 2008,38,Christian,8,221
From: 04 Aug 2008,To: 04 Aug 2008,Iraq,FY 2008,38,Moslem Shiite,18,221
From: 04 Aug 2008,To: 04 Aug 2008,Iraq,FY 2008,38,Moslem Suni,8,221
From: 04 Aug 2008,To: 04 Aug 2008,Iraq,FY 2008,38,Sabeans-Mandean,4,221
From: 04 Aug 2008,To: 04 Aug 2008,Liberia,FY 2008,4,Lutheran,4,221
From: 04 Aug 2008,To: 04 Aug 2008,Sierra Leone,FY 2008,1,Christian,1,221
From: 04 Aug 2008,To: 04 Aug 2008,Sudan,FY 2008,4,Moslem Suni,4,221
From: 04 Aug 2008,To: 04 Aug 2008,Ukraine,FY 2008,19,Baptist,4,221
From: 04 Aug 2008,To: 04 Aug 2008,Ukraine,FY 2008,19,Jewish,1,221
From: 04 Aug 2008,To: 04 Aug 2008,Ukraine,FY 2008,19,No Religion,1,221
From: 04 Aug 2008,To: 04 Aug 2008,Ukraine,FY 2008,19,Pentecostalist,13,221

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 04 Aug 2008,To: 04 Aug 2008,Baptist,FY 2008,4,Ukraine,4,221
From: 04 Aug 2008,To: 04 Aug 2008,Buddhist,FY 2008,12,Bhutan,4,221
From: 04 Aug 2008,To: 04 Aug 2008,Buddhist,FY 2008,12,Burma,8,221
From: 04 Aug 2008,To: 04 Aug 2008,Christian,FY 2008,86,Bhutan,3,221
From: 04 Aug 2008,To: 04 Aug 2008,Christian,FY 2008,86,Burma,74,221
From: 04 Aug 2008,To: 04 Aug 2008,Christian,FY 2008,86,Iraq,8,221
From: 04 Aug 2008,To: 04 Aug 2008,Christian,FY 2008,86,Sierra Leone,1,221
From: 04 Aug 2008,To: 04 Aug 2008,Hindu,FY 2008,58,Bhutan,58,221
From: 04 Aug 2008,To: 04 Aug 2008,Jewish,FY 2008,1,Ukraine,1,221
From: 04 Aug 2008,To: 04 Aug 2008,Lutheran,FY 2008,4,Liberia,4,221
From: 04 Aug 2008,To: 04 Aug 2008,Moslem,FY 2008,8,Burma,8,221
From: 04 Aug 2008,To: 04 Aug 2008,Moslem Shiite,FY 2008,18,Iraq,18,221
From: 04 Aug 2008,To: 04 Aug 2008,Moslem Suni,FY 2008,12,Iraq,8,221
From: 04 Aug 2008,To: 04 Aug 2008,Moslem Suni,FY 2008,12,Sudan,4,221
From: 04 Aug 2008,To: 04 Aug 2008,No Religion,FY 2008,1,Ukraine,1,221
From: 04 Aug 2008,To: 04 Aug 2008,Pentecostalist,FY 2008,13,Ukraine,13,221
From: 04 Aug 2008,To: 04 Aug 2008,Sabeans-Mandean,FY 2008,4,Iraq,4,221

