textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 16 Aug 2002,To: 16 Aug 2002,Bosnia and Herzegovina,FY 2002,6,No Religion,6,105
From: 16 Aug 2002,To: 16 Aug 2002,Croatia,FY 2002,4,No Religion,4,105
From: 16 Aug 2002,To: 16 Aug 2002,Moldova,FY 2002,7,Baptist,5,105
From: 16 Aug 2002,To: 16 Aug 2002,Moldova,FY 2002,7,Jewish,1,105
From: 16 Aug 2002,To: 16 Aug 2002,Moldova,FY 2002,7,No Religion,1,105
From: 16 Aug 2002,To: 16 Aug 2002,Serbia,FY 2002,25,No Religion,8,105
From: 16 Aug 2002,To: 16 Aug 2002,Serbia,FY 2002,25,Orthodox,17,105
From: 16 Aug 2002,To: 16 Aug 2002,Somalia,FY 2002,2,Moslem,2,105
From: 16 Aug 2002,To: 16 Aug 2002,Ukraine,FY 2002,29,Baptist,5,105
From: 16 Aug 2002,To: 16 Aug 2002,Ukraine,FY 2002,29,Pentecostalist,24,105
From: 16 Aug 2002,To: 16 Aug 2002,Vietnam,FY 2002,32,Unknown,32,105

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 16 Aug 2002,To: 16 Aug 2002,Baptist,FY 2002,10,Moldova,5,105
From: 16 Aug 2002,To: 16 Aug 2002,Baptist,FY 2002,10,Ukraine,5,105
From: 16 Aug 2002,To: 16 Aug 2002,Jewish,FY 2002,1,Moldova,1,105
From: 16 Aug 2002,To: 16 Aug 2002,Moslem,FY 2002,2,Somalia,2,105
From: 16 Aug 2002,To: 16 Aug 2002,No Religion,FY 2002,19,Bosnia and Herzegovina,6,105
From: 16 Aug 2002,To: 16 Aug 2002,No Religion,FY 2002,19,Croatia,4,105
From: 16 Aug 2002,To: 16 Aug 2002,No Religion,FY 2002,19,Moldova,1,105
From: 16 Aug 2002,To: 16 Aug 2002,No Religion,FY 2002,19,Serbia,8,105
From: 16 Aug 2002,To: 16 Aug 2002,Orthodox,FY 2002,17,Serbia,17,105
From: 16 Aug 2002,To: 16 Aug 2002,Pentecostalist,FY 2002,24,Ukraine,24,105
From: 16 Aug 2002,To: 16 Aug 2002,Unknown,FY 2002,32,Vietnam,32,105

