textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 01 Mar 2007,To: 01 Mar 2007,Burma,FY 2007,5,Christian,5,46
From: 01 Mar 2007,To: 01 Mar 2007,Iran,FY 2007,18,Christian,18,46
From: 01 Mar 2007,To: 01 Mar 2007,Laos,FY 2007,2,Ancestral Worship,2,46
From: 01 Mar 2007,To: 01 Mar 2007,Somalia,FY 2007,21,Moslem,21,46

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 01 Mar 2007,To: 01 Mar 2007,Ancestral Worship,FY 2007,2,Laos,2,46
From: 01 Mar 2007,To: 01 Mar 2007,Christian,FY 2007,23,Burma,5,46
From: 01 Mar 2007,To: 01 Mar 2007,Christian,FY 2007,23,Iran,18,46
From: 01 Mar 2007,To: 01 Mar 2007,Moslem,FY 2007,21,Somalia,21,46

