textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 20 Apr 2017,To: 20 Apr 2017,Afghanistan,FY 2017,4,Moslem Shiite,2,333
From: 20 Apr 2017,To: 20 Apr 2017,Afghanistan,FY 2017,4,Moslem Suni,2,333
From: 20 Apr 2017,To: 20 Apr 2017,Azerbaijan,FY 2017,1,Jewish,1,333
From: 20 Apr 2017,To: 20 Apr 2017,Bhutan,FY 2017,19,Christian,14,333
From: 20 Apr 2017,To: 20 Apr 2017,Bhutan,FY 2017,19,Kirat,5,333
From: 20 Apr 2017,To: 20 Apr 2017,Burma,FY 2017,63,Buddhist,27,333
From: 20 Apr 2017,To: 20 Apr 2017,Burma,FY 2017,63,Catholic,1,333
From: 20 Apr 2017,To: 20 Apr 2017,Burma,FY 2017,63,Christian,35,333
From: 20 Apr 2017,To: 20 Apr 2017,Cameroon,FY 2017,1,Catholic,1,333
From: 20 Apr 2017,To: 20 Apr 2017,Dem. Rep. Congo,FY 2017,55,Baptist,7,333
From: 20 Apr 2017,To: 20 Apr 2017,Dem. Rep. Congo,FY 2017,55,Catholic,2,333
From: 20 Apr 2017,To: 20 Apr 2017,Dem. Rep. Congo,FY 2017,55,Christian,6,333
From: 20 Apr 2017,To: 20 Apr 2017,Dem. Rep. Congo,FY 2017,55,Jehovah Witness,1,333
From: 20 Apr 2017,To: 20 Apr 2017,Dem. Rep. Congo,FY 2017,55,Moslem,12,333
From: 20 Apr 2017,To: 20 Apr 2017,Dem. Rep. Congo,FY 2017,55,Pentecostalist,11,333
From: 20 Apr 2017,To: 20 Apr 2017,Dem. Rep. Congo,FY 2017,55,Protestant,16,333
From: 20 Apr 2017,To: 20 Apr 2017,Eritrea,FY 2017,17,Catholic,2,333
From: 20 Apr 2017,To: 20 Apr 2017,Eritrea,FY 2017,17,Moslem,8,333
From: 20 Apr 2017,To: 20 Apr 2017,Eritrea,FY 2017,17,Orthodox,7,333
From: 20 Apr 2017,To: 20 Apr 2017,Ethiopia,FY 2017,1,Orthodox,1,333
From: 20 Apr 2017,To: 20 Apr 2017,India,FY 2017,1,Christian,1,333
From: 20 Apr 2017,To: 20 Apr 2017,Iran,FY 2017,17,Bahai,8,333
From: 20 Apr 2017,To: 20 Apr 2017,Iran,FY 2017,17,No Religion,1,333
From: 20 Apr 2017,To: 20 Apr 2017,Iran,FY 2017,17,Protestant,8,333
From: 20 Apr 2017,To: 20 Apr 2017,Iraq,FY 2017,53,Catholic,11,333
