textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 16 Nov 2009,To: 16 Nov 2009,Bhutan,FY 2010,134,Buddhist,6,348
From: 16 Nov 2009,To: 16 Nov 2009,Bhutan,FY 2010,134,Christian,14,348
From: 16 Nov 2009,To: 16 Nov 2009,Bhutan,FY 2010,134,Hindu,105,348
From: 16 Nov 2009,To: 16 Nov 2009,Bhutan,FY 2010,134,Kirat,9,348
From: 16 Nov 2009,To: 16 Nov 2009,Burma,FY 2010,69,Animist,11,348
From: 16 Nov 2009,To: 16 Nov 2009,Burma,FY 2010,69,Baptist,1,348
From: 16 Nov 2009,To: 16 Nov 2009,Burma,FY 2010,69,Buddhist,2,348
From: 16 Nov 2009,To: 16 Nov 2009,Burma,FY 2010,69,Catholic,1,348
From: 16 Nov 2009,To: 16 Nov 2009,Burma,FY 2010,69,Christian,51,348
From: 16 Nov 2009,To: 16 Nov 2009,Burma,FY 2010,69,Moslem,3,348
From: 16 Nov 2009,To: 16 Nov 2009,Iran,FY 2010,21,Bahai,14,348
From: 16 Nov 2009,To: 16 Nov 2009,Iran,FY 2010,21,Moslem,1,348
From: 16 Nov 2009,To: 16 Nov 2009,Iran,FY 2010,21,Moslem Suni,2,348
From: 16 Nov 2009,To: 16 Nov 2009,Iran,FY 2010,21,No Religion,1,348
From: 16 Nov 2009,To: 16 Nov 2009,Iran,FY 2010,21,Protestant,3,348
From: 16 Nov 2009,To: 16 Nov 2009,Iraq,FY 2010,104,Catholic,4,348
From: 16 Nov 2009,To: 16 Nov 2009,Iraq,FY 2010,104,Christian,43,348
From: 16 Nov 2009,To: 16 Nov 2009,Iraq,FY 2010,104,Moslem,1,348
From: 16 Nov 2009,To: 16 Nov 2009,Iraq,FY 2010,104,Moslem Shiite,6,348
From: 16 Nov 2009,To: 16 Nov 2009,Iraq,FY 2010,104,Moslem Suni,47,348
From: 16 Nov 2009,To: 16 Nov 2009,Iraq,FY 2010,104,Other Religion,1,348
