textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 27 Jan 2003,To: 27 Jan 2003,Bosnia and Herzegovina,FY 2003,25,Moslem,24,51
From: 27 Jan 2003,To: 27 Jan 2003,Bosnia and Herzegovina,FY 2003,25,Orthodox,1,51
From: 27 Jan 2003,To: 27 Jan 2003,Kyrgyzstan,FY 2003,5,Baptist,5,51
From: 27 Jan 2003,To: 27 Jan 2003,Moldova,FY 2003,15,Baptist,15,51
From: 27 Jan 2003,To: 27 Jan 2003,Uzbekistan,FY 2003,6,Jewish,6,51

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 27 Jan 2003,To: 27 Jan 2003,Baptist,FY 2003,20,Kyrgyzstan,5,51
From: 27 Jan 2003,To: 27 Jan 2003,Baptist,FY 2003,20,Moldova,15,51
From: 27 Jan 2003,To: 27 Jan 2003,Jewish,FY 2003,6,Uzbekistan,6,51
From: 27 Jan 2003,To: 27 Jan 2003,Moslem,FY 2003,24,Bosnia and Herzegovina,24,51
From: 27 Jan 2003,To: 27 Jan 2003,Orthodox,FY 2003,1,Bosnia and Herzegovina,1,51

