textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 06 Aug 2003,To: 06 Aug 2003,Burma,FY 2003,13,Buddhist,13,186
From: 06 Aug 2003,To: 06 Aug 2003,China,FY 2003,3,Buddhist,3,186
From: 06 Aug 2003,To: 06 Aug 2003,Iran,FY 2003,31,Bahai,15,186
From: 06 Aug 2003,To: 06 Aug 2003,Iran,FY 2003,31,Moslem,15,186
From: 06 Aug 2003,To: 06 Aug 2003,Iran,FY 2003,31,Pentecostalist,1,186
From: 06 Aug 2003,To: 06 Aug 2003,Liberia,FY 2003,40,Christian,35,186
From: 06 Aug 2003,To: 06 Aug 2003,Liberia,FY 2003,40,Moslem,5,186
From: 06 Aug 2003,To: 06 Aug 2003,Lithuania,FY 2003,2,Jewish,2,186
From: 06 Aug 2003,To: 06 Aug 2003,Sierra Leone,FY 2003,30,Christian,3,186
From: 06 Aug 2003,To: 06 Aug 2003,Sierra Leone,FY 2003,30,Methodist,4,186
From: 06 Aug 2003,To: 06 Aug 2003,Sierra Leone,FY 2003,30,Moslem,23,186
From: 06 Aug 2003,To: 06 Aug 2003,Somalia,FY 2003,35,Moslem,35,186
From: 06 Aug 2003,To: 06 Aug 2003,Ukraine,FY 2003,32,Baptist,8,186
From: 06 Aug 2003,To: 06 Aug 2003,Ukraine,FY 2003,32,Jewish,2,186
From: 06 Aug 2003,To: 06 Aug 2003,Ukraine,FY 2003,32,No Religion,1,186
From: 06 Aug 2003,To: 06 Aug 2003,Ukraine,FY 2003,32,Pentecostalist,21,186

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 06 Aug 2003,To: 06 Aug 2003,Bahai,FY 2003,15,Iran,15,186
From: 06 Aug 2003,To: 06 Aug 2003,Baptist,FY 2003,8,Ukraine,8,186
From: 06 Aug 2003,To: 06 Aug 2003,Buddhist,FY 2003,16,Burma,13,186
From: 06 Aug 2003,To: 06 Aug 2003,Buddhist,FY 2003,16,China,3,186
From: 06 Aug 2003,To: 06 Aug 2003,Christian,FY 2003,38,Liberia,35,186
From: 06 Aug 2003,To: 06 Aug 2003,Christian,FY 2003,38,Sierra Leone,3,186
From: 06 Aug 2003,To: 06 Aug 2003,Jewish,FY 2003,4,Lithuania,2,186
From: 06 Aug 2003,To: 06 Aug 2003,Jewish,FY 2003,4,Ukraine,2,186
From: 06 Aug 2003,To: 06 Aug 2003,Methodist,FY 2003,4,Sierra Leone,4,186
From: 06 Aug 2003,To: 06 Aug 2003,Moslem,FY 2003,78,Iran,15,186
From: 06 Aug 2003,To: 06 Aug 2003,Moslem,FY 2003,78,Liberia,5,186
From: 06 Aug 2003,To: 06 Aug 2003,Moslem,FY 2003,78,Sierra Leone,23,186
From: 06 Aug 2003,To: 06 Aug 2003,Moslem,FY 2003,78,Somalia,35,186
From: 06 Aug 2003,To: 06 Aug 2003,No Religion,FY 2003,1,Ukraine,1,186
From: 06 Aug 2003,To: 06 Aug 2003,Pentecostalist,FY 2003,22,Iran,1,186
From: 06 Aug 2003,To: 06 Aug 2003,Pentecostalist,FY 2003,22,Ukraine,21,186

