textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 07 Nov 2006,To: 07 Nov 2006,Burma,FY 2007,50,Buddhist,5,217
From: 07 Nov 2006,To: 07 Nov 2006,Burma,FY 2007,50,Christian,45,217
From: 07 Nov 2006,To: 07 Nov 2006,Burundi,FY 2007,5,Methodist,5,217
From: 07 Nov 2006,To: 07 Nov 2006,Dem. Rep. Congo,FY 2007,5,Christian,5,217
From: 07 Nov 2006,To: 07 Nov 2006,Eritrea,FY 2007,35,Catholic,5,217
From: 07 Nov 2006,To: 07 Nov 2006,Eritrea,FY 2007,35,Christian,2,217
From: 07 Nov 2006,To: 07 Nov 2006,Eritrea,FY 2007,35,Moslem,6,217
From: 07 Nov 2006,To: 07 Nov 2006,Eritrea,FY 2007,35,Orthodox,17,217
From: 07 Nov 2006,To: 07 Nov 2006,Eritrea,FY 2007,35,Pentecostalist,5,217
From: 07 Nov 2006,To: 07 Nov 2006,Ethiopia,FY 2007,9,Moslem,9,217
From: 07 Nov 2006,To: 07 Nov 2006,Iran,FY 2007,34,Christian,27,217
From: 07 Nov 2006,To: 07 Nov 2006,Iran,FY 2007,34,Jewish,1,217
From: 07 Nov 2006,To: 07 Nov 2006,Iran,FY 2007,34,Sabeans-Mandean,6,217
From: 07 Nov 2006,To: 07 Nov 2006,Rwanda,FY 2007,1,Christian,1,217
From: 07 Nov 2006,To: 07 Nov 2006,Somalia,FY 2007,48,Moslem,48,217
From: 07 Nov 2006,To: 07 Nov 2006,Sudan,FY 2007,4,Christian,4,217
From: 07 Nov 2006,To: 07 Nov 2006,Ukraine,FY 2007,26,Baptist,17,217
From: 07 Nov 2006,To: 07 Nov 2006,Ukraine,FY 2007,26,Pentecostalist,7,217
From: 07 Nov 2006,To: 07 Nov 2006,Ukraine,FY 2007,26,Seventh Day Adventist,2,217

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 07 Nov 2006,To: 07 Nov 2006,Baptist,FY 2007,17,Ukraine,17,217
From: 07 Nov 2006,To: 07 Nov 2006,Buddhist,FY 2007,5,Burma,5,217
From: 07 Nov 2006,To: 07 Nov 2006,Catholic,FY 2007,5,Eritrea,5,217
From: 07 Nov 2006,To: 07 Nov 2006,Christian,FY 2007,84,Burma,45,217
From: 07 Nov 2006,To: 07 Nov 2006,Christian,FY 2007,84,Dem. Rep. Congo,5,217
From: 07 Nov 2006,To: 07 Nov 2006,Christian,FY 2007,84,Eritrea,2,217
From: 07 Nov 2006,To: 07 Nov 2006,Christian,FY 2007,84,Iran,27,217
From: 07 Nov 2006,To: 07 Nov 2006,Christian,FY 2007,84,Rwanda,1,217
From: 07 Nov 2006,To: 07 Nov 2006,Christian,FY 2007,84,Sudan,4,217
From: 07 Nov 2006,To: 07 Nov 2006,Jewish,FY 2007,1,Iran,1,217
From: 07 Nov 2006,To: 07 Nov 2006,Methodist,FY 2007,5,Burundi,5,217
From: 07 Nov 2006,To: 07 Nov 2006,Moslem,FY 2007,63,Eritrea,6,217
From: 07 Nov 2006,To: 07 Nov 2006,Moslem,FY 2007,63,Ethiopia,9,217
From: 07 Nov 2006,To: 07 Nov 2006,Moslem,FY 2007,63,Somalia,48,217
From: 07 Nov 2006,To: 07 Nov 2006,Orthodox,FY 2007,17,Eritrea,17,217
From: 07 Nov 2006,To: 07 Nov 2006,Pentecostalist,FY 2007,12,Eritrea,5,217
From: 07 Nov 2006,To: 07 Nov 2006,Pentecostalist,FY 2007,12,Ukraine,7,217
From: 07 Nov 2006,To: 07 Nov 2006,Sabeans-Mandean,FY 2007,6,Iran,6,217
From: 07 Nov 2006,To: 07 Nov 2006,Seventh Day Adventist,FY 2007,2,Ukraine,2,217

