textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 18 Aug 2008,To: 18 Aug 2008,Bhutan,FY 2008,33,Buddhist,8,244
From: 18 Aug 2008,To: 18 Aug 2008,Bhutan,FY 2008,33,Hindu,25,244
From: 18 Aug 2008,To: 18 Aug 2008,Burma,FY 2008,50,Buddhist,8,244
From: 18 Aug 2008,To: 18 Aug 2008,Burma,FY 2008,50,Christian,39,244
From: 18 Aug 2008,To: 18 Aug 2008,Burma,FY 2008,50,Moslem,3,244
From: 18 Aug 2008,To: 18 Aug 2008,Congo,FY 2008,1,Protestant,1,244
From: 18 Aug 2008,To: 18 Aug 2008,Dem. Rep. Congo,FY 2008,1,Christian,1,244
From: 18 Aug 2008,To: 18 Aug 2008,Iran,FY 2008,20,Christian,17,244
From: 18 Aug 2008,To: 18 Aug 2008,Iran,FY 2008,20,Zoroastrian,3,244
From: 18 Aug 2008,To: 18 Aug 2008,Iraq,FY 2008,110,Catholic,1,244
From: 18 Aug 2008,To: 18 Aug 2008,Iraq,FY 2008,110,Christian,41,244
From: 18 Aug 2008,To: 18 Aug 2008,Iraq,FY 2008,110,Moslem Shiite,7,244
From: 18 Aug 2008,To: 18 Aug 2008,Iraq,FY 2008,110,Moslem Suni,48,244
From: 18 Aug 2008,To: 18 Aug 2008,Iraq,FY 2008,110,Orthodox,8,244
From: 18 Aug 2008,To: 18 Aug 2008,Iraq,FY 2008,110,Sabeans-Mandean,5,244
From: 18 Aug 2008,To: 18 Aug 2008,Russia,FY 2008,11,Jehovah Witness,2,244
From: 18 Aug 2008,To: 18 Aug 2008,Russia,FY 2008,11,Jewish,3,244
From: 18 Aug 2008,To: 18 Aug 2008,Russia,FY 2008,11,Moslem,1,244
From: 18 Aug 2008,To: 18 Aug 2008,Russia,FY 2008,11,Seventh Day Adventist,5,244
From: 18 Aug 2008,To: 18 Aug 2008,Senegal,FY 2008,1,Moslem,1,244
From: 18 Aug 2008,To: 18 Aug 2008,Sierra Leone,FY 2008,5,Christian,3,244
From: 18 Aug 2008,To: 18 Aug 2008,Sierra Leone,FY 2008,5,Moslem,2,244
From: 18 Aug 2008,To: 18 Aug 2008,Somalia,FY 2008,5,Moslem,5,244
From: 18 Aug 2008,To: 18 Aug 2008,Sudan,FY 2008,7,Catholic,7,244

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 18 Aug 2008,To: 18 Aug 2008,Buddhist,FY 2008,16,Bhutan,8,244
From: 18 Aug 2008,To: 18 Aug 2008,Buddhist,FY 2008,16,Burma,8,244
From: 18 Aug 2008,To: 18 Aug 2008,Catholic,FY 2008,8,Iraq,1,244
From: 18 Aug 2008,To: 18 Aug 2008,Catholic,FY 2008,8,Sudan,7,244
From: 18 Aug 2008,To: 18 Aug 2008,Christian,FY 2008,101,Burma,39,244
From: 18 Aug 2008,To: 18 Aug 2008,Christian,FY 2008,101,Dem. Rep. Congo,1,244
From: 18 Aug 2008,To: 18 Aug 2008,Christian,FY 2008,101,Iran,17,244
From: 18 Aug 2008,To: 18 Aug 2008,Christian,FY 2008,101,Iraq,41,244
From: 18 Aug 2008,To: 18 Aug 2008,Christian,FY 2008,101,Sierra Leone,3,244
From: 18 Aug 2008,To: 18 Aug 2008,Hindu,FY 2008,25,Bhutan,25,244
From: 18 Aug 2008,To: 18 Aug 2008,Jehovah Witness,FY 2008,2,Russia,2,244
From: 18 Aug 2008,To: 18 Aug 2008,Jewish,FY 2008,3,Russia,3,244
From: 18 Aug 2008,To: 18 Aug 2008,Moslem,FY 2008,12,Burma,3,244
From: 18 Aug 2008,To: 18 Aug 2008,Moslem,FY 2008,12,Russia,1,244
From: 18 Aug 2008,To: 18 Aug 2008,Moslem,FY 2008,12,Senegal,1,244
From: 18 Aug 2008,To: 18 Aug 2008,Moslem,FY 2008,12,Sierra Leone,2,244
From: 18 Aug 2008,To: 18 Aug 2008,Moslem,FY 2008,12,Somalia,5,244
From: 18 Aug 2008,To: 18 Aug 2008,Moslem Shiite,FY 2008,7,Iraq,7,244
From: 18 Aug 2008,To: 18 Aug 2008,Moslem Suni,FY 2008,48,Iraq,48,244
From: 18 Aug 2008,To: 18 Aug 2008,Orthodox,FY 2008,8,Iraq,8,244
From: 18 Aug 2008,To: 18 Aug 2008,Protestant,FY 2008,1,Congo,1,244
From: 18 Aug 2008,To: 18 Aug 2008,Sabeans-Mandean,FY 2008,5,Iraq,5,244
From: 18 Aug 2008,To: 18 Aug 2008,Seventh Day Adventist,FY 2008,5,Russia,5,244
From: 18 Aug 2008,To: 18 Aug 2008,Zoroastrian,FY 2008,3,Iran,3,244

