textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 27 Apr 2006,To: 27 Apr 2006,Pakistan,FY 2006,2,Christian,1,76
From: 27 Apr 2006,To: 27 Apr 2006,Pakistan,FY 2006,2,Moslem,1,76
From: 27 Apr 2006,To: 27 Apr 2006,Russia,FY 2006,12,Moslem,12,76
From: 27 Apr 2006,To: 27 Apr 2006,Somalia,FY 2006,57,Moslem,57,76
From: 27 Apr 2006,To: 27 Apr 2006,Uzbekistan,FY 2006,5,Moslem,5,76

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 27 Apr 2006,To: 27 Apr 2006,Christian,FY 2006,1,Pakistan,1,76
From: 27 Apr 2006,To: 27 Apr 2006,Moslem,FY 2006,75,Pakistan,1,76
From: 27 Apr 2006,To: 27 Apr 2006,Moslem,FY 2006,75,Russia,12,76
From: 27 Apr 2006,To: 27 Apr 2006,Moslem,FY 2006,75,Somalia,57,76
From: 27 Apr 2006,To: 27 Apr 2006,Moslem,FY 2006,75,Uzbekistan,5,76

