textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 14 Apr 2006,To: 14 Apr 2006,Moldova,FY 2006,33,Baptist,26,108
From: 14 Apr 2006,To: 14 Apr 2006,Moldova,FY 2006,33,Pentecostalist,7,108
From: 14 Apr 2006,To: 14 Apr 2006,Russia,FY 2006,20,Moslem,18,108
From: 14 Apr 2006,To: 14 Apr 2006,Russia,FY 2006,20,Moslem Suni,2,108
From: 14 Apr 2006,To: 14 Apr 2006,Somalia,FY 2006,14,Moslem,14,108
From: 14 Apr 2006,To: 14 Apr 2006,Sudan,FY 2006,21,Christian,21,108
From: 14 Apr 2006,To: 14 Apr 2006,Ukraine,FY 2006,20,Baptist,4,108
From: 14 Apr 2006,To: 14 Apr 2006,Ukraine,FY 2006,20,Evangelical Christian,2,108
From: 14 Apr 2006,To: 14 Apr 2006,Ukraine,FY 2006,20,Jewish,1,108
From: 14 Apr 2006,To: 14 Apr 2006,Ukraine,FY 2006,20,Pentecostalist,13,108

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 14 Apr 2006,To: 14 Apr 2006,Baptist,FY 2006,30,Moldova,26,108
From: 14 Apr 2006,To: 14 Apr 2006,Baptist,FY 2006,30,Ukraine,4,108
From: 14 Apr 2006,To: 14 Apr 2006,Christian,FY 2006,21,Sudan,21,108
From: 14 Apr 2006,To: 14 Apr 2006,Evangelical Christian,FY 2006,2,Ukraine,2,108
From: 14 Apr 2006,To: 14 Apr 2006,Jewish,FY 2006,1,Ukraine,1,108
From: 14 Apr 2006,To: 14 Apr 2006,Moslem,FY 2006,32,Russia,18,108
From: 14 Apr 2006,To: 14 Apr 2006,Moslem,FY 2006,32,Somalia,14,108
From: 14 Apr 2006,To: 14 Apr 2006,Moslem Suni,FY 2006,2,Russia,2,108
From: 14 Apr 2006,To: 14 Apr 2006,Pentecostalist,FY 2006,20,Moldova,7,108
From: 14 Apr 2006,To: 14 Apr 2006,Pentecostalist,FY 2006,20,Ukraine,13,108

