textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 28 Apr 2003,To: 28 Apr 2003,Latvia,FY 2003,3,Jewish,3,76
From: 28 Apr 2003,To: 28 Apr 2003,Liberia,FY 2003,8,Baptist,1,76
From: 28 Apr 2003,To: 28 Apr 2003,Liberia,FY 2003,8,Christian,7,76
From: 28 Apr 2003,To: 28 Apr 2003,Russia,FY 2003,6,Baptist,6,76
From: 28 Apr 2003,To: 28 Apr 2003,Rwanda,FY 2003,4,Catholic,3,76
From: 28 Apr 2003,To: 28 Apr 2003,Rwanda,FY 2003,4,Unknown,1,76
From: 28 Apr 2003,To: 28 Apr 2003,Sierra Leone,FY 2003,25,Christian,9,76
From: 28 Apr 2003,To: 28 Apr 2003,Sierra Leone,FY 2003,25,Moslem,13,76
From: 28 Apr 2003,To: 28 Apr 2003,Sierra Leone,FY 2003,25,Pentecostalist,3,76
From: 28 Apr 2003,To: 28 Apr 2003,Ukraine,FY 2003,30,Baptist,8,76
From: 28 Apr 2003,To: 28 Apr 2003,Ukraine,FY 2003,30,No Religion,2,76
From: 28 Apr 2003,To: 28 Apr 2003,Ukraine,FY 2003,30,Pentecostalist,20,76

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 28 Apr 2003,To: 28 Apr 2003,Baptist,FY 2003,15,Liberia,1,76
From: 28 Apr 2003,To: 28 Apr 2003,Baptist,FY 2003,15,Russia,6,76
From: 28 Apr 2003,To: 28 Apr 2003,Baptist,FY 2003,15,Ukraine,8,76
From: 28 Apr 2003,To: 28 Apr 2003,Catholic,FY 2003,3,Rwanda,3,76
From: 28 Apr 2003,To: 28 Apr 2003,Christian,FY 2003,16,Liberia,7,76
From: 28 Apr 2003,To: 28 Apr 2003,Christian,FY 2003,16,Sierra Leone,9,76
From: 28 Apr 2003,To: 28 Apr 2003,Jewish,FY 2003,3,Latvia,3,76
From: 28 Apr 2003,To: 28 Apr 2003,Moslem,FY 2003,13,Sierra Leone,13,76
From: 28 Apr 2003,To: 28 Apr 2003,No Religion,FY 2003,2,Ukraine,2,76
From: 28 Apr 2003,To: 28 Apr 2003,Pentecostalist,FY 2003,23,Sierra Leone,3,76
From: 28 Apr 2003,To: 28 Apr 2003,Pentecostalist,FY 2003,23,Ukraine,20,76
From: 28 Apr 2003,To: 28 Apr 2003,Unknown,FY 2003,1,Rwanda,1,76

