textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 27 Jun 2003,To: 27 Jun 2003,Azerbaijan,FY 2003,1,Jewish,1,99
From: 27 Jun 2003,To: 27 Jun 2003,Ivory Coast,FY 2003,2,Christian,2,99
From: 27 Jun 2003,To: 27 Jun 2003,Liberia,FY 2003,33,Christian,25,99
From: 27 Jun 2003,To: 27 Jun 2003,Liberia,FY 2003,33,Pentecostalist,8,99
From: 27 Jun 2003,To: 27 Jun 2003,Russia,FY 2003,34,Atheist,2,99
From: 27 Jun 2003,To: 27 Jun 2003,Russia,FY 2003,34,Baptist,9,99
From: 27 Jun 2003,To: 27 Jun 2003,Russia,FY 2003,34,Jewish,16,99
From: 27 Jun 2003,To: 27 Jun 2003,Russia,FY 2003,34,No Religion,5,99
From: 27 Jun 2003,To: 27 Jun 2003,Russia,FY 2003,34,Pentecostalist,2,99
From: 27 Jun 2003,To: 27 Jun 2003,Ukraine,FY 2003,29,Baptist,10,99
From: 27 Jun 2003,To: 27 Jun 2003,Ukraine,FY 2003,29,Jewish,2,99
From: 27 Jun 2003,To: 27 Jun 2003,Ukraine,FY 2003,29,Pentecostalist,17,99

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 27 Jun 2003,To: 27 Jun 2003,Atheist,FY 2003,2,Russia,2,99
From: 27 Jun 2003,To: 27 Jun 2003,Baptist,FY 2003,19,Russia,9,99
From: 27 Jun 2003,To: 27 Jun 2003,Baptist,FY 2003,19,Ukraine,10,99
From: 27 Jun 2003,To: 27 Jun 2003,Christian,FY 2003,27,Ivory Coast,2,99
From: 27 Jun 2003,To: 27 Jun 2003,Christian,FY 2003,27,Liberia,25,99
From: 27 Jun 2003,To: 27 Jun 2003,Jewish,FY 2003,19,Azerbaijan,1,99
From: 27 Jun 2003,To: 27 Jun 2003,Jewish,FY 2003,19,Russia,16,99
From: 27 Jun 2003,To: 27 Jun 2003,Jewish,FY 2003,19,Ukraine,2,99
From: 27 Jun 2003,To: 27 Jun 2003,No Religion,FY 2003,5,Russia,5,99
From: 27 Jun 2003,To: 27 Jun 2003,Pentecostalist,FY 2003,27,Liberia,8,99
From: 27 Jun 2003,To: 27 Jun 2003,Pentecostalist,FY 2003,27,Russia,2,99
From: 27 Jun 2003,To: 27 Jun 2003,Pentecostalist,FY 2003,27,Ukraine,17,99

