textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 07 Jun 2017,To: 07 Jun 2017,Afghanistan,FY 2017,2,Moslem Shiite,1,370
From: 07 Jun 2017,To: 07 Jun 2017,Afghanistan,FY 2017,2,Protestant,1,370
From: 07 Jun 2017,To: 07 Jun 2017,Bhutan,FY 2017,41,Buddhist,13,370
From: 07 Jun 2017,To: 07 Jun 2017,Bhutan,FY 2017,41,Christian,6,370
From: 07 Jun 2017,To: 07 Jun 2017,Bhutan,FY 2017,41,Hindu,10,370
From: 07 Jun 2017,To: 07 Jun 2017,Bhutan,FY 2017,41,Kirat,12,370
From: 07 Jun 2017,To: 07 Jun 2017,Burkina Faso (UVolta),FY 2017,1,Catholic,1,370
From: 07 Jun 2017,To: 07 Jun 2017,Burma,FY 2017,68,Buddhist,1,370
From: 07 Jun 2017,To: 07 Jun 2017,Burma,FY 2017,68,Christian,39,370
From: 07 Jun 2017,To: 07 Jun 2017,Burma,FY 2017,68,Moslem,28,370
From: 07 Jun 2017,To: 07 Jun 2017,Central African Republic,FY 2017,1,Protestant,1,370
From: 07 Jun 2017,To: 07 Jun 2017,Dem. Rep. Congo,FY 2017,24,Catholic,7,370
From: 07 Jun 2017,To: 07 Jun 2017,Dem. Rep. Congo,FY 2017,24,Christian,3,370
From: 07 Jun 2017,To: 07 Jun 2017,Dem. Rep. Congo,FY 2017,24,Methodist,3,370
From: 07 Jun 2017,To: 07 Jun 2017,Dem. Rep. Congo,FY 2017,24,Pentecostalist,1,370
From: 07 Jun 2017,To: 07 Jun 2017,Dem. Rep. Congo,FY 2017,24,Protestant,6,370
From: 07 Jun 2017,To: 07 Jun 2017,Dem. Rep. Congo,FY 2017,24,Seventh Day Adventist,4,370
From: 07 Jun 2017,To: 07 Jun 2017,El Salvador,FY 2017,9,Catholic,3,370
From: 07 Jun 2017,To: 07 Jun 2017,El Salvador,FY 2017,9,Christian,5,370
From: 07 Jun 2017,To: 07 Jun 2017,El Salvador,FY 2017,9,No Religion,1,370
From: 07 Jun 2017,To: 07 Jun 2017,Eritrea,FY 2017,97,Catholic,20,370
From: 07 Jun 2017,To: 07 Jun 2017,Eritrea,FY 2017,97,Moslem,9,370
From: 07 Jun 2017,To: 07 Jun 2017,Eritrea,FY 2017,97,Orthodox,63,370
From: 07 Jun 2017,To: 07 Jun 2017,Eritrea,FY 2017,97,Pentecostalist,2,370
From: 07 Jun 2017,To: 07 Jun 2017,Eritrea,FY 2017,97,Protestant,3,370
From: 07 Jun 2017,To: 07 Jun 2017,Guatemala,FY 2017,2,Catholic,2,370
From: 07 Jun 2017,To: 07 Jun 2017,Iran,FY 2017,29,Christian,25,370
From: 07 Jun 2017,To: 07 Jun 2017,Iran,FY 2017,29,Protestant,1,370
