textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 07 Mar 2005,To: 07 Mar 2005,Iran,FY 2005,1,Christian,1,91
From: 07 Mar 2005,To: 07 Mar 2005,Laos,FY 2005,10,Ancestral Worship,10,91
From: 07 Mar 2005,To: 07 Mar 2005,Liberia,FY 2005,18,Jehovah Witness,1,91
From: 07 Mar 2005,To: 07 Mar 2005,Liberia,FY 2005,18,Moslem,13,91
From: 07 Mar 2005,To: 07 Mar 2005,Liberia,FY 2005,18,Protestant,4,91
From: 07 Mar 2005,To: 07 Mar 2005,Sierra Leone,FY 2005,27,Catholic,7,91
From: 07 Mar 2005,To: 07 Mar 2005,Sierra Leone,FY 2005,27,Christian,9,91
From: 07 Mar 2005,To: 07 Mar 2005,Sierra Leone,FY 2005,27,Methodist,7,91
From: 07 Mar 2005,To: 07 Mar 2005,Sierra Leone,FY 2005,27,Moslem,3,91
From: 07 Mar 2005,To: 07 Mar 2005,Sierra Leone,FY 2005,27,Pentecostalist,1,91
From: 07 Mar 2005,To: 07 Mar 2005,Somalia,FY 2005,22,Moslem,22,91
From: 07 Mar 2005,To: 07 Mar 2005,Sudan,FY 2005,13,Catholic,9,91
From: 07 Mar 2005,To: 07 Mar 2005,Sudan,FY 2005,13,Christian,4,91

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 07 Mar 2005,To: 07 Mar 2005,Ancestral Worship,FY 2005,10,Laos,10,91
From: 07 Mar 2005,To: 07 Mar 2005,Catholic,FY 2005,16,Sierra Leone,7,91
From: 07 Mar 2005,To: 07 Mar 2005,Catholic,FY 2005,16,Sudan,9,91
From: 07 Mar 2005,To: 07 Mar 2005,Christian,FY 2005,14,Iran,1,91
From: 07 Mar 2005,To: 07 Mar 2005,Christian,FY 2005,14,Sierra Leone,9,91
From: 07 Mar 2005,To: 07 Mar 2005,Christian,FY 2005,14,Sudan,4,91
From: 07 Mar 2005,To: 07 Mar 2005,Jehovah Witness,FY 2005,1,Liberia,1,91
From: 07 Mar 2005,To: 07 Mar 2005,Methodist,FY 2005,7,Sierra Leone,7,91
From: 07 Mar 2005,To: 07 Mar 2005,Moslem,FY 2005,38,Liberia,13,91
From: 07 Mar 2005,To: 07 Mar 2005,Moslem,FY 2005,38,Sierra Leone,3,91
From: 07 Mar 2005,To: 07 Mar 2005,Moslem,FY 2005,38,Somalia,22,91
From: 07 Mar 2005,To: 07 Mar 2005,Pentecostalist,FY 2005,1,Sierra Leone,1,91
From: 07 Mar 2005,To: 07 Mar 2005,Protestant,FY 2005,4,Liberia,4,91

