textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 03 Dec 2002,To: 03 Dec 2002,Afghanistan,FY 2003,17,Moslem,8,135
From: 03 Dec 2002,To: 03 Dec 2002,Afghanistan,FY 2003,17,Moslem Shiite,8,135
From: 03 Dec 2002,To: 03 Dec 2002,Afghanistan,FY 2003,17,Moslem Suni,1,135
From: 03 Dec 2002,To: 03 Dec 2002,Bosnia and Herzegovina,FY 2003,14,Moslem,9,135
From: 03 Dec 2002,To: 03 Dec 2002,Bosnia and Herzegovina,FY 2003,14,No Religion,5,135
From: 03 Dec 2002,To: 03 Dec 2002,Ethiopia,FY 2003,10,Christian,10,135
From: 03 Dec 2002,To: 03 Dec 2002,Iran,FY 2003,9,Moslem,5,135
From: 03 Dec 2002,To: 03 Dec 2002,Iran,FY 2003,9,Moslem Shiite,1,135
From: 03 Dec 2002,To: 03 Dec 2002,Iran,FY 2003,9,Other Religion,3,135
From: 03 Dec 2002,To: 03 Dec 2002,Russia,FY 2003,18,Baptist,14,135
From: 03 Dec 2002,To: 03 Dec 2002,Russia,FY 2003,18,Jewish,3,135
From: 03 Dec 2002,To: 03 Dec 2002,Russia,FY 2003,18,Unknown,1,135
From: 03 Dec 2002,To: 03 Dec 2002,Serbia,FY 2003,30,Moslem,1,135
From: 03 Dec 2002,To: 03 Dec 2002,Serbia,FY 2003,30,No Religion,8,135
From: 03 Dec 2002,To: 03 Dec 2002,Serbia,FY 2003,30,Orthodox,21,135
From: 03 Dec 2002,To: 03 Dec 2002,Somalia,FY 2003,2,Moslem,2,135
From: 03 Dec 2002,To: 03 Dec 2002,Sudan,FY 2003,1,Moslem Suni,1,135
From: 03 Dec 2002,To: 03 Dec 2002,Ukraine,FY 2003,34,Baptist,3,135
From: 03 Dec 2002,To: 03 Dec 2002,Ukraine,FY 2003,34,Pentecostalist,31,135

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 03 Dec 2002,To: 03 Dec 2002,Baptist,FY 2003,17,Russia,14,135
From: 03 Dec 2002,To: 03 Dec 2002,Baptist,FY 2003,17,Ukraine,3,135
From: 03 Dec 2002,To: 03 Dec 2002,Christian,FY 2003,10,Ethiopia,10,135
From: 03 Dec 2002,To: 03 Dec 2002,Jewish,FY 2003,3,Russia,3,135
From: 03 Dec 2002,To: 03 Dec 2002,Moslem,FY 2003,25,Afghanistan,8,135
From: 03 Dec 2002,To: 03 Dec 2002,Moslem,FY 2003,25,Bosnia and Herzegovina,9,135
From: 03 Dec 2002,To: 03 Dec 2002,Moslem,FY 2003,25,Iran,5,135
From: 03 Dec 2002,To: 03 Dec 2002,Moslem,FY 2003,25,Serbia,1,135
From: 03 Dec 2002,To: 03 Dec 2002,Moslem,FY 2003,25,Somalia,2,135
From: 03 Dec 2002,To: 03 Dec 2002,Moslem Shiite,FY 2003,9,Afghanistan,8,135
From: 03 Dec 2002,To: 03 Dec 2002,Moslem Shiite,FY 2003,9,Iran,1,135
From: 03 Dec 2002,To: 03 Dec 2002,Moslem Suni,FY 2003,2,Afghanistan,1,135
From: 03 Dec 2002,To: 03 Dec 2002,Moslem Suni,FY 2003,2,Sudan,1,135
From: 03 Dec 2002,To: 03 Dec 2002,No Religion,FY 2003,13,Bosnia and Herzegovina,5,135
From: 03 Dec 2002,To: 03 Dec 2002,No Religion,FY 2003,13,Serbia,8,135
From: 03 Dec 2002,To: 03 Dec 2002,Orthodox,FY 2003,21,Serbia,21,135
From: 03 Dec 2002,To: 03 Dec 2002,Other Religion,FY 2003,3,Iran,3,135
From: 03 Dec 2002,To: 03 Dec 2002,Pentecostalist,FY 2003,31,Ukraine,31,135
From: 03 Dec 2002,To: 03 Dec 2002,Unknown,FY 2003,1,Russia,1,135

