textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 29 Oct 2003,To: 29 Oct 2003,Afghanistan,FY 2004,16,Moslem,3,112
From: 29 Oct 2003,To: 29 Oct 2003,Afghanistan,FY 2004,16,Moslem Shiite,10,112
From: 29 Oct 2003,To: 29 Oct 2003,Afghanistan,FY 2004,16,Moslem Suni,3,112
From: 29 Oct 2003,To: 29 Oct 2003,Burma,FY 2004,4,Buddhist,4,112
From: 29 Oct 2003,To: 29 Oct 2003,Colombia,FY 2004,11,Catholic,8,112
From: 29 Oct 2003,To: 29 Oct 2003,Colombia,FY 2004,11,Evangelical Christian,3,112
From: 29 Oct 2003,To: 29 Oct 2003,Ethiopia,FY 2004,26,Christian,8,112
From: 29 Oct 2003,To: 29 Oct 2003,Ethiopia,FY 2004,26,Moslem,18,112
From: 29 Oct 2003,To: 29 Oct 2003,Indonesia,FY 2004,3,Moslem,3,112
From: 29 Oct 2003,To: 29 Oct 2003,Iran,FY 2004,9,Bahai,2,112
From: 29 Oct 2003,To: 29 Oct 2003,Iran,FY 2004,9,Christian,5,112
From: 29 Oct 2003,To: 29 Oct 2003,Iran,FY 2004,9,Jewish,2,112
From: 29 Oct 2003,To: 29 Oct 2003,Somalia,FY 2004,42,Moslem,42,112
From: 29 Oct 2003,To: 29 Oct 2003,Sudan,FY 2004,1,Christian,1,112

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 29 Oct 2003,To: 29 Oct 2003,Bahai,FY 2004,2,Iran,2,112
From: 29 Oct 2003,To: 29 Oct 2003,Buddhist,FY 2004,4,Burma,4,112
From: 29 Oct 2003,To: 29 Oct 2003,Catholic,FY 2004,8,Colombia,8,112
From: 29 Oct 2003,To: 29 Oct 2003,Christian,FY 2004,14,Ethiopia,8,112
From: 29 Oct 2003,To: 29 Oct 2003,Christian,FY 2004,14,Iran,5,112
From: 29 Oct 2003,To: 29 Oct 2003,Christian,FY 2004,14,Sudan,1,112
From: 29 Oct 2003,To: 29 Oct 2003,Evangelical Christian,FY 2004,3,Colombia,3,112
From: 29 Oct 2003,To: 29 Oct 2003,Jewish,FY 2004,2,Iran,2,112
From: 29 Oct 2003,To: 29 Oct 2003,Moslem,FY 2004,66,Afghanistan,3,112
From: 29 Oct 2003,To: 29 Oct 2003,Moslem,FY 2004,66,Ethiopia,18,112
From: 29 Oct 2003,To: 29 Oct 2003,Moslem,FY 2004,66,Indonesia,3,112
From: 29 Oct 2003,To: 29 Oct 2003,Moslem,FY 2004,66,Somalia,42,112
From: 29 Oct 2003,To: 29 Oct 2003,Moslem Shiite,FY 2004,10,Afghanistan,10,112
From: 29 Oct 2003,To: 29 Oct 2003,Moslem Suni,FY 2004,3,Afghanistan,3,112

