textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 20 May 2009,To: 20 May 2009,Bhutan,FY 2009,58,Buddhist,2,522
From: 20 May 2009,To: 20 May 2009,Bhutan,FY 2009,58,Christian,10,522
From: 20 May 2009,To: 20 May 2009,Bhutan,FY 2009,58,Hindu,46,522
From: 20 May 2009,To: 20 May 2009,Burma,FY 2009,186,Animist,14,522
From: 20 May 2009,To: 20 May 2009,Burma,FY 2009,186,Buddhist,5,522
From: 20 May 2009,To: 20 May 2009,Burma,FY 2009,186,Catholic,39,522
From: 20 May 2009,To: 20 May 2009,Burma,FY 2009,186,Christian,125,522
From: 20 May 2009,To: 20 May 2009,Burma,FY 2009,186,Moslem,3,522
From: 20 May 2009,To: 20 May 2009,Burundi,FY 2009,2,Catholic,1,522
From: 20 May 2009,To: 20 May 2009,Burundi,FY 2009,2,Unknown,1,522
From: 20 May 2009,To: 20 May 2009,Congo,FY 2009,13,Christian,8,522
From: 20 May 2009,To: 20 May 2009,Congo,FY 2009,13,Protestant,5,522
From: 20 May 2009,To: 20 May 2009,Dem. Rep. Congo,FY 2009,12,Catholic,8,522
From: 20 May 2009,To: 20 May 2009,Dem. Rep. Congo,FY 2009,12,Christian,2,522
From: 20 May 2009,To: 20 May 2009,Dem. Rep. Congo,FY 2009,12,Protestant,2,522
From: 20 May 2009,To: 20 May 2009,Eritrea,FY 2009,2,Jehovah Witness,2,522
From: 20 May 2009,To: 20 May 2009,Ethiopia,FY 2009,11,Christian,1,522
From: 20 May 2009,To: 20 May 2009,Ethiopia,FY 2009,11,Moslem,4,522
From: 20 May 2009,To: 20 May 2009,Ethiopia,FY 2009,11,Orthodox,6,522
From: 20 May 2009,To: 20 May 2009,Iran,FY 2009,29,Bahai,6,522
From: 20 May 2009,To: 20 May 2009,Iran,FY 2009,29,Christian,19,522
From: 20 May 2009,To: 20 May 2009,Iran,FY 2009,29,Sabeans-Mandean,1,522
