textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 04 Apr 2011,To: 04 Apr 2011,Burma,FY 2011,2,Christian,2,14
From: 04 Apr 2011,To: 04 Apr 2011,Iraq,FY 2011,12,Christian,3,14
From: 04 Apr 2011,To: 04 Apr 2011,Iraq,FY 2011,12,Moslem Shiite,7,14
From: 04 Apr 2011,To: 04 Apr 2011,Iraq,FY 2011,12,Moslem Suni,2,14

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 04 Apr 2011,To: 04 Apr 2011,Christian,FY 2011,5,Burma,2,14
From: 04 Apr 2011,To: 04 Apr 2011,Christian,FY 2011,5,Iraq,3,14
From: 04 Apr 2011,To: 04 Apr 2011,Moslem Shiite,FY 2011,7,Iraq,7,14
From: 04 Apr 2011,To: 04 Apr 2011,Moslem Suni,FY 2011,2,Iraq,2,14

