textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 09 Aug 2016,To: 09 Aug 2016,Afghanistan,FY 2016,10,Moslem Shiite,10,665
From: 09 Aug 2016,To: 09 Aug 2016,Bhutan,FY 2016,38,Buddhist,15,665
From: 09 Aug 2016,To: 09 Aug 2016,Bhutan,FY 2016,38,Christian,2,665
From: 09 Aug 2016,To: 09 Aug 2016,Bhutan,FY 2016,38,Hindu,12,665
From: 09 Aug 2016,To: 09 Aug 2016,Bhutan,FY 2016,38,Kirat,9,665
From: 09 Aug 2016,To: 09 Aug 2016,Burma,FY 2016,24,Christian,4,665
From: 09 Aug 2016,To: 09 Aug 2016,Burma,FY 2016,24,Moslem,15,665
From: 09 Aug 2016,To: 09 Aug 2016,Burma,FY 2016,24,Moslem Suni,5,665
From: 09 Aug 2016,To: 09 Aug 2016,Burundi,FY 2016,8,Catholic,6,665
From: 09 Aug 2016,To: 09 Aug 2016,Burundi,FY 2016,8,Moslem,2,665
From: 09 Aug 2016,To: 09 Aug 2016,Dem. Rep. Congo,FY 2016,181,Baptist,6,665
From: 09 Aug 2016,To: 09 Aug 2016,Dem. Rep. Congo,FY 2016,181,Catholic,58,665
From: 09 Aug 2016,To: 09 Aug 2016,Dem. Rep. Congo,FY 2016,181,Christian,28,665
From: 09 Aug 2016,To: 09 Aug 2016,Dem. Rep. Congo,FY 2016,181,Jehovah Witness,1,665
From: 09 Aug 2016,To: 09 Aug 2016,Dem. Rep. Congo,FY 2016,181,Methodist,4,665
From: 09 Aug 2016,To: 09 Aug 2016,Dem. Rep. Congo,FY 2016,181,Moslem,5,665
From: 09 Aug 2016,To: 09 Aug 2016,Dem. Rep. Congo,FY 2016,181,Other Religion,5,665
From: 09 Aug 2016,To: 09 Aug 2016,Dem. Rep. Congo,FY 2016,181,Pentecostalist,39,665
From: 09 Aug 2016,To: 09 Aug 2016,Dem. Rep. Congo,FY 2016,181,Protestant,24,665
From: 09 Aug 2016,To: 09 Aug 2016,Dem. Rep. Congo,FY 2016,181,Seventh Day Adventist,11,665
From: 09 Aug 2016,To: 09 Aug 2016,El Salvador,FY 2016,4,Catholic,4,665
From: 09 Aug 2016,To: 09 Aug 2016,Eritrea,FY 2016,7,Christian,1,665
From: 09 Aug 2016,To: 09 Aug 2016,Eritrea,FY 2016,7,Moslem,1,665
From: 09 Aug 2016,To: 09 Aug 2016,Eritrea,FY 2016,7,Orthodox,1,665
From: 09 Aug 2016,To: 09 Aug 2016,Eritrea,FY 2016,7,Protestant,4,665
From: 09 Aug 2016,To: 09 Aug 2016,Ethiopia,FY 2016,8,Christian,1,665
From: 09 Aug 2016,To: 09 Aug 2016,Ethiopia,FY 2016,8,Moslem,5,665
From: 09 Aug 2016,To: 09 Aug 2016,Ethiopia,FY 2016,8,Orthodox,1,665
From: 09 Aug 2016,To: 09 Aug 2016,Ethiopia,FY 2016,8,Protestant,1,665
From: 09 Aug 2016,To: 09 Aug 2016,Iran,FY 2016,23,Bahai,1,665
From: 09 Aug 2016,To: 09 Aug 2016,Iran,FY 2016,23,Christian,11,665
From: 09 Aug 2016,To: 09 Aug 2016,Iran,FY 2016,23,Moslem Shiite,3,665
From: 09 Aug 2016,To: 09 Aug 2016,Iran,FY 2016,23,Zoroastrian,8,665
From: 09 Aug 2016,To: 09 Aug 2016,Iraq,FY 2016,95,Catholic,1,665
From: 09 Aug 2016,To: 09 Aug 2016,Iraq,FY 2016,95,Moslem Shiite,43,665
From: 09 Aug 2016,To: 09 Aug 2016,Iraq,FY 2016,95,Moslem Suni,39,665
From: 09 Aug 2016,To: 09 Aug 2016,Iraq,FY 2016,95,Orthodox,6,665
From: 09 Aug 2016,To: 09 Aug 2016,Iraq,FY 2016,95,Yazidi,6,665
From: 09 Aug 2016,To: 09 Aug 2016,Kazakhstan,FY 2016,11,Baptist,11,665
From: 09 Aug 2016,To: 09 Aug 2016,Pakistan,FY 2016,5,Ahmadiyya,1,665
From: 09 Aug 2016,To: 09 Aug 2016,Pakistan,FY 2016,5,Christian,4,665
From: 09 Aug 2016,To: 09 Aug 2016,Rwanda,FY 2016,1,Catholic,1,665
From: 09 Aug 2016,To: 09 Aug 2016,Somalia,FY 2016,83,Moslem,66,665
