textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 15 Apr 2007,To: 15 Apr 2007,Cameroon,FY 2007,3,Christian,3,11
From: 15 Apr 2007,To: 15 Apr 2007,Dem. Rep. Congo,FY 2007,1,Baptist,1,11
From: 15 Apr 2007,To: 15 Apr 2007,Liberia,FY 2007,7,Christian,5,11
From: 15 Apr 2007,To: 15 Apr 2007,Liberia,FY 2007,7,Pentecostalist,2,11

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 15 Apr 2007,To: 15 Apr 2007,Baptist,FY 2007,1,Dem. Rep. Congo,1,11
From: 15 Apr 2007,To: 15 Apr 2007,Christian,FY 2007,8,Cameroon,3,11
From: 15 Apr 2007,To: 15 Apr 2007,Christian,FY 2007,8,Liberia,5,11
From: 15 Apr 2007,To: 15 Apr 2007,Pentecostalist,FY 2007,2,Liberia,2,11

