textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 20 Feb 2007,To: 20 Feb 2007,Burma,FY 2007,19,Christian,17,205
From: 20 Feb 2007,To: 20 Feb 2007,Burma,FY 2007,19,Protestant,2,205
From: 20 Feb 2007,To: 20 Feb 2007,Dem. Rep. Congo,FY 2007,5,Christian,5,205
From: 20 Feb 2007,To: 20 Feb 2007,Eritrea,FY 2007,1,Orthodox,1,205
From: 20 Feb 2007,To: 20 Feb 2007,Ethiopia,FY 2007,27,Catholic,1,205
From: 20 Feb 2007,To: 20 Feb 2007,Ethiopia,FY 2007,27,Moslem,5,205
From: 20 Feb 2007,To: 20 Feb 2007,Ethiopia,FY 2007,27,Orthodox,10,205
From: 20 Feb 2007,To: 20 Feb 2007,Ethiopia,FY 2007,27,Seventh Day Adventist,11,205
From: 20 Feb 2007,To: 20 Feb 2007,Iran,FY 2007,31,Christian,9,205
From: 20 Feb 2007,To: 20 Feb 2007,Iran,FY 2007,31,Sabeans-Mandean,19,205
From: 20 Feb 2007,To: 20 Feb 2007,Iran,FY 2007,31,Zoroastrian,3,205
From: 20 Feb 2007,To: 20 Feb 2007,Israel,FY 2007,1,Jewish,1,205
From: 20 Feb 2007,To: 20 Feb 2007,Laos,FY 2007,14,Ancestral Worship,14,205
From: 20 Feb 2007,To: 20 Feb 2007,Liberia,FY 2007,18,Christian,10,205
From: 20 Feb 2007,To: 20 Feb 2007,Liberia,FY 2007,18,Other Religion,3,205
From: 20 Feb 2007,To: 20 Feb 2007,Liberia,FY 2007,18,Pentecostalist,5,205
From: 20 Feb 2007,To: 20 Feb 2007,Somalia,FY 2007,53,Moslem,53,205
From: 20 Feb 2007,To: 20 Feb 2007,Ukraine,FY 2007,30,Baptist,10,205
From: 20 Feb 2007,To: 20 Feb 2007,Ukraine,FY 2007,30,Jewish,1,205
From: 20 Feb 2007,To: 20 Feb 2007,Ukraine,FY 2007,30,No Religion,1,205
From: 20 Feb 2007,To: 20 Feb 2007,Ukraine,FY 2007,30,Pentecostalist,15,205
From: 20 Feb 2007,To: 20 Feb 2007,Ukraine,FY 2007,30,Uniate,3,205
From: 20 Feb 2007,To: 20 Feb 2007,Uzbekistan,FY 2007,6,Moslem,6,205

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 20 Feb 2007,To: 20 Feb 2007,Ancestral Worship,FY 2007,14,Laos,14,205
From: 20 Feb 2007,To: 20 Feb 2007,Baptist,FY 2007,10,Ukraine,10,205
From: 20 Feb 2007,To: 20 Feb 2007,Catholic,FY 2007,1,Ethiopia,1,205
From: 20 Feb 2007,To: 20 Feb 2007,Christian,FY 2007,41,Burma,17,205
From: 20 Feb 2007,To: 20 Feb 2007,Christian,FY 2007,41,Dem. Rep. Congo,5,205
From: 20 Feb 2007,To: 20 Feb 2007,Christian,FY 2007,41,Iran,9,205
From: 20 Feb 2007,To: 20 Feb 2007,Christian,FY 2007,41,Liberia,10,205
From: 20 Feb 2007,To: 20 Feb 2007,Jewish,FY 2007,2,Israel,1,205
From: 20 Feb 2007,To: 20 Feb 2007,Jewish,FY 2007,2,Ukraine,1,205
From: 20 Feb 2007,To: 20 Feb 2007,Moslem,FY 2007,64,Ethiopia,5,205
From: 20 Feb 2007,To: 20 Feb 2007,Moslem,FY 2007,64,Somalia,53,205
From: 20 Feb 2007,To: 20 Feb 2007,Moslem,FY 2007,64,Uzbekistan,6,205
From: 20 Feb 2007,To: 20 Feb 2007,No Religion,FY 2007,1,Ukraine,1,205
From: 20 Feb 2007,To: 20 Feb 2007,Orthodox,FY 2007,11,Eritrea,1,205
From: 20 Feb 2007,To: 20 Feb 2007,Orthodox,FY 2007,11,Ethiopia,10,205
From: 20 Feb 2007,To: 20 Feb 2007,Other Religion,FY 2007,3,Liberia,3,205
From: 20 Feb 2007,To: 20 Feb 2007,Pentecostalist,FY 2007,20,Liberia,5,205
From: 20 Feb 2007,To: 20 Feb 2007,Pentecostalist,FY 2007,20,Ukraine,15,205
From: 20 Feb 2007,To: 20 Feb 2007,Protestant,FY 2007,2,Burma,2,205
From: 20 Feb 2007,To: 20 Feb 2007,Sabeans-Mandean,FY 2007,19,Iran,19,205
From: 20 Feb 2007,To: 20 Feb 2007,Seventh Day Adventist,FY 2007,11,Ethiopia,11,205
From: 20 Feb 2007,To: 20 Feb 2007,Uniate,FY 2007,3,Ukraine,3,205
From: 20 Feb 2007,To: 20 Feb 2007,Zoroastrian,FY 2007,3,Iran,3,205

