textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 19 Aug 2004,To: 19 Aug 2004,Afghanistan,FY 2004,19,Moslem Suni,19,291
From: 19 Aug 2004,To: 19 Aug 2004,Azerbaijan,FY 2004,6,Unknown,6,291
From: 19 Aug 2004,To: 19 Aug 2004,Burma,FY 2004,36,Buddhist,23,291
From: 19 Aug 2004,To: 19 Aug 2004,Burma,FY 2004,36,Protestant,13,291
From: 19 Aug 2004,To: 19 Aug 2004,Ethiopia,FY 2004,22,Christian,7,291
From: 19 Aug 2004,To: 19 Aug 2004,Ethiopia,FY 2004,22,Moslem,7,291
From: 19 Aug 2004,To: 19 Aug 2004,Ethiopia,FY 2004,22,Orthodox,6,291
From: 19 Aug 2004,To: 19 Aug 2004,Ethiopia,FY 2004,22,Protestant,2,291
From: 19 Aug 2004,To: 19 Aug 2004,Iran,FY 2004,15,Sabeans-Mandean,15,291
From: 19 Aug 2004,To: 19 Aug 2004,Laos,FY 2004,7,Ancestral Worship,1,291
From: 19 Aug 2004,To: 19 Aug 2004,Laos,FY 2004,7,Christian,6,291
From: 19 Aug 2004,To: 19 Aug 2004,Liberia,FY 2004,31,Baptist,6,291
From: 19 Aug 2004,To: 19 Aug 2004,Liberia,FY 2004,31,Catholic,2,291
From: 19 Aug 2004,To: 19 Aug 2004,Liberia,FY 2004,31,Christian,22,291
From: 19 Aug 2004,To: 19 Aug 2004,Liberia,FY 2004,31,Methodist,1,291
From: 19 Aug 2004,To: 19 Aug 2004,Russia,FY 2004,5,Pentecostalist,5,291
From: 19 Aug 2004,To: 19 Aug 2004,Sierra Leone,FY 2004,33,Baptist,2,291
From: 19 Aug 2004,To: 19 Aug 2004,Sierra Leone,FY 2004,33,Catholic,2,291
From: 19 Aug 2004,To: 19 Aug 2004,Sierra Leone,FY 2004,33,Christian,17,291
From: 19 Aug 2004,To: 19 Aug 2004,Sierra Leone,FY 2004,33,Methodist,2,291
From: 19 Aug 2004,To: 19 Aug 2004,Sierra Leone,FY 2004,33,Moslem,10,291
From: 19 Aug 2004,To: 19 Aug 2004,Somalia,FY 2004,51,Moslem,51,291
From: 19 Aug 2004,To: 19 Aug 2004,Sudan,FY 2004,44,Catholic,19,291
From: 19 Aug 2004,To: 19 Aug 2004,Sudan,FY 2004,44,Christian,9,291
From: 19 Aug 2004,To: 19 Aug 2004,Sudan,FY 2004,44,Evangelical Christian,4,291
From: 19 Aug 2004,To: 19 Aug 2004,Sudan,FY 2004,44,Moslem,11,291
From: 19 Aug 2004,To: 19 Aug 2004,Sudan,FY 2004,44,Orthodox,1,291
From: 19 Aug 2004,To: 19 Aug 2004,Vietnam,FY 2004,22,Protestant,22,291

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 19 Aug 2004,To: 19 Aug 2004,Ancestral Worship,FY 2004,1,Laos,1,291
From: 19 Aug 2004,To: 19 Aug 2004,Baptist,FY 2004,8,Liberia,6,291
From: 19 Aug 2004,To: 19 Aug 2004,Baptist,FY 2004,8,Sierra Leone,2,291
From: 19 Aug 2004,To: 19 Aug 2004,Buddhist,FY 2004,23,Burma,23,291
From: 19 Aug 2004,To: 19 Aug 2004,Catholic,FY 2004,23,Liberia,2,291
From: 19 Aug 2004,To: 19 Aug 2004,Catholic,FY 2004,23,Sierra Leone,2,291
From: 19 Aug 2004,To: 19 Aug 2004,Catholic,FY 2004,23,Sudan,19,291
From: 19 Aug 2004,To: 19 Aug 2004,Christian,FY 2004,61,Ethiopia,7,291
From: 19 Aug 2004,To: 19 Aug 2004,Christian,FY 2004,61,Laos,6,291
From: 19 Aug 2004,To: 19 Aug 2004,Christian,FY 2004,61,Liberia,22,291
From: 19 Aug 2004,To: 19 Aug 2004,Christian,FY 2004,61,Sierra Leone,17,291
From: 19 Aug 2004,To: 19 Aug 2004,Christian,FY 2004,61,Sudan,9,291
From: 19 Aug 2004,To: 19 Aug 2004,Evangelical Christian,FY 2004,4,Sudan,4,291
From: 19 Aug 2004,To: 19 Aug 2004,Methodist,FY 2004,3,Liberia,1,291
From: 19 Aug 2004,To: 19 Aug 2004,Methodist,FY 2004,3,Sierra Leone,2,291
From: 19 Aug 2004,To: 19 Aug 2004,Moslem,FY 2004,79,Ethiopia,7,291
From: 19 Aug 2004,To: 19 Aug 2004,Moslem,FY 2004,79,Sierra Leone,10,291
From: 19 Aug 2004,To: 19 Aug 2004,Moslem,FY 2004,79,Somalia,51,291
From: 19 Aug 2004,To: 19 Aug 2004,Moslem,FY 2004,79,Sudan,11,291
From: 19 Aug 2004,To: 19 Aug 2004,Moslem Suni,FY 2004,19,Afghanistan,19,291
From: 19 Aug 2004,To: 19 Aug 2004,Orthodox,FY 2004,7,Ethiopia,6,291
From: 19 Aug 2004,To: 19 Aug 2004,Orthodox,FY 2004,7,Sudan,1,291
From: 19 Aug 2004,To: 19 Aug 2004,Pentecostalist,FY 2004,5,Russia,5,291
From: 19 Aug 2004,To: 19 Aug 2004,Protestant,FY 2004,37,Burma,13,291
From: 19 Aug 2004,To: 19 Aug 2004,Protestant,FY 2004,37,Ethiopia,2,291
From: 19 Aug 2004,To: 19 Aug 2004,Protestant,FY 2004,37,Vietnam,22,291
From: 19 Aug 2004,To: 19 Aug 2004,Sabeans-Mandean,FY 2004,15,Iran,15,291
From: 19 Aug 2004,To: 19 Aug 2004,Unknown,FY 2004,6,Azerbaijan,6,291

