textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 21 Apr 2003,To: 21 Apr 2003,Afghanistan,FY 2003,12,Moslem Shiite,6,30
From: 21 Apr 2003,To: 21 Apr 2003,Afghanistan,FY 2003,12,Moslem Suni,6,30
From: 21 Apr 2003,To: 21 Apr 2003,Burma,FY 2003,15,Buddhist,12,30
From: 21 Apr 2003,To: 21 Apr 2003,Burma,FY 2003,15,Catholic,3,30
From: 21 Apr 2003,To: 21 Apr 2003,Iran,FY 2003,3,Moslem,3,30

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 21 Apr 2003,To: 21 Apr 2003,Buddhist,FY 2003,12,Burma,12,30
From: 21 Apr 2003,To: 21 Apr 2003,Catholic,FY 2003,3,Burma,3,30
From: 21 Apr 2003,To: 21 Apr 2003,Moslem,FY 2003,3,Iran,3,30
From: 21 Apr 2003,To: 21 Apr 2003,Moslem Shiite,FY 2003,6,Afghanistan,6,30
From: 21 Apr 2003,To: 21 Apr 2003,Moslem Suni,FY 2003,6,Afghanistan,6,30

