textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 19 Jun 2006,To: 19 Jun 2006,Afghanistan,FY 2006,9,Moslem Suni,9,204
From: 19 Jun 2006,To: 19 Jun 2006,Ethiopia,FY 2006,18,Christian,8,204
From: 19 Jun 2006,To: 19 Jun 2006,Ethiopia,FY 2006,18,Moslem,8,204
From: 19 Jun 2006,To: 19 Jun 2006,Ethiopia,FY 2006,18,Orthodox,2,204
From: 19 Jun 2006,To: 19 Jun 2006,Iran,FY 2006,54,Bahai,35,204
From: 19 Jun 2006,To: 19 Jun 2006,Iran,FY 2006,54,Christian,11,204
From: 19 Jun 2006,To: 19 Jun 2006,Iran,FY 2006,54,Jewish,5,204
From: 19 Jun 2006,To: 19 Jun 2006,Iran,FY 2006,54,Zoroastrian,3,204
From: 19 Jun 2006,To: 19 Jun 2006,Moldova,FY 2006,35,Baptist,28,204
From: 19 Jun 2006,To: 19 Jun 2006,Moldova,FY 2006,35,Pentecostalist,7,204
From: 19 Jun 2006,To: 19 Jun 2006,Pakistan,FY 2006,5,Moslem,5,204
From: 19 Jun 2006,To: 19 Jun 2006,Russia,FY 2006,35,Baptist,5,204
From: 19 Jun 2006,To: 19 Jun 2006,Russia,FY 2006,35,Jewish,10,204
From: 19 Jun 2006,To: 19 Jun 2006,Russia,FY 2006,35,Moslem,20,204
From: 19 Jun 2006,To: 19 Jun 2006,Somalia,FY 2006,35,Moslem,35,204
From: 19 Jun 2006,To: 19 Jun 2006,Sudan,FY 2006,13,Catholic,10,204
From: 19 Jun 2006,To: 19 Jun 2006,Sudan,FY 2006,13,Evangelical Christian,2,204
From: 19 Jun 2006,To: 19 Jun 2006,Sudan,FY 2006,13,Moslem,1,204

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 19 Jun 2006,To: 19 Jun 2006,Bahai,FY 2006,35,Iran,35,204
From: 19 Jun 2006,To: 19 Jun 2006,Baptist,FY 2006,33,Moldova,28,204
From: 19 Jun 2006,To: 19 Jun 2006,Baptist,FY 2006,33,Russia,5,204
From: 19 Jun 2006,To: 19 Jun 2006,Catholic,FY 2006,10,Sudan,10,204
From: 19 Jun 2006,To: 19 Jun 2006,Christian,FY 2006,19,Ethiopia,8,204
From: 19 Jun 2006,To: 19 Jun 2006,Christian,FY 2006,19,Iran,11,204
From: 19 Jun 2006,To: 19 Jun 2006,Evangelical Christian,FY 2006,2,Sudan,2,204
From: 19 Jun 2006,To: 19 Jun 2006,Jewish,FY 2006,15,Iran,5,204
From: 19 Jun 2006,To: 19 Jun 2006,Jewish,FY 2006,15,Russia,10,204
From: 19 Jun 2006,To: 19 Jun 2006,Moslem,FY 2006,69,Ethiopia,8,204
From: 19 Jun 2006,To: 19 Jun 2006,Moslem,FY 2006,69,Pakistan,5,204
From: 19 Jun 2006,To: 19 Jun 2006,Moslem,FY 2006,69,Russia,20,204
From: 19 Jun 2006,To: 19 Jun 2006,Moslem,FY 2006,69,Somalia,35,204
From: 19 Jun 2006,To: 19 Jun 2006,Moslem,FY 2006,69,Sudan,1,204
From: 19 Jun 2006,To: 19 Jun 2006,Moslem Suni,FY 2006,9,Afghanistan,9,204
From: 19 Jun 2006,To: 19 Jun 2006,Orthodox,FY 2006,2,Ethiopia,2,204
From: 19 Jun 2006,To: 19 Jun 2006,Pentecostalist,FY 2006,7,Moldova,7,204
From: 19 Jun 2006,To: 19 Jun 2006,Zoroastrian,FY 2006,3,Iran,3,204

