textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 16 Feb 2006,To: 16 Feb 2006,Burma,FY 2006,34,Buddhist,16,209
From: 16 Feb 2006,To: 16 Feb 2006,Burma,FY 2006,34,Christian,6,209
From: 16 Feb 2006,To: 16 Feb 2006,Burma,FY 2006,34,Moslem,5,209
From: 16 Feb 2006,To: 16 Feb 2006,Burma,FY 2006,34,Protestant,7,209
From: 16 Feb 2006,To: 16 Feb 2006,Ethiopia,FY 2006,7,Christian,7,209
From: 16 Feb 2006,To: 16 Feb 2006,Russia,FY 2006,33,Moslem,33,209
From: 16 Feb 2006,To: 16 Feb 2006,Somalia,FY 2006,95,Moslem,95,209
From: 16 Feb 2006,To: 16 Feb 2006,Sudan,FY 2006,20,Catholic,14,209
From: 16 Feb 2006,To: 16 Feb 2006,Sudan,FY 2006,20,Moslem,4,209
From: 16 Feb 2006,To: 16 Feb 2006,Sudan,FY 2006,20,Protestant,2,209
From: 16 Feb 2006,To: 16 Feb 2006,Uzbekistan,FY 2006,17,Moslem,16,209
From: 16 Feb 2006,To: 16 Feb 2006,Uzbekistan,FY 2006,17,Moslem Suni,1,209
From: 16 Feb 2006,To: 16 Feb 2006,Vietnam,FY 2006,3,Protestant,3,209

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 16 Feb 2006,To: 16 Feb 2006,Buddhist,FY 2006,16,Burma,16,209
From: 16 Feb 2006,To: 16 Feb 2006,Catholic,FY 2006,14,Sudan,14,209
From: 16 Feb 2006,To: 16 Feb 2006,Christian,FY 2006,13,Burma,6,209
From: 16 Feb 2006,To: 16 Feb 2006,Christian,FY 2006,13,Ethiopia,7,209
From: 16 Feb 2006,To: 16 Feb 2006,Moslem,FY 2006,153,Burma,5,209
From: 16 Feb 2006,To: 16 Feb 2006,Moslem,FY 2006,153,Russia,33,209
From: 16 Feb 2006,To: 16 Feb 2006,Moslem,FY 2006,153,Somalia,95,209
From: 16 Feb 2006,To: 16 Feb 2006,Moslem,FY 2006,153,Sudan,4,209
From: 16 Feb 2006,To: 16 Feb 2006,Moslem,FY 2006,153,Uzbekistan,16,209
From: 16 Feb 2006,To: 16 Feb 2006,Moslem Suni,FY 2006,1,Uzbekistan,1,209
From: 16 Feb 2006,To: 16 Feb 2006,Protestant,FY 2006,12,Burma,7,209
From: 16 Feb 2006,To: 16 Feb 2006,Protestant,FY 2006,12,Sudan,2,209
From: 16 Feb 2006,To: 16 Feb 2006,Protestant,FY 2006,12,Vietnam,3,209

