textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 14 Apr 2003,To: 14 Apr 2003,Afghanistan,FY 2003,27,Moslem Shiite,12,81
From: 14 Apr 2003,To: 14 Apr 2003,Afghanistan,FY 2003,27,Moslem Suni,15,81
From: 14 Apr 2003,To: 14 Apr 2003,Ethiopia,FY 2003,1,Catholic,1,81
From: 14 Apr 2003,To: 14 Apr 2003,Moldova,FY 2003,13,Baptist,11,81
From: 14 Apr 2003,To: 14 Apr 2003,Moldova,FY 2003,13,Jewish,2,81
From: 14 Apr 2003,To: 14 Apr 2003,Sierra Leone,FY 2003,11,Christian,6,81
From: 14 Apr 2003,To: 14 Apr 2003,Sierra Leone,FY 2003,11,Pentecostalist,5,81
From: 14 Apr 2003,To: 14 Apr 2003,Sudan,FY 2003,29,Catholic,9,81
From: 14 Apr 2003,To: 14 Apr 2003,Sudan,FY 2003,29,Evangelical Christian,6,81
From: 14 Apr 2003,To: 14 Apr 2003,Sudan,FY 2003,29,Moslem,9,81
From: 14 Apr 2003,To: 14 Apr 2003,Sudan,FY 2003,29,Protestant,5,81

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 14 Apr 2003,To: 14 Apr 2003,Baptist,FY 2003,11,Moldova,11,81
From: 14 Apr 2003,To: 14 Apr 2003,Catholic,FY 2003,10,Ethiopia,1,81
From: 14 Apr 2003,To: 14 Apr 2003,Catholic,FY 2003,10,Sudan,9,81
From: 14 Apr 2003,To: 14 Apr 2003,Christian,FY 2003,6,Sierra Leone,6,81
From: 14 Apr 2003,To: 14 Apr 2003,Evangelical Christian,FY 2003,6,Sudan,6,81
From: 14 Apr 2003,To: 14 Apr 2003,Jewish,FY 2003,2,Moldova,2,81
From: 14 Apr 2003,To: 14 Apr 2003,Moslem,FY 2003,9,Sudan,9,81
From: 14 Apr 2003,To: 14 Apr 2003,Moslem Shiite,FY 2003,12,Afghanistan,12,81
From: 14 Apr 2003,To: 14 Apr 2003,Moslem Suni,FY 2003,15,Afghanistan,15,81
From: 14 Apr 2003,To: 14 Apr 2003,Pentecostalist,FY 2003,5,Sierra Leone,5,81
From: 14 Apr 2003,To: 14 Apr 2003,Protestant,FY 2003,5,Sudan,5,81

