textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 05 Nov 2007,To: 05 Nov 2007,Armenia,FY 2008,1,Pentecostalist,1,100
From: 05 Nov 2007,To: 05 Nov 2007,Burundi,FY 2008,18,Catholic,6,100
From: 05 Nov 2007,To: 05 Nov 2007,Burundi,FY 2008,18,Christian,4,100
From: 05 Nov 2007,To: 05 Nov 2007,Burundi,FY 2008,18,Methodist,8,100
From: 05 Nov 2007,To: 05 Nov 2007,Egypt,FY 2008,1,Moslem Suni,1,100
From: 05 Nov 2007,To: 05 Nov 2007,Iran,FY 2008,39,Bahai,4,100
From: 05 Nov 2007,To: 05 Nov 2007,Iran,FY 2008,39,Christian,34,100
From: 05 Nov 2007,To: 05 Nov 2007,Iran,FY 2008,39,Jewish,1,100
From: 05 Nov 2007,To: 05 Nov 2007,Iraq,FY 2008,26,Catholic,20,100
From: 05 Nov 2007,To: 05 Nov 2007,Iraq,FY 2008,26,Moslem Shiite,6,100
From: 05 Nov 2007,To: 05 Nov 2007,Russia,FY 2008,15,Baptist,11,100
From: 05 Nov 2007,To: 05 Nov 2007,Russia,FY 2008,15,Seventh Day Adventist,4,100

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 05 Nov 2007,To: 05 Nov 2007,Bahai,FY 2008,4,Iran,4,100
From: 05 Nov 2007,To: 05 Nov 2007,Baptist,FY 2008,11,Russia,11,100
From: 05 Nov 2007,To: 05 Nov 2007,Catholic,FY 2008,26,Burundi,6,100
From: 05 Nov 2007,To: 05 Nov 2007,Catholic,FY 2008,26,Iraq,20,100
From: 05 Nov 2007,To: 05 Nov 2007,Christian,FY 2008,38,Burundi,4,100
From: 05 Nov 2007,To: 05 Nov 2007,Christian,FY 2008,38,Iran,34,100
From: 05 Nov 2007,To: 05 Nov 2007,Jewish,FY 2008,1,Iran,1,100
From: 05 Nov 2007,To: 05 Nov 2007,Methodist,FY 2008,8,Burundi,8,100
From: 05 Nov 2007,To: 05 Nov 2007,Moslem Shiite,FY 2008,6,Iraq,6,100
From: 05 Nov 2007,To: 05 Nov 2007,Moslem Suni,FY 2008,1,Egypt,1,100
From: 05 Nov 2007,To: 05 Nov 2007,Pentecostalist,FY 2008,1,Armenia,1,100
From: 05 Nov 2007,To: 05 Nov 2007,Seventh Day Adventist,FY 2008,4,Russia,4,100

