textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 09 Apr 2004,To: 09 Apr 2004,Cuba,FY 2004,29,Catholic,18,29
From: 09 Apr 2004,To: 09 Apr 2004,Cuba,FY 2004,29,Jehovah Witness,1,29
From: 09 Apr 2004,To: 09 Apr 2004,Cuba,FY 2004,29,No Religion,8,29
From: 09 Apr 2004,To: 09 Apr 2004,Cuba,FY 2004,29,Pentecostalist,2,29

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 09 Apr 2004,To: 09 Apr 2004,Catholic,FY 2004,18,Cuba,18,29
From: 09 Apr 2004,To: 09 Apr 2004,Jehovah Witness,FY 2004,1,Cuba,1,29
From: 09 Apr 2004,To: 09 Apr 2004,No Religion,FY 2004,8,Cuba,8,29
From: 09 Apr 2004,To: 09 Apr 2004,Pentecostalist,FY 2004,2,Cuba,2,29

