textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 19 Jan 2006,To: 19 Jan 2006,Albania,FY 2006,1,Unknown,1,259
From: 19 Jan 2006,To: 19 Jan 2006,Azerbaijan,FY 2006,5,Jewish,5,259
From: 19 Jan 2006,To: 19 Jan 2006,Ethiopia,FY 2006,1,Protestant,1,259
From: 19 Jan 2006,To: 19 Jan 2006,Laos,FY 2006,27,Ancestral Worship,27,259
From: 19 Jan 2006,To: 19 Jan 2006,Russia,FY 2006,57,Baptist,12,259
From: 19 Jan 2006,To: 19 Jan 2006,Russia,FY 2006,57,Jewish,2,259
From: 19 Jan 2006,To: 19 Jan 2006,Russia,FY 2006,57,Moslem,35,259
From: 19 Jan 2006,To: 19 Jan 2006,Russia,FY 2006,57,Pentecostalist,6,259
From: 19 Jan 2006,To: 19 Jan 2006,Russia,FY 2006,57,Seventh Day Adventist,2,259
From: 19 Jan 2006,To: 19 Jan 2006,Rwanda,FY 2006,3,Catholic,1,259
From: 19 Jan 2006,To: 19 Jan 2006,Rwanda,FY 2006,3,Protestant,2,259
From: 19 Jan 2006,To: 19 Jan 2006,Somalia,FY 2006,165,Moslem,165,259

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 19 Jan 2006,To: 19 Jan 2006,Ancestral Worship,FY 2006,27,Laos,27,259
From: 19 Jan 2006,To: 19 Jan 2006,Baptist,FY 2006,12,Russia,12,259
From: 19 Jan 2006,To: 19 Jan 2006,Catholic,FY 2006,1,Rwanda,1,259
From: 19 Jan 2006,To: 19 Jan 2006,Jewish,FY 2006,7,Azerbaijan,5,259
From: 19 Jan 2006,To: 19 Jan 2006,Jewish,FY 2006,7,Russia,2,259
From: 19 Jan 2006,To: 19 Jan 2006,Moslem,FY 2006,200,Russia,35,259
From: 19 Jan 2006,To: 19 Jan 2006,Moslem,FY 2006,200,Somalia,165,259
From: 19 Jan 2006,To: 19 Jan 2006,Pentecostalist,FY 2006,6,Russia,6,259
From: 19 Jan 2006,To: 19 Jan 2006,Protestant,FY 2006,3,Ethiopia,1,259
From: 19 Jan 2006,To: 19 Jan 2006,Protestant,FY 2006,3,Rwanda,2,259
From: 19 Jan 2006,To: 19 Jan 2006,Seventh Day Adventist,FY 2006,2,Russia,2,259
From: 19 Jan 2006,To: 19 Jan 2006,Unknown,FY 2006,1,Albania,1,259

