textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 09 Feb 2009,To: 09 Feb 2009,Bhutan,FY 2009,62,Buddhist,4,149
From: 09 Feb 2009,To: 09 Feb 2009,Bhutan,FY 2009,62,Christian,4,149
From: 09 Feb 2009,To: 09 Feb 2009,Bhutan,FY 2009,62,Hindu,54,149
From: 09 Feb 2009,To: 09 Feb 2009,Iran,FY 2009,11,Bahai,10,149
From: 09 Feb 2009,To: 09 Feb 2009,Iran,FY 2009,11,Moslem Shiite,1,149
From: 09 Feb 2009,To: 09 Feb 2009,Iraq,FY 2009,69,Catholic,5,149
From: 09 Feb 2009,To: 09 Feb 2009,Iraq,FY 2009,69,Christian,6,149
From: 09 Feb 2009,To: 09 Feb 2009,Iraq,FY 2009,69,Moslem,1,149
From: 09 Feb 2009,To: 09 Feb 2009,Iraq,FY 2009,69,Moslem Shiite,14,149
From: 09 Feb 2009,To: 09 Feb 2009,Iraq,FY 2009,69,Moslem Suni,33,149
From: 09 Feb 2009,To: 09 Feb 2009,Iraq,FY 2009,69,Orthodox,2,149
From: 09 Feb 2009,To: 09 Feb 2009,Iraq,FY 2009,69,Sabeans-Mandean,8,149
From: 09 Feb 2009,To: 09 Feb 2009,Somalia,FY 2009,5,Moslem,3,149
From: 09 Feb 2009,To: 09 Feb 2009,Somalia,FY 2009,5,Moslem Suni,2,149
From: 09 Feb 2009,To: 09 Feb 2009,Sudan,FY 2009,2,Moslem,2,149

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 09 Feb 2009,To: 09 Feb 2009,Bahai,FY 2009,10,Iran,10,149
From: 09 Feb 2009,To: 09 Feb 2009,Buddhist,FY 2009,4,Bhutan,4,149
From: 09 Feb 2009,To: 09 Feb 2009,Catholic,FY 2009,5,Iraq,5,149
From: 09 Feb 2009,To: 09 Feb 2009,Christian,FY 2009,10,Bhutan,4,149
From: 09 Feb 2009,To: 09 Feb 2009,Christian,FY 2009,10,Iraq,6,149
From: 09 Feb 2009,To: 09 Feb 2009,Hindu,FY 2009,54,Bhutan,54,149
From: 09 Feb 2009,To: 09 Feb 2009,Moslem,FY 2009,6,Iraq,1,149
From: 09 Feb 2009,To: 09 Feb 2009,Moslem,FY 2009,6,Somalia,3,149
From: 09 Feb 2009,To: 09 Feb 2009,Moslem,FY 2009,6,Sudan,2,149
From: 09 Feb 2009,To: 09 Feb 2009,Moslem Shiite,FY 2009,15,Iran,1,149
From: 09 Feb 2009,To: 09 Feb 2009,Moslem Shiite,FY 2009,15,Iraq,14,149
From: 09 Feb 2009,To: 09 Feb 2009,Moslem Suni,FY 2009,35,Iraq,33,149
From: 09 Feb 2009,To: 09 Feb 2009,Moslem Suni,FY 2009,35,Somalia,2,149
From: 09 Feb 2009,To: 09 Feb 2009,Orthodox,FY 2009,2,Iraq,2,149
From: 09 Feb 2009,To: 09 Feb 2009,Sabeans-Mandean,FY 2009,8,Iraq,8,149

