textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 18 Mar 2010,To: 18 Mar 2010,Belarus,FY 2010,3,Jewish,2,384
From: 18 Mar 2010,To: 18 Mar 2010,Belarus,FY 2010,3,Pentecostalist,1,384
From: 18 Mar 2010,To: 18 Mar 2010,Bhutan,FY 2010,88,Buddhist,4,384
From: 18 Mar 2010,To: 18 Mar 2010,Bhutan,FY 2010,88,Christian,13,384
From: 18 Mar 2010,To: 18 Mar 2010,Bhutan,FY 2010,88,Hindu,71,384
From: 18 Mar 2010,To: 18 Mar 2010,Burma,FY 2010,53,Christian,53,384
From: 18 Mar 2010,To: 18 Mar 2010,Burundi,FY 2010,6,Pentecostalist,6,384
From: 18 Mar 2010,To: 18 Mar 2010,China,FY 2010,2,Other Religion,2,384
From: 18 Mar 2010,To: 18 Mar 2010,Cuba,FY 2010,71,Baptist,4,384
From: 18 Mar 2010,To: 18 Mar 2010,Cuba,FY 2010,71,Catholic,12,384
From: 18 Mar 2010,To: 18 Mar 2010,Cuba,FY 2010,71,Evangelical Christian,5,384
From: 18 Mar 2010,To: 18 Mar 2010,Cuba,FY 2010,71,Jehovah Witness,14,384
From: 18 Mar 2010,To: 18 Mar 2010,Cuba,FY 2010,71,Methodist,1,384
From: 18 Mar 2010,To: 18 Mar 2010,Cuba,FY 2010,71,No Religion,35,384
From: 18 Mar 2010,To: 18 Mar 2010,Dem. Rep. Congo,FY 2010,2,Catholic,2,384
From: 18 Mar 2010,To: 18 Mar 2010,Eritrea,FY 2010,24,Catholic,2,384
From: 18 Mar 2010,To: 18 Mar 2010,Eritrea,FY 2010,24,Orthodox,22,384
From: 18 Mar 2010,To: 18 Mar 2010,Ethiopia,FY 2010,1,Pentecostalist,1,384
From: 18 Mar 2010,To: 18 Mar 2010,Iran,FY 2010,1,Moslem,1,384
From: 18 Mar 2010,To: 18 Mar 2010,Iraq,FY 2010,83,Catholic,7,384
From: 18 Mar 2010,To: 18 Mar 2010,Iraq,FY 2010,83,Christian,18,384
From: 18 Mar 2010,To: 18 Mar 2010,Iraq,FY 2010,83,Moslem Shiite,13,384
From: 18 Mar 2010,To: 18 Mar 2010,Iraq,FY 2010,83,Moslem Suni,43,384
From: 18 Mar 2010,To: 18 Mar 2010,Iraq,FY 2010,83,Orthodox,2,384
From: 18 Mar 2010,To: 18 Mar 2010,Rwanda,FY 2010,1,Unknown,1,384
From: 18 Mar 2010,To: 18 Mar 2010,Somalia,FY 2010,44,Moslem,44,384
From: 18 Mar 2010,To: 18 Mar 2010,Sri Lanka (Ceylon),FY 2010,4,Hindu,4,384
From: 18 Mar 2010,To: 18 Mar 2010,Syria,FY 2010,1,Moslem Shiite,1,384

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 18 Mar 2010,To: 18 Mar 2010,Baptist,FY 2010,4,Cuba,4,384
From: 18 Mar 2010,To: 18 Mar 2010,Buddhist,FY 2010,4,Bhutan,4,384
From: 18 Mar 2010,To: 18 Mar 2010,Catholic,FY 2010,23,Cuba,12,384
From: 18 Mar 2010,To: 18 Mar 2010,Catholic,FY 2010,23,Dem. Rep. Congo,2,384
From: 18 Mar 2010,To: 18 Mar 2010,Catholic,FY 2010,23,Eritrea,2,384
From: 18 Mar 2010,To: 18 Mar 2010,Catholic,FY 2010,23,Iraq,7,384
From: 18 Mar 2010,To: 18 Mar 2010,Christian,FY 2010,84,Bhutan,13,384
From: 18 Mar 2010,To: 18 Mar 2010,Christian,FY 2010,84,Burma,53,384
From: 18 Mar 2010,To: 18 Mar 2010,Christian,FY 2010,84,Iraq,18,384
From: 18 Mar 2010,To: 18 Mar 2010,Evangelical Christian,FY 2010,5,Cuba,5,384
From: 18 Mar 2010,To: 18 Mar 2010,Hindu,FY 2010,75,Bhutan,71,384
From: 18 Mar 2010,To: 18 Mar 2010,Hindu,FY 2010,75,Sri Lanka (Ceylon),4,384
From: 18 Mar 2010,To: 18 Mar 2010,Jehovah Witness,FY 2010,14,Cuba,14,384
From: 18 Mar 2010,To: 18 Mar 2010,Jewish,FY 2010,2,Belarus,2,384
From: 18 Mar 2010,To: 18 Mar 2010,Methodist,FY 2010,1,Cuba,1,384
From: 18 Mar 2010,To: 18 Mar 2010,Moslem,FY 2010,45,Iran,1,384
From: 18 Mar 2010,To: 18 Mar 2010,Moslem,FY 2010,45,Somalia,44,384
From: 18 Mar 2010,To: 18 Mar 2010,Moslem Shiite,FY 2010,14,Iraq,13,384
From: 18 Mar 2010,To: 18 Mar 2010,Moslem Shiite,FY 2010,14,Syria,1,384
From: 18 Mar 2010,To: 18 Mar 2010,Moslem Suni,FY 2010,43,Iraq,43,384
From: 18 Mar 2010,To: 18 Mar 2010,No Religion,FY 2010,35,Cuba,35,384
From: 18 Mar 2010,To: 18 Mar 2010,Orthodox,FY 2010,24,Eritrea,22,384
From: 18 Mar 2010,To: 18 Mar 2010,Orthodox,FY 2010,24,Iraq,2,384
From: 18 Mar 2010,To: 18 Mar 2010,Other Religion,FY 2010,2,China,2,384
From: 18 Mar 2010,To: 18 Mar 2010,Pentecostalist,FY 2010,8,Belarus,1,384
From: 18 Mar 2010,To: 18 Mar 2010,Pentecostalist,FY 2010,8,Burundi,6,384
From: 18 Mar 2010,To: 18 Mar 2010,Pentecostalist,FY 2010,8,Ethiopia,1,384
From: 18 Mar 2010,To: 18 Mar 2010,Unknown,FY 2010,1,Rwanda,1,384

