textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 28 Mar 2005,To: 28 Mar 2005,Azerbaijan,FY 2005,2,Jewish,2,69
From: 28 Mar 2005,To: 28 Mar 2005,Russia,FY 2005,35,Moslem,35,69
From: 28 Mar 2005,To: 28 Mar 2005,Ukraine,FY 2005,32,Baptist,20,69
From: 28 Mar 2005,To: 28 Mar 2005,Ukraine,FY 2005,32,Jewish,10,69
From: 28 Mar 2005,To: 28 Mar 2005,Ukraine,FY 2005,32,No Religion,1,69
From: 28 Mar 2005,To: 28 Mar 2005,Ukraine,FY 2005,32,Seventh Day Adventist,1,69

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 28 Mar 2005,To: 28 Mar 2005,Baptist,FY 2005,20,Ukraine,20,69
From: 28 Mar 2005,To: 28 Mar 2005,Jewish,FY 2005,12,Azerbaijan,2,69
From: 28 Mar 2005,To: 28 Mar 2005,Jewish,FY 2005,12,Ukraine,10,69
From: 28 Mar 2005,To: 28 Mar 2005,Moslem,FY 2005,35,Russia,35,69
From: 28 Mar 2005,To: 28 Mar 2005,No Religion,FY 2005,1,Ukraine,1,69
From: 28 Mar 2005,To: 28 Mar 2005,Seventh Day Adventist,FY 2005,1,Ukraine,1,69

