textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 11 Nov 2005,To: 11 Nov 2005,Burma,FY 2006,1,Christian,1,102
From: 11 Nov 2005,To: 11 Nov 2005,Russia,FY 2006,70,Moslem,70,102
From: 11 Nov 2005,To: 11 Nov 2005,Somalia,FY 2006,1,Moslem,1,102
From: 11 Nov 2005,To: 11 Nov 2005,Ukraine,FY 2006,30,Baptist,10,102
From: 11 Nov 2005,To: 11 Nov 2005,Ukraine,FY 2006,30,Pentecostalist,20,102

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 11 Nov 2005,To: 11 Nov 2005,Baptist,FY 2006,10,Ukraine,10,102
From: 11 Nov 2005,To: 11 Nov 2005,Christian,FY 2006,1,Burma,1,102
From: 11 Nov 2005,To: 11 Nov 2005,Moslem,FY 2006,71,Russia,70,102
From: 11 Nov 2005,To: 11 Nov 2005,Moslem,FY 2006,71,Somalia,1,102
From: 11 Nov 2005,To: 11 Nov 2005,Pentecostalist,FY 2006,20,Ukraine,20,102

