textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 10 Apr 2003,To: 10 Apr 2003,Afghanistan,FY 2003,1,Moslem,1,61
From: 10 Apr 2003,To: 10 Apr 2003,Burma,FY 2003,15,Baptist,6,61
From: 10 Apr 2003,To: 10 Apr 2003,Burma,FY 2003,15,Buddhist,3,61
From: 10 Apr 2003,To: 10 Apr 2003,Burma,FY 2003,15,Christian,6,61
From: 10 Apr 2003,To: 10 Apr 2003,Iraq,FY 2003,5,Moslem,5,61
From: 10 Apr 2003,To: 10 Apr 2003,Liberia,FY 2003,3,Christian,3,61
From: 10 Apr 2003,To: 10 Apr 2003,Russia,FY 2003,11,Baptist,7,61
From: 10 Apr 2003,To: 10 Apr 2003,Russia,FY 2003,11,Jewish,4,61
From: 10 Apr 2003,To: 10 Apr 2003,Ukraine,FY 2003,25,Baptist,6,61
From: 10 Apr 2003,To: 10 Apr 2003,Ukraine,FY 2003,25,Jewish,5,61
From: 10 Apr 2003,To: 10 Apr 2003,Ukraine,FY 2003,25,Pentecostalist,12,61
From: 10 Apr 2003,To: 10 Apr 2003,Ukraine,FY 2003,25,Uniate,2,61
From: 10 Apr 2003,To: 10 Apr 2003,Uzbekistan,FY 2003,1,No Religion,1,61

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 10 Apr 2003,To: 10 Apr 2003,Baptist,FY 2003,19,Burma,6,61
From: 10 Apr 2003,To: 10 Apr 2003,Baptist,FY 2003,19,Russia,7,61
From: 10 Apr 2003,To: 10 Apr 2003,Baptist,FY 2003,19,Ukraine,6,61
From: 10 Apr 2003,To: 10 Apr 2003,Buddhist,FY 2003,3,Burma,3,61
From: 10 Apr 2003,To: 10 Apr 2003,Christian,FY 2003,9,Burma,6,61
From: 10 Apr 2003,To: 10 Apr 2003,Christian,FY 2003,9,Liberia,3,61
From: 10 Apr 2003,To: 10 Apr 2003,Jewish,FY 2003,9,Russia,4,61
From: 10 Apr 2003,To: 10 Apr 2003,Jewish,FY 2003,9,Ukraine,5,61
From: 10 Apr 2003,To: 10 Apr 2003,Moslem,FY 2003,6,Afghanistan,1,61
From: 10 Apr 2003,To: 10 Apr 2003,Moslem,FY 2003,6,Iraq,5,61
From: 10 Apr 2003,To: 10 Apr 2003,No Religion,FY 2003,1,Uzbekistan,1,61
From: 10 Apr 2003,To: 10 Apr 2003,Pentecostalist,FY 2003,12,Ukraine,12,61
From: 10 Apr 2003,To: 10 Apr 2003,Uniate,FY 2003,2,Ukraine,2,61

