textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 14 Aug 2008,To: 14 Aug 2008,Bhutan,FY 2008,93,Hindu,87,536
From: 14 Aug 2008,To: 14 Aug 2008,Bhutan,FY 2008,93,Kirat,6,536
From: 14 Aug 2008,To: 14 Aug 2008,Burma,FY 2008,131,Buddhist,28,536
From: 14 Aug 2008,To: 14 Aug 2008,Burma,FY 2008,131,Christian,83,536
From: 14 Aug 2008,To: 14 Aug 2008,Burma,FY 2008,131,Moslem,20,536
From: 14 Aug 2008,To: 14 Aug 2008,Burundi,FY 2008,35,Catholic,6,536
From: 14 Aug 2008,To: 14 Aug 2008,Burundi,FY 2008,35,Methodist,1,536
From: 14 Aug 2008,To: 14 Aug 2008,Burundi,FY 2008,35,Moslem,7,536
From: 14 Aug 2008,To: 14 Aug 2008,Burundi,FY 2008,35,Pentecostalist,21,536
From: 14 Aug 2008,To: 14 Aug 2008,Cuba,FY 2008,70,Baptist,1,536
From: 14 Aug 2008,To: 14 Aug 2008,Cuba,FY 2008,70,Catholic,39,536
From: 14 Aug 2008,To: 14 Aug 2008,Cuba,FY 2008,70,Christian,4,536
From: 14 Aug 2008,To: 14 Aug 2008,Cuba,FY 2008,70,Jehovah Witness,4,536
From: 14 Aug 2008,To: 14 Aug 2008,Cuba,FY 2008,70,No Religion,19,536
From: 14 Aug 2008,To: 14 Aug 2008,Cuba,FY 2008,70,Pentecostalist,3,536
From: 14 Aug 2008,To: 14 Aug 2008,Dem. Rep. Congo,FY 2008,23,Baptist,6,536
From: 14 Aug 2008,To: 14 Aug 2008,Dem. Rep. Congo,FY 2008,23,Catholic,9,536
From: 14 Aug 2008,To: 14 Aug 2008,Dem. Rep. Congo,FY 2008,23,Christian,4,536
From: 14 Aug 2008,To: 14 Aug 2008,Dem. Rep. Congo,FY 2008,23,Pentecostalist,2,536
From: 14 Aug 2008,To: 14 Aug 2008,Dem. Rep. Congo,FY 2008,23,Protestant,2,536
From: 14 Aug 2008,To: 14 Aug 2008,Ethiopia,FY 2008,4,Christian,1,536
From: 14 Aug 2008,To: 14 Aug 2008,Ethiopia,FY 2008,4,Orthodox,3,536
From: 14 Aug 2008,To: 14 Aug 2008,Guinea,FY 2008,1,Moslem,1,536
From: 14 Aug 2008,To: 14 Aug 2008,Guinea - Bissau,FY 2008,2,Pentecostalist,2,536
From: 14 Aug 2008,To: 14 Aug 2008,Iran,FY 2008,6,Christian,2,536
From: 14 Aug 2008,To: 14 Aug 2008,Iran,FY 2008,6,Sabeans-Mandean,4,536
From: 14 Aug 2008,To: 14 Aug 2008,Iraq,FY 2008,134,Catholic,19,536
From: 14 Aug 2008,To: 14 Aug 2008,Iraq,FY 2008,134,Christian,45,536
From: 14 Aug 2008,To: 14 Aug 2008,Iraq,FY 2008,134,Moslem Shiite,17,536
From: 14 Aug 2008,To: 14 Aug 2008,Iraq,FY 2008,134,Moslem Suni,40,536
From: 14 Aug 2008,To: 14 Aug 2008,Iraq,FY 2008,134,Orthodox,5,536
From: 14 Aug 2008,To: 14 Aug 2008,Iraq,FY 2008,134,Sabeans-Mandean,8,536
From: 14 Aug 2008,To: 14 Aug 2008,"Korea, North",FY 2008,1,Christian,1,536
From: 14 Aug 2008,To: 14 Aug 2008,Liberia,FY 2008,3,Christian,3,536
From: 14 Aug 2008,To: 14 Aug 2008,Nigeria,FY 2008,7,Christian,7,536
From: 14 Aug 2008,To: 14 Aug 2008,Rwanda,FY 2008,9,Catholic,5,536
From: 14 Aug 2008,To: 14 Aug 2008,Rwanda,FY 2008,9,Seventh Day Adventist,4,536
From: 14 Aug 2008,To: 14 Aug 2008,Somalia,FY 2008,9,Moslem Suni,9,536
From: 14 Aug 2008,To: 14 Aug 2008,Togo,FY 2008,8,Catholic,4,536
From: 14 Aug 2008,To: 14 Aug 2008,Togo,FY 2008,8,Christian,2,536
From: 14 Aug 2008,To: 14 Aug 2008,Togo,FY 2008,8,Jehovah Witness,2,536

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 14 Aug 2008,To: 14 Aug 2008,Baptist,FY 2008,7,Cuba,1,536
From: 14 Aug 2008,To: 14 Aug 2008,Baptist,FY 2008,7,Dem. Rep. Congo,6,536
From: 14 Aug 2008,To: 14 Aug 2008,Buddhist,FY 2008,28,Burma,28,536
From: 14 Aug 2008,To: 14 Aug 2008,Catholic,FY 2008,82,Burundi,6,536
From: 14 Aug 2008,To: 14 Aug 2008,Catholic,FY 2008,82,Cuba,39,536
From: 14 Aug 2008,To: 14 Aug 2008,Catholic,FY 2008,82,Dem. Rep. Congo,9,536
From: 14 Aug 2008,To: 14 Aug 2008,Catholic,FY 2008,82,Iraq,19,536
From: 14 Aug 2008,To: 14 Aug 2008,Catholic,FY 2008,82,Rwanda,5,536
From: 14 Aug 2008,To: 14 Aug 2008,Catholic,FY 2008,82,Togo,4,536
From: 14 Aug 2008,To: 14 Aug 2008,Christian,FY 2008,152,Burma,83,536
From: 14 Aug 2008,To: 14 Aug 2008,Christian,FY 2008,152,Cuba,4,536
From: 14 Aug 2008,To: 14 Aug 2008,Christian,FY 2008,152,Dem. Rep. Congo,4,536
From: 14 Aug 2008,To: 14 Aug 2008,Christian,FY 2008,152,Ethiopia,1,536
From: 14 Aug 2008,To: 14 Aug 2008,Christian,FY 2008,152,Iran,2,536
From: 14 Aug 2008,To: 14 Aug 2008,Christian,FY 2008,152,Iraq,45,536
From: 14 Aug 2008,To: 14 Aug 2008,Christian,FY 2008,152,"Korea, North",1,536
From: 14 Aug 2008,To: 14 Aug 2008,Christian,FY 2008,152,Liberia,3,536
From: 14 Aug 2008,To: 14 Aug 2008,Christian,FY 2008,152,Nigeria,7,536
From: 14 Aug 2008,To: 14 Aug 2008,Christian,FY 2008,152,Togo,2,536
From: 14 Aug 2008,To: 14 Aug 2008,Hindu,FY 2008,87,Bhutan,87,536
From: 14 Aug 2008,To: 14 Aug 2008,Jehovah Witness,FY 2008,6,Cuba,4,536
From: 14 Aug 2008,To: 14 Aug 2008,Jehovah Witness,FY 2008,6,Togo,2,536
From: 14 Aug 2008,To: 14 Aug 2008,Kirat,FY 2008,6,Bhutan,6,536
From: 14 Aug 2008,To: 14 Aug 2008,Methodist,FY 2008,1,Burundi,1,536
From: 14 Aug 2008,To: 14 Aug 2008,Moslem,FY 2008,28,Burma,20,536
From: 14 Aug 2008,To: 14 Aug 2008,Moslem,FY 2008,28,Burundi,7,536
From: 14 Aug 2008,To: 14 Aug 2008,Moslem,FY 2008,28,Guinea,1,536
From: 14 Aug 2008,To: 14 Aug 2008,Moslem Shiite,FY 2008,17,Iraq,17,536
From: 14 Aug 2008,To: 14 Aug 2008,Moslem Suni,FY 2008,49,Iraq,40,536
From: 14 Aug 2008,To: 14 Aug 2008,Moslem Suni,FY 2008,49,Somalia,9,536
From: 14 Aug 2008,To: 14 Aug 2008,No Religion,FY 2008,19,Cuba,19,536
From: 14 Aug 2008,To: 14 Aug 2008,Orthodox,FY 2008,8,Ethiopia,3,536
From: 14 Aug 2008,To: 14 Aug 2008,Orthodox,FY 2008,8,Iraq,5,536
From: 14 Aug 2008,To: 14 Aug 2008,Pentecostalist,FY 2008,28,Burundi,21,536
From: 14 Aug 2008,To: 14 Aug 2008,Pentecostalist,FY 2008,28,Cuba,3,536
From: 14 Aug 2008,To: 14 Aug 2008,Pentecostalist,FY 2008,28,Dem. Rep. Congo,2,536
From: 14 Aug 2008,To: 14 Aug 2008,Pentecostalist,FY 2008,28,Guinea - Bissau,2,536
From: 14 Aug 2008,To: 14 Aug 2008,Protestant,FY 2008,2,Dem. Rep. Congo,2,536
From: 14 Aug 2008,To: 14 Aug 2008,Sabeans-Mandean,FY 2008,12,Iran,4,536
From: 14 Aug 2008,To: 14 Aug 2008,Sabeans-Mandean,FY 2008,12,Iraq,8,536
From: 14 Aug 2008,To: 14 Aug 2008,Seventh Day Adventist,FY 2008,4,Rwanda,4,536

