textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 17 Mar 2011,To: 17 Mar 2011,Bhutan,FY 2011,87,Buddhist,17,177
From: 17 Mar 2011,To: 17 Mar 2011,Bhutan,FY 2011,87,Christian,5,177
From: 17 Mar 2011,To: 17 Mar 2011,Bhutan,FY 2011,87,Hindu,62,177
From: 17 Mar 2011,To: 17 Mar 2011,Bhutan,FY 2011,87,Kirat,3,177
From: 17 Mar 2011,To: 17 Mar 2011,Burma,FY 2011,54,Baptist,8,177
From: 17 Mar 2011,To: 17 Mar 2011,Burma,FY 2011,54,Buddhist,5,177
From: 17 Mar 2011,To: 17 Mar 2011,Burma,FY 2011,54,Christian,40,177
From: 17 Mar 2011,To: 17 Mar 2011,Burma,FY 2011,54,Moslem,1,177
From: 17 Mar 2011,To: 17 Mar 2011,China,FY 2011,4,Buddhist,4,177
From: 17 Mar 2011,To: 17 Mar 2011,Dem. Rep. Congo,FY 2011,10,Pentecostalist,7,177
From: 17 Mar 2011,To: 17 Mar 2011,Dem. Rep. Congo,FY 2011,10,Seventh Day Adventist,3,177
From: 17 Mar 2011,To: 17 Mar 2011,Iraq,FY 2011,4,Christian,4,177
From: 17 Mar 2011,To: 17 Mar 2011,Sri Lanka (Ceylon),FY 2011,1,Hindu,1,177
From: 17 Mar 2011,To: 17 Mar 2011,Ukraine,FY 2011,15,Pentecostalist,12,177
From: 17 Mar 2011,To: 17 Mar 2011,Ukraine,FY 2011,15,Uniate,3,177
From: 17 Mar 2011,To: 17 Mar 2011,Uzbekistan,FY 2011,2,Jewish,2,177

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 17 Mar 2011,To: 17 Mar 2011,Baptist,FY 2011,8,Burma,8,177
From: 17 Mar 2011,To: 17 Mar 2011,Buddhist,FY 2011,26,Bhutan,17,177
From: 17 Mar 2011,To: 17 Mar 2011,Buddhist,FY 2011,26,Burma,5,177
From: 17 Mar 2011,To: 17 Mar 2011,Buddhist,FY 2011,26,China,4,177
From: 17 Mar 2011,To: 17 Mar 2011,Christian,FY 2011,49,Bhutan,5,177
From: 17 Mar 2011,To: 17 Mar 2011,Christian,FY 2011,49,Burma,40,177
From: 17 Mar 2011,To: 17 Mar 2011,Christian,FY 2011,49,Iraq,4,177
From: 17 Mar 2011,To: 17 Mar 2011,Hindu,FY 2011,63,Bhutan,62,177
From: 17 Mar 2011,To: 17 Mar 2011,Hindu,FY 2011,63,Sri Lanka (Ceylon),1,177
From: 17 Mar 2011,To: 17 Mar 2011,Jewish,FY 2011,2,Uzbekistan,2,177
From: 17 Mar 2011,To: 17 Mar 2011,Kirat,FY 2011,3,Bhutan,3,177
From: 17 Mar 2011,To: 17 Mar 2011,Moslem,FY 2011,1,Burma,1,177
From: 17 Mar 2011,To: 17 Mar 2011,Pentecostalist,FY 2011,19,Dem. Rep. Congo,7,177
From: 17 Mar 2011,To: 17 Mar 2011,Pentecostalist,FY 2011,19,Ukraine,12,177
From: 17 Mar 2011,To: 17 Mar 2011,Seventh Day Adventist,FY 2011,3,Dem. Rep. Congo,3,177
From: 17 Mar 2011,To: 17 Mar 2011,Uniate,FY 2011,3,Ukraine,3,177

