textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 05 Apr 2006,To: 05 Apr 2006,Afghanistan,FY 2006,13,Bahai,1,115
From: 05 Apr 2006,To: 05 Apr 2006,Afghanistan,FY 2006,13,Moslem,6,115
From: 05 Apr 2006,To: 05 Apr 2006,Afghanistan,FY 2006,13,Moslem Suni,6,115
From: 05 Apr 2006,To: 05 Apr 2006,Ethiopia,FY 2006,2,Orthodox,2,115
From: 05 Apr 2006,To: 05 Apr 2006,Iran,FY 2006,7,Christian,3,115
From: 05 Apr 2006,To: 05 Apr 2006,Iran,FY 2006,7,Sabeans-Mandean,4,115
From: 05 Apr 2006,To: 05 Apr 2006,Russia,FY 2006,57,Moslem,57,115
From: 05 Apr 2006,To: 05 Apr 2006,Somalia,FY 2006,33,Moslem,33,115
From: 05 Apr 2006,To: 05 Apr 2006,Vietnam,FY 2006,3,Buddhist,1,115
From: 05 Apr 2006,To: 05 Apr 2006,Vietnam,FY 2006,3,Catholic,2,115

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 05 Apr 2006,To: 05 Apr 2006,Bahai,FY 2006,1,Afghanistan,1,115
From: 05 Apr 2006,To: 05 Apr 2006,Buddhist,FY 2006,1,Vietnam,1,115
From: 05 Apr 2006,To: 05 Apr 2006,Catholic,FY 2006,2,Vietnam,2,115
From: 05 Apr 2006,To: 05 Apr 2006,Christian,FY 2006,3,Iran,3,115
From: 05 Apr 2006,To: 05 Apr 2006,Moslem,FY 2006,96,Afghanistan,6,115
From: 05 Apr 2006,To: 05 Apr 2006,Moslem,FY 2006,96,Russia,57,115
From: 05 Apr 2006,To: 05 Apr 2006,Moslem,FY 2006,96,Somalia,33,115
From: 05 Apr 2006,To: 05 Apr 2006,Moslem Suni,FY 2006,6,Afghanistan,6,115
From: 05 Apr 2006,To: 05 Apr 2006,Orthodox,FY 2006,2,Ethiopia,2,115
From: 05 Apr 2006,To: 05 Apr 2006,Sabeans-Mandean,FY 2006,4,Iran,4,115

