textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 02 May 2006,To: 02 May 2006,Afghanistan,FY 2006,9,Moslem Suni,9,113
From: 02 May 2006,To: 02 May 2006,Bosnia and Herzegovina,FY 2006,1,Moslem,1,113
From: 02 May 2006,To: 02 May 2006,Russia,FY 2006,26,Baptist,17,113
From: 02 May 2006,To: 02 May 2006,Russia,FY 2006,26,Jewish,2,113
From: 02 May 2006,To: 02 May 2006,Russia,FY 2006,26,Seventh Day Adventist,4,113
From: 02 May 2006,To: 02 May 2006,Russia,FY 2006,26,Unknown,3,113
From: 02 May 2006,To: 02 May 2006,Somalia,FY 2006,40,Moslem,40,113
From: 02 May 2006,To: 02 May 2006,Sudan,FY 2006,18,Catholic,1,113
From: 02 May 2006,To: 02 May 2006,Sudan,FY 2006,18,Christian,6,113
From: 02 May 2006,To: 02 May 2006,Sudan,FY 2006,18,Moslem,7,113
From: 02 May 2006,To: 02 May 2006,Sudan,FY 2006,18,Orthodox,1,113
From: 02 May 2006,To: 02 May 2006,Sudan,FY 2006,18,Protestant,3,113
From: 02 May 2006,To: 02 May 2006,Uzbekistan,FY 2006,19,Moslem,19,113

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 02 May 2006,To: 02 May 2006,Baptist,FY 2006,17,Russia,17,113
From: 02 May 2006,To: 02 May 2006,Catholic,FY 2006,1,Sudan,1,113
From: 02 May 2006,To: 02 May 2006,Christian,FY 2006,6,Sudan,6,113
From: 02 May 2006,To: 02 May 2006,Jewish,FY 2006,2,Russia,2,113
From: 02 May 2006,To: 02 May 2006,Moslem,FY 2006,67,Bosnia and Herzegovina,1,113
From: 02 May 2006,To: 02 May 2006,Moslem,FY 2006,67,Somalia,40,113
From: 02 May 2006,To: 02 May 2006,Moslem,FY 2006,67,Sudan,7,113
From: 02 May 2006,To: 02 May 2006,Moslem,FY 2006,67,Uzbekistan,19,113
From: 02 May 2006,To: 02 May 2006,Moslem Suni,FY 2006,9,Afghanistan,9,113
From: 02 May 2006,To: 02 May 2006,Orthodox,FY 2006,1,Sudan,1,113
From: 02 May 2006,To: 02 May 2006,Protestant,FY 2006,3,Sudan,3,113
From: 02 May 2006,To: 02 May 2006,Seventh Day Adventist,FY 2006,4,Russia,4,113
From: 02 May 2006,To: 02 May 2006,Unknown,FY 2006,3,Russia,3,113

