textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 05 Apr 2002,To: 05 Apr 2002,Belarus,FY 2002,2,Jewish,2,115
From: 05 Apr 2002,To: 05 Apr 2002,Moldova,FY 2002,20,Baptist,1,115
From: 05 Apr 2002,To: 05 Apr 2002,Moldova,FY 2002,20,Pentecostalist,19,115
From: 05 Apr 2002,To: 05 Apr 2002,Russia,FY 2002,26,Jewish,18,115
From: 05 Apr 2002,To: 05 Apr 2002,Russia,FY 2002,26,No Religion,2,115
From: 05 Apr 2002,To: 05 Apr 2002,Russia,FY 2002,26,Pentecostalist,6,115
From: 05 Apr 2002,To: 05 Apr 2002,Ukraine,FY 2002,65,Baptist,4,115
From: 05 Apr 2002,To: 05 Apr 2002,Ukraine,FY 2002,65,Evangelical Christian,14,115
From: 05 Apr 2002,To: 05 Apr 2002,Ukraine,FY 2002,65,Jewish,11,115
From: 05 Apr 2002,To: 05 Apr 2002,Ukraine,FY 2002,65,No Religion,4,115
From: 05 Apr 2002,To: 05 Apr 2002,Ukraine,FY 2002,65,Pentecostalist,30,115
From: 05 Apr 2002,To: 05 Apr 2002,Ukraine,FY 2002,65,Uniate,2,115
From: 05 Apr 2002,To: 05 Apr 2002,Uzbekistan,FY 2002,2,Evangelical Christian,2,115

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 05 Apr 2002,To: 05 Apr 2002,Baptist,FY 2002,5,Moldova,1,115
From: 05 Apr 2002,To: 05 Apr 2002,Baptist,FY 2002,5,Ukraine,4,115
From: 05 Apr 2002,To: 05 Apr 2002,Evangelical Christian,FY 2002,16,Ukraine,14,115
From: 05 Apr 2002,To: 05 Apr 2002,Evangelical Christian,FY 2002,16,Uzbekistan,2,115
From: 05 Apr 2002,To: 05 Apr 2002,Jewish,FY 2002,31,Belarus,2,115
From: 05 Apr 2002,To: 05 Apr 2002,Jewish,FY 2002,31,Russia,18,115
From: 05 Apr 2002,To: 05 Apr 2002,Jewish,FY 2002,31,Ukraine,11,115
From: 05 Apr 2002,To: 05 Apr 2002,No Religion,FY 2002,6,Russia,2,115
From: 05 Apr 2002,To: 05 Apr 2002,No Religion,FY 2002,6,Ukraine,4,115
From: 05 Apr 2002,To: 05 Apr 2002,Pentecostalist,FY 2002,55,Moldova,19,115
From: 05 Apr 2002,To: 05 Apr 2002,Pentecostalist,FY 2002,55,Russia,6,115
From: 05 Apr 2002,To: 05 Apr 2002,Pentecostalist,FY 2002,55,Ukraine,30,115
From: 05 Apr 2002,To: 05 Apr 2002,Uniate,FY 2002,2,Ukraine,2,115

