textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 10 Jan 2013,To: 10 Jan 2013,Burma,FY 2013,11,Christian,11,154
From: 10 Jan 2013,To: 10 Jan 2013,Cuba,FY 2013,59,Catholic,25,154
From: 10 Jan 2013,To: 10 Jan 2013,Cuba,FY 2013,59,Christian,4,154
From: 10 Jan 2013,To: 10 Jan 2013,Cuba,FY 2013,59,Evangelical Christian,3,154
From: 10 Jan 2013,To: 10 Jan 2013,Cuba,FY 2013,59,Jehovah Witness,13,154
From: 10 Jan 2013,To: 10 Jan 2013,Cuba,FY 2013,59,No Religion,13,154
From: 10 Jan 2013,To: 10 Jan 2013,Cuba,FY 2013,59,Pentecostalist,1,154
From: 10 Jan 2013,To: 10 Jan 2013,Iraq,FY 2013,76,Catholic,25,154
From: 10 Jan 2013,To: 10 Jan 2013,Iraq,FY 2013,76,Christian,28,154
From: 10 Jan 2013,To: 10 Jan 2013,Iraq,FY 2013,76,Moslem,3,154
From: 10 Jan 2013,To: 10 Jan 2013,Iraq,FY 2013,76,Moslem Shiite,10,154
From: 10 Jan 2013,To: 10 Jan 2013,Iraq,FY 2013,76,Moslem Suni,10,154
From: 10 Jan 2013,To: 10 Jan 2013,Somalia,FY 2013,5,Moslem,5,154
From: 10 Jan 2013,To: 10 Jan 2013,Sudan,FY 2013,2,Moslem,2,154
From: 10 Jan 2013,To: 10 Jan 2013,Syria,FY 2013,1,Moslem Suni,1,154

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 10 Jan 2013,To: 10 Jan 2013,Catholic,FY 2013,50,Cuba,25,154
From: 10 Jan 2013,To: 10 Jan 2013,Catholic,FY 2013,50,Iraq,25,154
From: 10 Jan 2013,To: 10 Jan 2013,Christian,FY 2013,43,Burma,11,154
From: 10 Jan 2013,To: 10 Jan 2013,Christian,FY 2013,43,Cuba,4,154
From: 10 Jan 2013,To: 10 Jan 2013,Christian,FY 2013,43,Iraq,28,154
From: 10 Jan 2013,To: 10 Jan 2013,Evangelical Christian,FY 2013,3,Cuba,3,154
From: 10 Jan 2013,To: 10 Jan 2013,Jehovah Witness,FY 2013,13,Cuba,13,154
From: 10 Jan 2013,To: 10 Jan 2013,Moslem,FY 2013,10,Iraq,3,154
From: 10 Jan 2013,To: 10 Jan 2013,Moslem,FY 2013,10,Somalia,5,154
From: 10 Jan 2013,To: 10 Jan 2013,Moslem,FY 2013,10,Sudan,2,154
From: 10 Jan 2013,To: 10 Jan 2013,Moslem Shiite,FY 2013,10,Iraq,10,154
From: 10 Jan 2013,To: 10 Jan 2013,Moslem Suni,FY 2013,11,Iraq,10,154
From: 10 Jan 2013,To: 10 Jan 2013,Moslem Suni,FY 2013,11,Syria,1,154
From: 10 Jan 2013,To: 10 Jan 2013,No Religion,FY 2013,13,Cuba,13,154
From: 10 Jan 2013,To: 10 Jan 2013,Pentecostalist,FY 2013,1,Cuba,1,154

