textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 25 Oct 2007,To: 25 Oct 2007,Burma,FY 2008,72,Buddhist,9,333
From: 25 Oct 2007,To: 25 Oct 2007,Burma,FY 2008,72,Christian,52,333
From: 25 Oct 2007,To: 25 Oct 2007,Burma,FY 2008,72,Moslem,11,333
From: 25 Oct 2007,To: 25 Oct 2007,Cuba,FY 2008,68,Baptist,2,333
From: 25 Oct 2007,To: 25 Oct 2007,Cuba,FY 2008,68,Catholic,26,333
From: 25 Oct 2007,To: 25 Oct 2007,Cuba,FY 2008,68,Evangelical Christian,7,333
From: 25 Oct 2007,To: 25 Oct 2007,Cuba,FY 2008,68,Jehovah Witness,6,333
From: 25 Oct 2007,To: 25 Oct 2007,Cuba,FY 2008,68,No Religion,24,333
From: 25 Oct 2007,To: 25 Oct 2007,Cuba,FY 2008,68,Pentecostalist,2,333
From: 25 Oct 2007,To: 25 Oct 2007,Cuba,FY 2008,68,Seventh Day Adventist,1,333
From: 25 Oct 2007,To: 25 Oct 2007,Ethiopia,FY 2008,2,No Religion,2,333
From: 25 Oct 2007,To: 25 Oct 2007,Iran,FY 2008,64,Christian,58,333
From: 25 Oct 2007,To: 25 Oct 2007,Iran,FY 2008,64,Zoroastrian,6,333
From: 25 Oct 2007,To: 25 Oct 2007,Iraq,FY 2008,32,Catholic,14,333
From: 25 Oct 2007,To: 25 Oct 2007,Iraq,FY 2008,32,Moslem Shiite,8,333
From: 25 Oct 2007,To: 25 Oct 2007,Iraq,FY 2008,32,Moslem Suni,8,333
From: 25 Oct 2007,To: 25 Oct 2007,Iraq,FY 2008,32,Orthodox,2,333
From: 25 Oct 2007,To: 25 Oct 2007,Liberia,FY 2008,19,Catholic,5,333
From: 25 Oct 2007,To: 25 Oct 2007,Liberia,FY 2008,19,Christian,11,333
From: 25 Oct 2007,To: 25 Oct 2007,Liberia,FY 2008,19,Methodist,3,333
From: 25 Oct 2007,To: 25 Oct 2007,Palestine,FY 2008,5,Moslem,4,333
From: 25 Oct 2007,To: 25 Oct 2007,Palestine,FY 2008,5,Moslem Suni,1,333
From: 25 Oct 2007,To: 25 Oct 2007,Somalia,FY 2008,13,Moslem,13,333
From: 25 Oct 2007,To: 25 Oct 2007,Uganda,FY 2008,14,Baptist,11,333
From: 25 Oct 2007,To: 25 Oct 2007,Uganda,FY 2008,14,Protestant,3,333
From: 25 Oct 2007,To: 25 Oct 2007,Ukraine,FY 2008,27,Baptist,2,333
From: 25 Oct 2007,To: 25 Oct 2007,Ukraine,FY 2008,27,Pentecostalist,25,333
From: 25 Oct 2007,To: 25 Oct 2007,Vietnam,FY 2008,17,Christian,17,333

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 25 Oct 2007,To: 25 Oct 2007,Baptist,FY 2008,15,Cuba,2,333
