textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 20 May 2002,To: 20 May 2002,Afghanistan,FY 2002,34,Moslem,34,124
From: 20 May 2002,To: 20 May 2002,Belarus,FY 2002,24,Jewish,7,124
From: 20 May 2002,To: 20 May 2002,Belarus,FY 2002,24,No Religion,4,124
From: 20 May 2002,To: 20 May 2002,Belarus,FY 2002,24,Pentecostalist,12,124
From: 20 May 2002,To: 20 May 2002,Belarus,FY 2002,24,Unknown,1,124
From: 20 May 2002,To: 20 May 2002,Croatia,FY 2002,4,Catholic,4,124
From: 20 May 2002,To: 20 May 2002,Russia,FY 2002,9,Jewish,3,124
From: 20 May 2002,To: 20 May 2002,Russia,FY 2002,9,No Religion,2,124
From: 20 May 2002,To: 20 May 2002,Russia,FY 2002,9,Pentecostalist,4,124
From: 20 May 2002,To: 20 May 2002,Serbia,FY 2002,49,No Religion,12,124
From: 20 May 2002,To: 20 May 2002,Serbia,FY 2002,49,Orthodox,37,124
From: 20 May 2002,To: 20 May 2002,Uzbekistan,FY 2002,4,Jewish,4,124

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 20 May 2002,To: 20 May 2002,Catholic,FY 2002,4,Croatia,4,124
From: 20 May 2002,To: 20 May 2002,Jewish,FY 2002,14,Belarus,7,124
From: 20 May 2002,To: 20 May 2002,Jewish,FY 2002,14,Russia,3,124
From: 20 May 2002,To: 20 May 2002,Jewish,FY 2002,14,Uzbekistan,4,124
From: 20 May 2002,To: 20 May 2002,Moslem,FY 2002,34,Afghanistan,34,124
From: 20 May 2002,To: 20 May 2002,No Religion,FY 2002,18,Belarus,4,124
From: 20 May 2002,To: 20 May 2002,No Religion,FY 2002,18,Russia,2,124
From: 20 May 2002,To: 20 May 2002,No Religion,FY 2002,18,Serbia,12,124
From: 20 May 2002,To: 20 May 2002,Orthodox,FY 2002,37,Serbia,37,124
From: 20 May 2002,To: 20 May 2002,Pentecostalist,FY 2002,16,Belarus,12,124
From: 20 May 2002,To: 20 May 2002,Pentecostalist,FY 2002,16,Russia,4,124
From: 20 May 2002,To: 20 May 2002,Unknown,FY 2002,1,Belarus,1,124

