textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 23 Nov 2010,To: 23 Nov 2010,Afghanistan,FY 2011,3,Moslem Suni,3,21
From: 23 Nov 2010,To: 23 Nov 2010,Palestine,FY 2011,10,Moslem Suni,10,21
From: 23 Nov 2010,To: 23 Nov 2010,Somalia,FY 2011,2,Moslem,2,21
From: 23 Nov 2010,To: 23 Nov 2010,Uzbekistan,FY 2011,6,Baptist,6,21

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 23 Nov 2010,To: 23 Nov 2010,Baptist,FY 2011,6,Uzbekistan,6,21
From: 23 Nov 2010,To: 23 Nov 2010,Moslem,FY 2011,2,Somalia,2,21
From: 23 Nov 2010,To: 23 Nov 2010,Moslem Suni,FY 2011,13,Afghanistan,3,21
From: 23 Nov 2010,To: 23 Nov 2010,Moslem Suni,FY 2011,13,Palestine,10,21

