textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 17 Apr 2007,To: 17 Apr 2007,Dem. Rep. Congo,FY 2007,34,Christian,16,162
From: 17 Apr 2007,To: 17 Apr 2007,Dem. Rep. Congo,FY 2007,34,Protestant,18,162
From: 17 Apr 2007,To: 17 Apr 2007,Eritrea,FY 2007,7,Catholic,7,162
From: 17 Apr 2007,To: 17 Apr 2007,Iran,FY 2007,22,Bahai,1,162
From: 17 Apr 2007,To: 17 Apr 2007,Iran,FY 2007,22,Christian,14,162
From: 17 Apr 2007,To: 17 Apr 2007,Iran,FY 2007,22,Sabeans-Mandean,7,162
From: 17 Apr 2007,To: 17 Apr 2007,Somalia,FY 2007,74,Moslem,74,162
From: 17 Apr 2007,To: 17 Apr 2007,Sudan,FY 2007,1,Christian,1,162
From: 17 Apr 2007,To: 17 Apr 2007,Ukraine,FY 2007,21,Pentecostalist,18,162
From: 17 Apr 2007,To: 17 Apr 2007,Ukraine,FY 2007,21,Seventh Day Adventist,1,162
From: 17 Apr 2007,To: 17 Apr 2007,Ukraine,FY 2007,21,Uniate,2,162
From: 17 Apr 2007,To: 17 Apr 2007,Vietnam,FY 2007,3,Protestant,3,162

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 17 Apr 2007,To: 17 Apr 2007,Bahai,FY 2007,1,Iran,1,162
From: 17 Apr 2007,To: 17 Apr 2007,Catholic,FY 2007,7,Eritrea,7,162
From: 17 Apr 2007,To: 17 Apr 2007,Christian,FY 2007,31,Dem. Rep. Congo,16,162
From: 17 Apr 2007,To: 17 Apr 2007,Christian,FY 2007,31,Iran,14,162
From: 17 Apr 2007,To: 17 Apr 2007,Christian,FY 2007,31,Sudan,1,162
From: 17 Apr 2007,To: 17 Apr 2007,Moslem,FY 2007,74,Somalia,74,162
From: 17 Apr 2007,To: 17 Apr 2007,Pentecostalist,FY 2007,18,Ukraine,18,162
From: 17 Apr 2007,To: 17 Apr 2007,Protestant,FY 2007,21,Dem. Rep. Congo,18,162
From: 17 Apr 2007,To: 17 Apr 2007,Protestant,FY 2007,21,Vietnam,3,162
From: 17 Apr 2007,To: 17 Apr 2007,Sabeans-Mandean,FY 2007,7,Iran,7,162
From: 17 Apr 2007,To: 17 Apr 2007,Seventh Day Adventist,FY 2007,1,Ukraine,1,162
From: 17 Apr 2007,To: 17 Apr 2007,Uniate,FY 2007,2,Ukraine,2,162

