textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 06 Apr 2017,To: 06 Apr 2017,Belarus,FY 2017,1,Jewish,1,233
From: 06 Apr 2017,To: 06 Apr 2017,Burma,FY 2017,44,Christian,12,233
From: 06 Apr 2017,To: 06 Apr 2017,Burma,FY 2017,44,Moslem,32,233
From: 06 Apr 2017,To: 06 Apr 2017,Burundi,FY 2017,3,Christian,3,233
From: 06 Apr 2017,To: 06 Apr 2017,Dem. Rep. Congo,FY 2017,35,Catholic,1,233
From: 06 Apr 2017,To: 06 Apr 2017,Dem. Rep. Congo,FY 2017,35,Moslem,9,233
From: 06 Apr 2017,To: 06 Apr 2017,Dem. Rep. Congo,FY 2017,35,Pentecostalist,11,233
From: 06 Apr 2017,To: 06 Apr 2017,Dem. Rep. Congo,FY 2017,35,Protestant,14,233
From: 06 Apr 2017,To: 06 Apr 2017,El Salvador,FY 2017,10,Catholic,8,233
From: 06 Apr 2017,To: 06 Apr 2017,El Salvador,FY 2017,10,No Religion,2,233
From: 06 Apr 2017,To: 06 Apr 2017,Eritrea,FY 2017,15,Catholic,2,233
From: 06 Apr 2017,To: 06 Apr 2017,Eritrea,FY 2017,15,Moslem,7,233
From: 06 Apr 2017,To: 06 Apr 2017,Eritrea,FY 2017,15,Orthodox,6,233
From: 06 Apr 2017,To: 06 Apr 2017,Ethiopia,FY 2017,1,Christian,1,233
From: 06 Apr 2017,To: 06 Apr 2017,Iran,FY 2017,1,Atheist,1,233
From: 06 Apr 2017,To: 06 Apr 2017,Iraq,FY 2017,51,Christian,2,233
From: 06 Apr 2017,To: 06 Apr 2017,Iraq,FY 2017,51,Moslem Shiite,31,233
From: 06 Apr 2017,To: 06 Apr 2017,Iraq,FY 2017,51,Moslem Suni,13,233
From: 06 Apr 2017,To: 06 Apr 2017,Iraq,FY 2017,51,Orthodox,2,233
From: 06 Apr 2017,To: 06 Apr 2017,Iraq,FY 2017,51,Yezidi,3,233
From: 06 Apr 2017,To: 06 Apr 2017,Kyrgyzstan,FY 2017,1,Pentecostalist,1,233
From: 06 Apr 2017,To: 06 Apr 2017,Somalia,FY 2017,43,Moslem,43,233
From: 06 Apr 2017,To: 06 Apr 2017,Uganda,FY 2017,1,Christian,1,233
From: 06 Apr 2017,To: 06 Apr 2017,Ukraine,FY 2017,27,Baptist,5,233
From: 06 Apr 2017,To: 06 Apr 2017,Ukraine,FY 2017,27,Pentecostalist,18,233
From: 06 Apr 2017,To: 06 Apr 2017,Ukraine,FY 2017,27,Seventh Day Adventist,2,233
From: 06 Apr 2017,To: 06 Apr 2017,Ukraine,FY 2017,27,Uniate,2,233

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 06 Apr 2017,To: 06 Apr 2017,Atheist,FY 2017,1,Iran,1,233
From: 06 Apr 2017,To: 06 Apr 2017,Baptist,FY 2017,5,Ukraine,5,233
From: 06 Apr 2017,To: 06 Apr 2017,Catholic,FY 2017,11,Dem. Rep. Congo,1,233
From: 06 Apr 2017,To: 06 Apr 2017,Catholic,FY 2017,11,El Salvador,8,233
From: 06 Apr 2017,To: 06 Apr 2017,Catholic,FY 2017,11,Eritrea,2,233
From: 06 Apr 2017,To: 06 Apr 2017,Christian,FY 2017,19,Burma,12,233
From: 06 Apr 2017,To: 06 Apr 2017,Christian,FY 2017,19,Burundi,3,233
From: 06 Apr 2017,To: 06 Apr 2017,Christian,FY 2017,19,Ethiopia,1,233
From: 06 Apr 2017,To: 06 Apr 2017,Christian,FY 2017,19,Iraq,2,233
From: 06 Apr 2017,To: 06 Apr 2017,Christian,FY 2017,19,Uganda,1,233
From: 06 Apr 2017,To: 06 Apr 2017,Jewish,FY 2017,1,Belarus,1,233
From: 06 Apr 2017,To: 06 Apr 2017,Moslem,FY 2017,91,Burma,32,233
From: 06 Apr 2017,To: 06 Apr 2017,Moslem,FY 2017,91,Dem. Rep. Congo,9,233
From: 06 Apr 2017,To: 06 Apr 2017,Moslem,FY 2017,91,Eritrea,7,233
From: 06 Apr 2017,To: 06 Apr 2017,Moslem,FY 2017,91,Somalia,43,233
From: 06 Apr 2017,To: 06 Apr 2017,Moslem Shiite,FY 2017,31,Iraq,31,233
From: 06 Apr 2017,To: 06 Apr 2017,Moslem Suni,FY 2017,13,Iraq,13,233
From: 06 Apr 2017,To: 06 Apr 2017,No Religion,FY 2017,2,El Salvador,2,233
From: 06 Apr 2017,To: 06 Apr 2017,Orthodox,FY 2017,8,Eritrea,6,233
From: 06 Apr 2017,To: 06 Apr 2017,Orthodox,FY 2017,8,Iraq,2,233
From: 06 Apr 2017,To: 06 Apr 2017,Pentecostalist,FY 2017,30,Dem. Rep. Congo,11,233
From: 06 Apr 2017,To: 06 Apr 2017,Pentecostalist,FY 2017,30,Kyrgyzstan,1,233
From: 06 Apr 2017,To: 06 Apr 2017,Pentecostalist,FY 2017,30,Ukraine,18,233
From: 06 Apr 2017,To: 06 Apr 2017,Protestant,FY 2017,14,Dem. Rep. Congo,14,233
From: 06 Apr 2017,To: 06 Apr 2017,Seventh Day Adventist,FY 2017,2,Ukraine,2,233
From: 06 Apr 2017,To: 06 Apr 2017,Uniate,FY 2017,2,Ukraine,2,233
From: 06 Apr 2017,To: 06 Apr 2017,Yezidi,FY 2017,3,Iraq,3,233

