textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 08 Mar 2010,To: 08 Mar 2010,Afghanistan,FY 2010,4,Protestant,4,114
From: 08 Mar 2010,To: 08 Mar 2010,Burma,FY 2010,34,Animist,9,114
From: 08 Mar 2010,To: 08 Mar 2010,Burma,FY 2010,34,Baptist,3,114
From: 08 Mar 2010,To: 08 Mar 2010,Burma,FY 2010,34,Buddhist,11,114
From: 08 Mar 2010,To: 08 Mar 2010,Burma,FY 2010,34,Catholic,4,114
From: 08 Mar 2010,To: 08 Mar 2010,Burma,FY 2010,34,Christian,7,114
From: 08 Mar 2010,To: 08 Mar 2010,Iran,FY 2010,6,Bahai,3,114
From: 08 Mar 2010,To: 08 Mar 2010,Iran,FY 2010,6,Christian,3,114
From: 08 Mar 2010,To: 08 Mar 2010,Iraq,FY 2010,52,Catholic,11,114
From: 08 Mar 2010,To: 08 Mar 2010,Iraq,FY 2010,52,Christian,16,114
From: 08 Mar 2010,To: 08 Mar 2010,Iraq,FY 2010,52,Moslem Shiite,3,114
From: 08 Mar 2010,To: 08 Mar 2010,Iraq,FY 2010,52,Moslem Suni,22,114
From: 08 Mar 2010,To: 08 Mar 2010,Kuwait,FY 2010,9,Moslem Shiite,9,114
From: 08 Mar 2010,To: 08 Mar 2010,Malaysia,FY 2010,2,Christian,2,114
From: 08 Mar 2010,To: 08 Mar 2010,Palestine,FY 2010,7,Moslem Suni,7,114

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 08 Mar 2010,To: 08 Mar 2010,Animist,FY 2010,9,Burma,9,114
From: 08 Mar 2010,To: 08 Mar 2010,Bahai,FY 2010,3,Iran,3,114
From: 08 Mar 2010,To: 08 Mar 2010,Baptist,FY 2010,3,Burma,3,114
From: 08 Mar 2010,To: 08 Mar 2010,Buddhist,FY 2010,11,Burma,11,114
From: 08 Mar 2010,To: 08 Mar 2010,Catholic,FY 2010,15,Burma,4,114
From: 08 Mar 2010,To: 08 Mar 2010,Catholic,FY 2010,15,Iraq,11,114
From: 08 Mar 2010,To: 08 Mar 2010,Christian,FY 2010,28,Burma,7,114
From: 08 Mar 2010,To: 08 Mar 2010,Christian,FY 2010,28,Iran,3,114
From: 08 Mar 2010,To: 08 Mar 2010,Christian,FY 2010,28,Iraq,16,114
From: 08 Mar 2010,To: 08 Mar 2010,Christian,FY 2010,28,Malaysia,2,114
From: 08 Mar 2010,To: 08 Mar 2010,Moslem Shiite,FY 2010,12,Iraq,3,114
From: 08 Mar 2010,To: 08 Mar 2010,Moslem Shiite,FY 2010,12,Kuwait,9,114
From: 08 Mar 2010,To: 08 Mar 2010,Moslem Suni,FY 2010,29,Iraq,22,114
From: 08 Mar 2010,To: 08 Mar 2010,Moslem Suni,FY 2010,29,Palestine,7,114
From: 08 Mar 2010,To: 08 Mar 2010,Protestant,FY 2010,4,Afghanistan,4,114

