textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 18 Jan 2002,To: 18 Jan 2002,Burma,FY 2002,15,Buddhist,15,80
From: 18 Jan 2002,To: 18 Jan 2002,Cuba,FY 2002,11,Catholic,11,80
From: 18 Jan 2002,To: 18 Jan 2002,Moldova,FY 2002,3,Baptist,2,80
From: 18 Jan 2002,To: 18 Jan 2002,Moldova,FY 2002,3,Pentecostalist,1,80
From: 18 Jan 2002,To: 18 Jan 2002,Russia,FY 2002,21,Baptist,6,80
From: 18 Jan 2002,To: 18 Jan 2002,Russia,FY 2002,21,Evangelical Christian,6,80
From: 18 Jan 2002,To: 18 Jan 2002,Russia,FY 2002,21,Jewish,4,80
From: 18 Jan 2002,To: 18 Jan 2002,Russia,FY 2002,21,Pentecostalist,1,80
From: 18 Jan 2002,To: 18 Jan 2002,Russia,FY 2002,21,Unknown,4,80
From: 18 Jan 2002,To: 18 Jan 2002,Ukraine,FY 2002,24,Jewish,3,80
From: 18 Jan 2002,To: 18 Jan 2002,Ukraine,FY 2002,24,No Religion,2,80
From: 18 Jan 2002,To: 18 Jan 2002,Ukraine,FY 2002,24,Pentecostalist,19,80
From: 18 Jan 2002,To: 18 Jan 2002,Uzbekistan,FY 2002,6,Jewish,5,80
From: 18 Jan 2002,To: 18 Jan 2002,Uzbekistan,FY 2002,6,Unknown,1,80

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 18 Jan 2002,To: 18 Jan 2002,Baptist,FY 2002,8,Moldova,2,80
From: 18 Jan 2002,To: 18 Jan 2002,Baptist,FY 2002,8,Russia,6,80
From: 18 Jan 2002,To: 18 Jan 2002,Buddhist,FY 2002,15,Burma,15,80
From: 18 Jan 2002,To: 18 Jan 2002,Catholic,FY 2002,11,Cuba,11,80
From: 18 Jan 2002,To: 18 Jan 2002,Evangelical Christian,FY 2002,6,Russia,6,80
From: 18 Jan 2002,To: 18 Jan 2002,Jewish,FY 2002,12,Russia,4,80
From: 18 Jan 2002,To: 18 Jan 2002,Jewish,FY 2002,12,Ukraine,3,80
From: 18 Jan 2002,To: 18 Jan 2002,Jewish,FY 2002,12,Uzbekistan,5,80
From: 18 Jan 2002,To: 18 Jan 2002,No Religion,FY 2002,2,Ukraine,2,80
From: 18 Jan 2002,To: 18 Jan 2002,Pentecostalist,FY 2002,21,Moldova,1,80
From: 18 Jan 2002,To: 18 Jan 2002,Pentecostalist,FY 2002,21,Russia,1,80
From: 18 Jan 2002,To: 18 Jan 2002,Pentecostalist,FY 2002,21,Ukraine,19,80
From: 18 Jan 2002,To: 18 Jan 2002,Unknown,FY 2002,5,Russia,4,80
From: 18 Jan 2002,To: 18 Jan 2002,Unknown,FY 2002,5,Uzbekistan,1,80

