textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 27 Mar 2002,To: 27 Mar 2002,Bosnia and Herzegovina,FY 2002,21,Moslem,21,105
From: 27 Mar 2002,To: 27 Mar 2002,Cuba,FY 2002,28,Catholic,14,105
From: 27 Mar 2002,To: 27 Mar 2002,Cuba,FY 2002,28,Evangelical Christian,1,105
From: 27 Mar 2002,To: 27 Mar 2002,Cuba,FY 2002,28,Jehovah Witness,10,105
From: 27 Mar 2002,To: 27 Mar 2002,Cuba,FY 2002,28,No Religion,2,105
From: 27 Mar 2002,To: 27 Mar 2002,Cuba,FY 2002,28,Pentecostalist,1,105
From: 27 Mar 2002,To: 27 Mar 2002,Ethiopia,FY 2002,3,Christian,3,105
From: 27 Mar 2002,To: 27 Mar 2002,Iran,FY 2002,8,Christian,2,105
From: 27 Mar 2002,To: 27 Mar 2002,Iran,FY 2002,8,Moslem,6,105
From: 27 Mar 2002,To: 27 Mar 2002,Togo,FY 2002,2,Unknown,2,105
From: 27 Mar 2002,To: 27 Mar 2002,Ukraine,FY 2002,30,Baptist,8,105
From: 27 Mar 2002,To: 27 Mar 2002,Ukraine,FY 2002,30,Jewish,6,105
From: 27 Mar 2002,To: 27 Mar 2002,Ukraine,FY 2002,30,Pentecostalist,9,105
From: 27 Mar 2002,To: 27 Mar 2002,Ukraine,FY 2002,30,Seventh Day Adventist,6,105
From: 27 Mar 2002,To: 27 Mar 2002,Ukraine,FY 2002,30,Unknown,1,105
From: 27 Mar 2002,To: 27 Mar 2002,Vietnam,FY 2002,13,Unknown,13,105

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 27 Mar 2002,To: 27 Mar 2002,Baptist,FY 2002,8,Ukraine,8,105
From: 27 Mar 2002,To: 27 Mar 2002,Catholic,FY 2002,14,Cuba,14,105
From: 27 Mar 2002,To: 27 Mar 2002,Christian,FY 2002,5,Ethiopia,3,105
From: 27 Mar 2002,To: 27 Mar 2002,Christian,FY 2002,5,Iran,2,105
From: 27 Mar 2002,To: 27 Mar 2002,Evangelical Christian,FY 2002,1,Cuba,1,105
From: 27 Mar 2002,To: 27 Mar 2002,Jehovah Witness,FY 2002,10,Cuba,10,105
From: 27 Mar 2002,To: 27 Mar 2002,Jewish,FY 2002,6,Ukraine,6,105
From: 27 Mar 2002,To: 27 Mar 2002,Moslem,FY 2002,27,Bosnia and Herzegovina,21,105
From: 27 Mar 2002,To: 27 Mar 2002,Moslem,FY 2002,27,Iran,6,105
From: 27 Mar 2002,To: 27 Mar 2002,No Religion,FY 2002,2,Cuba,2,105
From: 27 Mar 2002,To: 27 Mar 2002,Pentecostalist,FY 2002,10,Cuba,1,105
From: 27 Mar 2002,To: 27 Mar 2002,Pentecostalist,FY 2002,10,Ukraine,9,105
From: 27 Mar 2002,To: 27 Mar 2002,Seventh Day Adventist,FY 2002,6,Ukraine,6,105
From: 27 Mar 2002,To: 27 Mar 2002,Unknown,FY 2002,16,Togo,2,105
From: 27 Mar 2002,To: 27 Mar 2002,Unknown,FY 2002,16,Ukraine,1,105
From: 27 Mar 2002,To: 27 Mar 2002,Unknown,FY 2002,16,Vietnam,13,105

