textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 08 Jan 2002,To: 08 Jan 2002,Belarus,FY 2002,5,Pentecostalist,5,29
From: 08 Jan 2002,To: 08 Jan 2002,Russia,FY 2002,24,Atheist,2,29
From: 08 Jan 2002,To: 08 Jan 2002,Russia,FY 2002,24,Baptist,7,29
From: 08 Jan 2002,To: 08 Jan 2002,Russia,FY 2002,24,Jewish,4,29
From: 08 Jan 2002,To: 08 Jan 2002,Russia,FY 2002,24,Pentecostalist,6,29
From: 08 Jan 2002,To: 08 Jan 2002,Russia,FY 2002,24,Unknown,5,29

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 08 Jan 2002,To: 08 Jan 2002,Atheist,FY 2002,2,Russia,2,29
From: 08 Jan 2002,To: 08 Jan 2002,Baptist,FY 2002,7,Russia,7,29
From: 08 Jan 2002,To: 08 Jan 2002,Jewish,FY 2002,4,Russia,4,29
From: 08 Jan 2002,To: 08 Jan 2002,Pentecostalist,FY 2002,11,Belarus,5,29
From: 08 Jan 2002,To: 08 Jan 2002,Pentecostalist,FY 2002,11,Russia,6,29
From: 08 Jan 2002,To: 08 Jan 2002,Unknown,FY 2002,5,Russia,5,29

