textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 12 Feb 2002,To: 12 Feb 2002,Belarus,FY 2002,2,Jewish,2,118
From: 12 Feb 2002,To: 12 Feb 2002,Bosnia and Herzegovina,FY 2002,27,Moslem,27,118
From: 12 Feb 2002,To: 12 Feb 2002,Iraq,FY 2002,1,Christian,1,118
From: 12 Feb 2002,To: 12 Feb 2002,Moldova,FY 2002,4,Baptist,1,118
From: 12 Feb 2002,To: 12 Feb 2002,Moldova,FY 2002,4,Pentecostalist,3,118
From: 12 Feb 2002,To: 12 Feb 2002,Russia,FY 2002,14,Baptist,9,118
From: 12 Feb 2002,To: 12 Feb 2002,Russia,FY 2002,14,Jewish,3,118
From: 12 Feb 2002,To: 12 Feb 2002,Russia,FY 2002,14,Pentecostalist,1,118
From: 12 Feb 2002,To: 12 Feb 2002,Russia,FY 2002,14,Unknown,1,118
From: 12 Feb 2002,To: 12 Feb 2002,Ukraine,FY 2002,70,Baptist,20,118
From: 12 Feb 2002,To: 12 Feb 2002,Ukraine,FY 2002,70,Evangelical Christian,12,118
From: 12 Feb 2002,To: 12 Feb 2002,Ukraine,FY 2002,70,Jewish,2,118
From: 12 Feb 2002,To: 12 Feb 2002,Ukraine,FY 2002,70,No Religion,2,118
From: 12 Feb 2002,To: 12 Feb 2002,Ukraine,FY 2002,70,Pentecostalist,32,118
From: 12 Feb 2002,To: 12 Feb 2002,Ukraine,FY 2002,70,Seventh Day Adventist,2,118

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 12 Feb 2002,To: 12 Feb 2002,Baptist,FY 2002,30,Moldova,1,118
From: 12 Feb 2002,To: 12 Feb 2002,Baptist,FY 2002,30,Russia,9,118
From: 12 Feb 2002,To: 12 Feb 2002,Baptist,FY 2002,30,Ukraine,20,118
From: 12 Feb 2002,To: 12 Feb 2002,Christian,FY 2002,1,Iraq,1,118
From: 12 Feb 2002,To: 12 Feb 2002,Evangelical Christian,FY 2002,12,Ukraine,12,118
From: 12 Feb 2002,To: 12 Feb 2002,Jewish,FY 2002,7,Belarus,2,118
From: 12 Feb 2002,To: 12 Feb 2002,Jewish,FY 2002,7,Russia,3,118
From: 12 Feb 2002,To: 12 Feb 2002,Jewish,FY 2002,7,Ukraine,2,118
From: 12 Feb 2002,To: 12 Feb 2002,Moslem,FY 2002,27,Bosnia and Herzegovina,27,118
From: 12 Feb 2002,To: 12 Feb 2002,No Religion,FY 2002,2,Ukraine,2,118
From: 12 Feb 2002,To: 12 Feb 2002,Pentecostalist,FY 2002,36,Moldova,3,118
From: 12 Feb 2002,To: 12 Feb 2002,Pentecostalist,FY 2002,36,Russia,1,118
From: 12 Feb 2002,To: 12 Feb 2002,Pentecostalist,FY 2002,36,Ukraine,32,118
From: 12 Feb 2002,To: 12 Feb 2002,Seventh Day Adventist,FY 2002,2,Ukraine,2,118
From: 12 Feb 2002,To: 12 Feb 2002,Unknown,FY 2002,1,Russia,1,118

