textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 05 Aug 2002,To: 05 Aug 2002,Belarus,FY 2002,4,Pentecostalist,4,82
From: 05 Aug 2002,To: 05 Aug 2002,Bosnia and Herzegovina,FY 2002,5,Moslem,2,82
From: 05 Aug 2002,To: 05 Aug 2002,Bosnia and Herzegovina,FY 2002,5,No Religion,3,82
From: 05 Aug 2002,To: 05 Aug 2002,Kazakhstan,FY 2002,6,Baptist,2,82
From: 05 Aug 2002,To: 05 Aug 2002,Kazakhstan,FY 2002,6,Unknown,4,82
From: 05 Aug 2002,To: 05 Aug 2002,Russia,FY 2002,16,Jewish,8,82
From: 05 Aug 2002,To: 05 Aug 2002,Russia,FY 2002,16,No Religion,3,82
From: 05 Aug 2002,To: 05 Aug 2002,Russia,FY 2002,16,Orthodox,1,82
From: 05 Aug 2002,To: 05 Aug 2002,Russia,FY 2002,16,Unknown,4,82
From: 05 Aug 2002,To: 05 Aug 2002,Serbia,FY 2002,29,No Religion,6,82
From: 05 Aug 2002,To: 05 Aug 2002,Serbia,FY 2002,29,Orthodox,23,82
From: 05 Aug 2002,To: 05 Aug 2002,Uzbekistan,FY 2002,2,Baptist,1,82
From: 05 Aug 2002,To: 05 Aug 2002,Uzbekistan,FY 2002,2,No Religion,1,82
From: 05 Aug 2002,To: 05 Aug 2002,Vietnam,FY 2002,20,Unknown,20,82

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 05 Aug 2002,To: 05 Aug 2002,Baptist,FY 2002,3,Kazakhstan,2,82
From: 05 Aug 2002,To: 05 Aug 2002,Baptist,FY 2002,3,Uzbekistan,1,82
From: 05 Aug 2002,To: 05 Aug 2002,Jewish,FY 2002,8,Russia,8,82
From: 05 Aug 2002,To: 05 Aug 2002,Moslem,FY 2002,2,Bosnia and Herzegovina,2,82
From: 05 Aug 2002,To: 05 Aug 2002,No Religion,FY 2002,13,Bosnia and Herzegovina,3,82
From: 05 Aug 2002,To: 05 Aug 2002,No Religion,FY 2002,13,Russia,3,82
From: 05 Aug 2002,To: 05 Aug 2002,No Religion,FY 2002,13,Serbia,6,82
From: 05 Aug 2002,To: 05 Aug 2002,No Religion,FY 2002,13,Uzbekistan,1,82
From: 05 Aug 2002,To: 05 Aug 2002,Orthodox,FY 2002,24,Russia,1,82
From: 05 Aug 2002,To: 05 Aug 2002,Orthodox,FY 2002,24,Serbia,23,82
From: 05 Aug 2002,To: 05 Aug 2002,Pentecostalist,FY 2002,4,Belarus,4,82
From: 05 Aug 2002,To: 05 Aug 2002,Unknown,FY 2002,28,Kazakhstan,4,82
From: 05 Aug 2002,To: 05 Aug 2002,Unknown,FY 2002,28,Russia,4,82
From: 05 Aug 2002,To: 05 Aug 2002,Unknown,FY 2002,28,Vietnam,20,82

