textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 02 May 2002,To: 02 May 2002,Afghanistan,FY 2002,4,Moslem,4,16
From: 02 May 2002,To: 02 May 2002,Iran,FY 2002,2,Moslem,2,16
From: 02 May 2002,To: 02 May 2002,Iraq,FY 2002,10,Christian,2,16
From: 02 May 2002,To: 02 May 2002,Iraq,FY 2002,10,Moslem,8,16

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 02 May 2002,To: 02 May 2002,Christian,FY 2002,2,Iraq,2,16
From: 02 May 2002,To: 02 May 2002,Moslem,FY 2002,14,Afghanistan,4,16
From: 02 May 2002,To: 02 May 2002,Moslem,FY 2002,14,Iran,2,16
From: 02 May 2002,To: 02 May 2002,Moslem,FY 2002,14,Iraq,8,16

