textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 16 Jun 2003,To: 16 Jun 2003,Afghanistan,FY 2003,11,Moslem Ismaici,4,117
From: 16 Jun 2003,To: 16 Jun 2003,Afghanistan,FY 2003,11,Moslem Suni,7,117
From: 16 Jun 2003,To: 16 Jun 2003,Bosnia and Herzegovina,FY 2003,1,Moslem,1,117
From: 16 Jun 2003,To: 16 Jun 2003,Ethiopia,FY 2003,24,Moslem,15,117
From: 16 Jun 2003,To: 16 Jun 2003,Ethiopia,FY 2003,24,Orthodox,9,117
From: 16 Jun 2003,To: 16 Jun 2003,Liberia,FY 2003,33,Baptist,5,117
From: 16 Jun 2003,To: 16 Jun 2003,Liberia,FY 2003,33,Christian,28,117
From: 16 Jun 2003,To: 16 Jun 2003,Moldova,FY 2003,18,Baptist,5,117
From: 16 Jun 2003,To: 16 Jun 2003,Moldova,FY 2003,18,Pentecostalist,13,117
From: 16 Jun 2003,To: 16 Jun 2003,Sierra Leone,FY 2003,15,Christian,3,117
From: 16 Jun 2003,To: 16 Jun 2003,Sierra Leone,FY 2003,15,Moslem,10,117
From: 16 Jun 2003,To: 16 Jun 2003,Sierra Leone,FY 2003,15,Unknown,2,117
From: 16 Jun 2003,To: 16 Jun 2003,Somalia,FY 2003,8,Moslem,8,117
From: 16 Jun 2003,To: 16 Jun 2003,Uganda,FY 2003,1,Christian,1,117
From: 16 Jun 2003,To: 16 Jun 2003,Uzbekistan,FY 2003,6,Jewish,5,117
From: 16 Jun 2003,To: 16 Jun 2003,Uzbekistan,FY 2003,6,Unknown,1,117

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 16 Jun 2003,To: 16 Jun 2003,Baptist,FY 2003,10,Liberia,5,117
From: 16 Jun 2003,To: 16 Jun 2003,Baptist,FY 2003,10,Moldova,5,117
From: 16 Jun 2003,To: 16 Jun 2003,Christian,FY 2003,32,Liberia,28,117
From: 16 Jun 2003,To: 16 Jun 2003,Christian,FY 2003,32,Sierra Leone,3,117
From: 16 Jun 2003,To: 16 Jun 2003,Christian,FY 2003,32,Uganda,1,117
From: 16 Jun 2003,To: 16 Jun 2003,Jewish,FY 2003,5,Uzbekistan,5,117
From: 16 Jun 2003,To: 16 Jun 2003,Moslem,FY 2003,34,Bosnia and Herzegovina,1,117
From: 16 Jun 2003,To: 16 Jun 2003,Moslem,FY 2003,34,Ethiopia,15,117
From: 16 Jun 2003,To: 16 Jun 2003,Moslem,FY 2003,34,Sierra Leone,10,117
From: 16 Jun 2003,To: 16 Jun 2003,Moslem,FY 2003,34,Somalia,8,117
From: 16 Jun 2003,To: 16 Jun 2003,Moslem Ismaici,FY 2003,4,Afghanistan,4,117
From: 16 Jun 2003,To: 16 Jun 2003,Moslem Suni,FY 2003,7,Afghanistan,7,117
From: 16 Jun 2003,To: 16 Jun 2003,Orthodox,FY 2003,9,Ethiopia,9,117
From: 16 Jun 2003,To: 16 Jun 2003,Pentecostalist,FY 2003,13,Moldova,13,117
From: 16 Jun 2003,To: 16 Jun 2003,Unknown,FY 2003,3,Sierra Leone,2,117
From: 16 Jun 2003,To: 16 Jun 2003,Unknown,FY 2003,3,Uzbekistan,1,117

