textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 02 Feb 2009,To: 02 Feb 2009,Bhutan,FY 2009,37,Christian,8,144
From: 02 Feb 2009,To: 02 Feb 2009,Bhutan,FY 2009,37,Hindu,29,144
From: 02 Feb 2009,To: 02 Feb 2009,Eritrea,FY 2009,1,Jehovah Witness,1,144
From: 02 Feb 2009,To: 02 Feb 2009,Iran,FY 2009,9,Bahai,5,144
From: 02 Feb 2009,To: 02 Feb 2009,Iran,FY 2009,9,Christian,4,144
From: 02 Feb 2009,To: 02 Feb 2009,Iraq,FY 2009,70,Catholic,1,144
From: 02 Feb 2009,To: 02 Feb 2009,Iraq,FY 2009,70,Christian,18,144
From: 02 Feb 2009,To: 02 Feb 2009,Iraq,FY 2009,70,Moslem Shiite,7,144
From: 02 Feb 2009,To: 02 Feb 2009,Iraq,FY 2009,70,Moslem Suni,44,144
From: 02 Feb 2009,To: 02 Feb 2009,Palestine,FY 2009,3,Moslem Suni,3,144
From: 02 Feb 2009,To: 02 Feb 2009,Somalia,FY 2009,18,Moslem,7,144
From: 02 Feb 2009,To: 02 Feb 2009,Somalia,FY 2009,18,Moslem Suni,11,144
From: 02 Feb 2009,To: 02 Feb 2009,Sudan,FY 2009,6,Catholic,3,144
From: 02 Feb 2009,To: 02 Feb 2009,Sudan,FY 2009,6,Christian,1,144
From: 02 Feb 2009,To: 02 Feb 2009,Sudan,FY 2009,6,Protestant,2,144

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 02 Feb 2009,To: 02 Feb 2009,Bahai,FY 2009,5,Iran,5,144
From: 02 Feb 2009,To: 02 Feb 2009,Catholic,FY 2009,4,Iraq,1,144
From: 02 Feb 2009,To: 02 Feb 2009,Catholic,FY 2009,4,Sudan,3,144
From: 02 Feb 2009,To: 02 Feb 2009,Christian,FY 2009,31,Bhutan,8,144
From: 02 Feb 2009,To: 02 Feb 2009,Christian,FY 2009,31,Iran,4,144
From: 02 Feb 2009,To: 02 Feb 2009,Christian,FY 2009,31,Iraq,18,144
From: 02 Feb 2009,To: 02 Feb 2009,Christian,FY 2009,31,Sudan,1,144
From: 02 Feb 2009,To: 02 Feb 2009,Hindu,FY 2009,29,Bhutan,29,144
From: 02 Feb 2009,To: 02 Feb 2009,Jehovah Witness,FY 2009,1,Eritrea,1,144
From: 02 Feb 2009,To: 02 Feb 2009,Moslem,FY 2009,7,Somalia,7,144
From: 02 Feb 2009,To: 02 Feb 2009,Moslem Shiite,FY 2009,7,Iraq,7,144
From: 02 Feb 2009,To: 02 Feb 2009,Moslem Suni,FY 2009,58,Iraq,44,144
From: 02 Feb 2009,To: 02 Feb 2009,Moslem Suni,FY 2009,58,Palestine,3,144
From: 02 Feb 2009,To: 02 Feb 2009,Moslem Suni,FY 2009,58,Somalia,11,144
From: 02 Feb 2009,To: 02 Feb 2009,Protestant,FY 2009,2,Sudan,2,144

